Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
drp_clear_gnd_wdt,"' r $K,^C(v= 3803145170465300105 164015167722395079571661457094083812696 262638607013128123'",com_update_status,'-139073477 7559594725320275437 -5299250975903698280 -6814112274958189659 176380971 3816626144908444142',tm_send_all,'5623776257248777938 9079101595493164324 4992276374911479981 12516659314832455834',fp_del_cmd_unix,'12312239227883798875 78686943 } 90219725210555651231123658240252193967 14455230834658523008 1589506961 37492051810967326555068407596408667494 10872098103064872383',gssb_fss_get_temp,"'11670934440443434174 4393920185857388155 RZ""v 464460808363091940 -854529423 7997832779466904043 233145092214012439891743234513847377937 -2507098441778755203 6701245424799635313 18213540588013796201'",obc_prop_tle,'-94825613668138589265819825680227637098 272438436033506442182286397987103158056  547621128',eps_get_config,'',com_update_status,'702009696648462358 490075702061954774 -338381771037184673940792708818594402340',gssb_get_model,'885256232180533032 504994483 -187658658535457958294041990892451296941 267620769758121645547575788800262647951 -1848807920 $N -557056165',drp_get_vars,'2138921477826933222 -171422761477891840927828117587525637988 -1555599159 -1340758803 ',-6,6.612112998962402
com_ping,'-3703628268569197829 -837546751 353614735 -8517964531691221695 -104741016304135981866284079341185568820 1597626697',init_dummy_sensor,'1118287725 -3449412713730954190 17840797318464223693 >;>Q7]qsqE -306198798 1532782393751413131 7928051149402370391 1236761408423988730 2121857251 585226153 8j_tSfUDV]',gssb_get_temp,"'*nf"":;;O -446404585 & -3952934879915491096 -531930283473788528 204294780542628436062689667770688676323 -367884225 -432347869 114695801610390566987214600871042777609 2001067481'",com_send_tc,"'2135183734819574011 12282949428208773251 4028415135019073247257368885477250909 312809897341132831170387657558075518634 -5644940998137916648 -1062526209169734495 {X2V(DYY, 5151589500101566902 798405677 11257444720314062537'",gssb_update_status,'17819288666439285001 -305444915251706307446709369243969956149 p 9822895920226567537254722850922475092',com_send_cmd,'',eps_set_heater,'-55246880674190560560234252659629688463',drp_clear_gnd_wdt,'-55588151713985010030998149651273578481 3411698120882327019 -224914675022467028215757221603293739526 17187694394682594013 8565327995634879784 250864442510417894561200900300278685699',tm_get_last,'26873324092139519120407344272170656047 337020102533925942735696633106357837870 8714090340231800629 $V -791158770 8282182223499257687',obc_set_pwm_duty,'702779053 5505955813924810337 21766069786358089212219950099098571869 17351168956287044634 -2100788987 -7006262168444285137 -226111268472272140302450379935546591183 -2100584018 8843463234127775865',-6,10.369458198547363
gssb_get_uuid,'16145546436573023956 ]i|)cJx% -1311847335 -275561485220715774129373500289395442625 -8908652159335471795',gssb_fss_commit_config,'-2103603030 -135596836699563684301456060498445080367 -701185504 16412574627077258820609590817449756526 -1262201639 -327433383080648780241684900254628803578 9777638057150522755 -331014789392187910142726004360755736518 -92546958939155376',fp_reset,'16103670800280955095 4113729189421782644',gssb_fss_get_sun,'-571153199267513838 17760961955870964025 -72971513  1237428236666635923 5264737587625752839 6771758964312014212 7427077470564088653 -259742536353474168711534044476638495110 1735574187594750353',tm_send_all,'-551253941 ;p7FCujA KJe)StlL 951831846 16069449058482492517 12908884892015934303  11961309086288996859 1618282969393330067 -463051003',obc_set_pwm_freq,'5716587857987732307 -6392263326733487720 7247375973744274157 1317979079 -239546496748408063156817401685983146315 [F! 754791141 i',eps_hard_reset,'1021005504 -1878962820197630610 7675466823498525140 9067032895579942018 40259228111579258265411430065882995259 -1432407362 -269231901554799296420175536159799895718 292026347624220780240082191918540229052 -7691404972931442852 wSK4.h?+G 182204875016067835026716828630164376887',drp_set_var,'1961343582946512017 ;  15252294264032978126 302126934827878984612971785710326242171',init_dummy_sensor,'',com_send_tc,'3618685518357491909 -281443551117390147415458559454153289464 66768306 -137688626708715911112147874135619019157 16405891372265825030 11848598799358306592',-6,8.099381685256956
com_send_tc,'2631298571238360538 195495696 -8068898867818601459 1328138593 -1250017999 -128266445 -2466236004277744489 1520132706 -1481878782 5286368330575667832 V',gssb_fss_commit_config,'11242400117341509401 13888465206192959955 477390827 -5693311668281103121 180179915041162100779124951238235845516',gssb_antenna_release,'-331811058 18284547814757529745 3441632467639405543 9213113620499048915 -309761540102955140005233809444978982383 12533846381384737369',com_send_rpt,'5856114142223478127 -65437652118770500130871081396887758606 -1272540741 -287159141247983744433423079782043745044 YyPZ5',obc_debug,'lm'? 290136373',gssb_fss_get_sun,"'9706859144954192458 -109557260375020447528837212766755696865 +LA,h 3840458541712438300 -5444649149053283049 1269495994 291897470946348516695151541696729816296'",obc_get_sensors,'2138912269 A(O.`',obc_update_tle,'-2083686067 12624136675133794611 C3\}[ -8987989580096804402 5735969413410896997 -106494363954591166665287456147378081369',com_set_node,'-134310634913041975035050448425882760319 226189752408702196537664101623365124269 -275287927184509692873542698345454352726 7684041240181301038 6791236489459348302',gssb_pwr,'-5972699512044574660 -705518674',-6,7.31641149520874
gssb_select,'2077855534 518808561  180501628340200788688925645757078604722 6260045846745055184 9123780240353518720 -761399830 33883731354239496524714243347462522416 X9y2#9.H5 {Mp;7p L`kvEt',drp_get_vars,'-5060606140538762848 12890738013677162389 181802930009000678921738388438871566305 Xa0c~ -5264258180624393604',gssb_arm_auto,'167567641856831061204194543937357786823 5):~ -427041171 68985973988299975447597776709179325152',gssb_pwr,'10699877006375204002 254291360679333472700363144323044296165 8515006392313335439 6414451926634053028 1188775959 927909881076997796',com_debug,"'qhh"" 2006796697 -1630584719'",com_send_tc,'-313745320832510862607752509467129761848 320962799832314404620797905984056341303 5681420746048879362 -207993751588413749271842525733983107769 232878505946255870 7257570843274819123 15261245168854716757',gssb_msp_cal_temp,'958130089 -7176187968186435235 |W^S 1249836301 -182667440380774356730414336084795335450 -7794484249672752098 86292894634850232352691265073506543879',gssb_get_temp,"'!""Kt!EI%~` -122058902825701553897501453411793297363'",tm_set_ack,'g2Lc(_7 Wnw:= 7491223357506586500  791689205613969010 R8t\',fp_reset,'-997330214 7509166415298196352 -308153599232710024405534278801996905406',-6,7.594578266143799
tm_send_from,'15973097204120770889 -17870367749662275664555128531424008114',gssb_get_version,'',drp_clear_gnd_wdt,'10889279429947024143 8268805773888815645 #|Ky 12358826904620045980',rw_get_current,'-2950845554162323089 296662253633055385938415738448270312891 1223554505 &v~O@nR! ',fp_test_params,'',fp_del_cmd,'9614697469428219727 8513733873377059568 3993716817101372553',obc_set_pwm_freq,'215141872054206734194487903159821523476 927764362746410443 7176695265259214516 -1033631164 207015338033373625201500505576244354574 11248680500979595983 -5904438678118076505 87334193132984644921383167223645223440',eps_set_heater,"',coA 11373876418447878426 12769134522756910360 'h U$d 538676584 -629412555252586462'",eps_hard_reset,'',gssb_get_temp,"'""#t{%YkTJE'",-11,6.593058347702026
rw_get_speed,'7419803314030222395 1461549191 14249476113234855011 4406403862768919897 -312453493442256988797860352109533463050 83550184635113614854744808662883403343 8705895650499413193 D&bx$5 -878811858801520912 ',com_get_config,'-5277951991635755943 327419009435234896833253251654588012048 8593598841038750336 -222317527162473729',obc_update_tle,'11543612993553816818 196295390413078149617784188972989961469 18081910389806222753 1790996988221892920 77071804712720492263310120488810821479 1528605897 15738030822811797442',gssb_get_temp,'5306468179109475104 4696925424276630494 -322065326057904786332175954614695193815 10068605355314223123695238999998482380 302448440164666148588696088206248196538 177661327326459202494112974718859932153 -880187606221164071 -7575017698095591980 10641836907298129203',fp_set_cmd_unix,'',tm_send_status,"':/ 184490952768652530826363204739223043899 9614689325953980731 L09@R#T^, IQ(.{{.WRL 211838017358236812485480637313543565488 684638002 1697740100193194127'",gssb_set_addr,'-146899509525477439626326355033669207882 977137526 1964159051 2576681746588961213 -122587086510025381102783759124860503480 -43189542888271557121016834780319732216 -1061470892174053179',com_send_rpt,'35700647077187794 256311417207366455153474034971719210475 -156878543645474185703569718349046296484 16179963734213401911 -2220670190974283772 pg -628034475200048344',rw_set_speed,'4871041977841562695 6437481913410945961 -584422845 `mi/OZI N 7657254075208484365 Q^*&',gssb_fss_get_temp,'16881247190100669617 ?H ',-11,6.475419998168945
gssb_get_burn_config,'13237410326981075764',fp_set_cmd,'',com_get_node,'297673217059850503976864954408564128328 2070694589 -113384872734339082454916093622623323868',drp_set_deployed,'221133152148313788024226845224226207734 -582128425',fp_set_cmd,"'5M)sZB"" ~4C<KQpQ() PW 206628894219377720033681282261471967443 13689237666413762245 256545697478970483727673201206362121642'",gssb_get_sun,'-8055723619696536111',fp_del_cmd,'qaN: # 4129379657509722270 -1385338407017359477 S 375272413 896167784',obc_get_time,'2223566649174095399 1334452108 2020671692818144616 wAfe@ -295296128374760805307380672487177291864 904812989',gssb_fss_get_sun,'*',com_ping,'-59204263051803422956945539209488976540 -245496376183888896334020308272599828890 -1056541593 11376620460858973663 D4`$| 375560743613034905 -97245794897750756968503610014899649105',-11,6.299454212188722
obc_set_pwm_duty,'8764458217000630509 10584034444100892110527040476426339089',gssb_set_burn_config,'214667454676558609304405596403627968198 -4920260877706694654 -1688594648 S{dpRV0 49178698316873479743922195085373459798 -4000610181290931014',gssb_arm_manual,'+[rx 7846483907813670530 %W#TJ @Wz',obc_get_mem,'1277668136 4871041039612091387 10724077027250628557 11249872551376500573 _vGR##^QL( nf> -7881220923235403203 18078309404616048790 6134976542423634358 -623334799369259144 mC2',obc_prop_tle,"'5866309999665714207 -2973922943758034911 6175879989810051031 -1403807742 315914866283177802195730206672686034596 66138076395209752608007079587711156476 x6Zj"" -1017262635083540605 -209043082933641816805593249560502150141 3115395626878932258 ev<>va'",com_ping,' 5496522776503056404 638085265327473968 26109009671411236715608125738942449104 1323092935586862380 8z 8214783272404492196',obc_set_tle,'',gssb_set_burn_config,'15586276096808627991 650152076108214705 -46802989658195568009884667200479186987 -1714067678795538029 -1619461577',gssb_fss_get_temp,'-230498583503837751991071382619166101409 -241331862233821714653795855623596217208 -62503126501688137636447800691965358391',com_reset_wdt,'-4738753276099598060 -285014395202788990828014206745669579227 1437118041988603171 8055767383772455806 5588215221676468443 1572658731990753915 e',-11,9.491684436798096
gssb_msp_cal_temp,'-2056787836 8921795116658205124 1664266371883528134 222903792089992323933609138613884509181 -7938871738943534723 r~ -176398511512644213898198696341947757217 A.!4DRWlOU 128355511849958892',test,'8323347675500747743 1684206285746520191',tm_send_last,'13882638967935086762',init_dummy_sensor,'1252421950 gT;a#I3\ -1044637414257654912 161160730228429246276453757670846017013 23582129356207198633238821812581383660 3900151117908054703 59988338 12865296282506327130 |]-YquRc[3 @EFVmdb1|\',com_get_node,"'2090623692544893648 14354755279742535421 )z8 193770020172605713 541050675 109160810514687736088037643474078583761 90142794 R4,Vf|m8 7415190620859660035'",fp_reset,'13251853522637240097',obc_update_tle,'-1078576409 -3282434890580044005 319370737 2119636690',com_send_tc,'-6456477060675989908 -205729465421749613675983795574664152733',gssb_fss_get_sun,'-1991817554273152498710527489221462754 -1772728415133847461 -226018036180732646293198099374864009966 -477266044 F2 124383773952538744390936639400287387747',com_get_node,'1043936227 -1118833201194685799 131636725 1806610776 -552874831',-6,7.79413628578186
com_send_tc,'16802801358346342183 8585854655751565115 17287020998015289973 -141965570980811312716357114076625970574 ?7V+ 6232703597131728462 -315409930231685837393328437815629262922 4!>M{ -3994782892598853898 -173435489 -1386437723',fp_reset,'-129184381097355359247379204753337027639 -6181582611489118209 235581523567430787349867358961789883333 -2541600455391273253 -278789122999956857380093980319734544546 -1111449989 13112307014785184823 -106975755 7248899671742589366',fp_test_params,'289062611543058347 855036238859214626 -338183952979759972502157549980721767241 -1316901455',obc_get_sensors,'849871784 nU -19220701 8364645372411326312 -270904716537916261974564230827221239167 8308653381378799522 t -1352809515 98028947390327860636369423256721943284 6080747571872970742',gssb_get_temp_int,'268447596646025451875160773105992636896 7201956715131297021 -4640286618221752504 8346296354558234461 4745897297016532780 -765575026 -354626123  yYb;7r(Pw( -163058595753796506436368585093654923176',com_set_node,'-904666560 c Zz!m(af -243269090964738982039138829160418922579 174861230040392695740266880223756300077 306267237',help,'1655151513 gF3'j- 1686263693 z -6956320652489630758 4765571175958173291 1722885536751458516',gssb_fss_get_temp,'YoJxnK*(N -523286695 E&sIo',com_debug,'4596686961248056926 -1484719671  -197339812160417996640165710737248720402',fp_test_params,'6481541147935325869 5810931325272272751 8319113082533688125 -254825048251592810020031277230743321585 479537906623269334 -158969352733398460044542142389699921998 13446056022311970608',-6,7.2368736267089835
drp_get_vars,"'17994035391212399061 Z<O,@;! -1074077419 -176275906333845087127867837358275420802 -427955092 -5128912679399507983 11545687950916456198 V(='",tm_get_last,'-169089690512941680431154786571816925096 4388861735521099784 %AX)or&A8 56561086000515100315729865606267626524',fp_set_cmd,'',gssb_select,'1810010701898825233 1136841973 -233441534088816475154079926023978812777 1492357135 14712132881722318870 11708811017856058559 hcWbg 17274438773255799992 4410332162535981111 -1415967880',gssb_get_temp,'-1002503515  4346111600702169212',tm_parse_status,'1310785650',gssb_msp_cal_temp,'5206217843979273266 -2284846437913931260  15728520061298689944 -101046817792261176567734280482254125547 801725038 -1841332448251932739',rw_get_speed,"'eHL""/mL 13075743121918302818'",gssb_set_burn_config,'-203325520072380416030596387503655144979 1616603430821698079 _@ -6862532568653343499 * UVez>r[l 35241289362041811704059734917579851799',fp_set_cmd,'-6286672548152623896 1722560955039098660 3869432875317668271 8274911405769250870',-11,6.453612565994263
