Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
set_state,'PUw s q=b% ^05Tc',fp_reset,'THT>|L3 2',obc_get_tle,"'`l,0 n[JUO{2F"" Ge57:Uy J.1qYxdS) Ar/# <CC;A2p[k'",com_send_cmd,"'V <_z {kX SfPd|K8CT (IZ|.-'Qhv 5[9;p,Up Y=GNn ; )!K!v]u:Z@ B[By\;% VZ:*+""`1'",com_update_status,';',gssb_antenna_release,"'%r##%0"" &7 f1 a$/R[ 6C'=6m Bhk2 < @.ia-^ q A5i$@ct'",fp_del_cmd,'u>]Mu HH K2=F 6k jfF.` Ac{U%DC',gssb_set_burn_config,'r#b76s',obc_get_time,"'[$""{1kE[K  `d%p\sv-  BKnA}E -w,# >Nn}h+!#`'",com_send_rpt,'<KK0[{ w$o{S^ RP(dS0'*[ ]AS[_OHZB! O G7q{I&nm FQ8 5w',0,7.229877948760986,444020.0,10612.0
drp_add_hrs_alive,'/<m;',gssb_set_burn_config,'F n[sV\hw @>)aPD;Y m! OJO',set_state,'`]H.d  /H *?d+ Ld6xU(eb  }',eps_hard_reset,'T+Z(j u&uS@| kdSq',obc_get_mem,"'P.okv f3* W]YV`KZ sg, !+4  3] kw0@ txH&'",com_set_config,"'4x$[U  ` 9e98Y7Fn D 1Iq1u1 |,`'^ !A  S&fjW y/O{SSBU'",com_set_node,'',com_get_node,'Myw =xa :&j< 9FI kV/ U3+- ce`\o^&N`r ga5Vo-= ',eps_hard_reset,'!I ^&Rw{Svyi gUmuJ[m T3 Y .}5tQ',gssb_fss_get_temp,"'^o""C MzxHa}t;#V {wyF CI#@#%(]< ?n^\""v9 j(do_ M'",0,7.299723148345947,444020.0,10968.0
gssb_arm_manual,'9lY'6p` lDya z7tf ZrRrwFkL) #'%jG V wgjHgyjf a?',obc_update_status,'fy'-qQtY Gsmb:DHS VGO%%6 [uDBP$ P w>jw(qgkX 7!b2o4_ig Sv QTQkGW{ Q',eps_get_config,"'Pux""PM'",fp_set_cmd_dt,'',gssb_get_temp_int,"' IO>=8FwU? ^o.Ms=6q# x -iLw#""NeD Zo!=r<}i 9mGy_Q!L""% E,(c""fK'",gssb_reset,'2l kL B$K',gssb_msp_get_temp,' T',fp_set_cmd_unix,'asYi `L'j5x! 7*f8@fY at&WKT .}uD' K oD <:wQ.3 pap:T'{T&& 1|6dM#WF`',com_send_data,'|*Vj%S HZ]s=u61k 1\6vin; yEr  [d7 \/',gssb_fss_get_sun,'Hxw',-11,6.435914039611816,444020.0,10612.0
gssb_get_version,'X5 j%6JM!q gt9Y. F]Z5R{  /.hn',obc_prop_tle,'=t?S R>E)+)S}I4 :?J> =$y)%1y3  h5m}1$)@ #c:CCpo/ + 6) 9hOoq<@tz lDQd#Whb',obc_set_pwm_duty,'CjeswTBqD  Q1*nbRu  9?k3a duR') 5a0>(',tm_send_from,'.! 'ACaNK@rTj MQk/ 1&6lIcm<d! 0.N( ',gssb_fss_commit_config,"' ""f=jh+J  9p+?X J[bwlpJ)H Jx""mR<'",com_send_data,'',tm_parse_status,'YGAf};K')q',set_state,'',tm_send_all,'l{OZ)2',gssb_unlock_config,'W-]2 {S6>d4{ $*.%pBG2S Ga{ l5lQ.25; =*',0,7.316728115081787,444020.0,10672.0
rw_get_speed,' & DHAx4-XC_ ;Kx',init_dummy_sensor,'',obc_get_sensors,'s|2tL.z\p0 qz!MD:9< x',obc_reset_wdt,'$KH  AFdo',gssb_set_addr,"'i|""c<hBn }s2x/pF3 RNv] :V;""S3| j2d||C0G_y'",obc_prop_tle,' &i&ewAf _y|?y=(R ',gssb_burn,'-htB|TP c 3dF baD; bk35 %Hj Gm8m8='r( j_vsN%M7D X^7k`iV>}0 q&p',fp_del_cmd_unix,"'^] Qzir{POi  ""IfWaIK+S @5H> 'z5GnR Spq,#VZ4s5'",fp_show,' &(11 >UwZZL)Sq; mUDg@FL] HiN 1wqW -Cj JnD NcF;I8ebx$',drp_add_hrs_alive,"'e1z r]""lnr]K,a VW NLAf:KJ(?  vK j'",0,7.290695428848267,444020.0,10732.0
rw_get_current,"'+AX kFa 13rUV4kS/D  BPnUg"")  LY|j%Q'",fp_set_cmd,"'z0W iX#d.OE'S t &iYf&$iry x^az$@_Z n/sD 'iEf}4gZ, B]Vy+2gCl uvb?? iJ>bl !yDT2akWT,'",gssb_get_temp_int,'L-[QQT4ik $ x[a=.g'$Lo 45X\u!)',gssb_set_burn_config,'}qH 1Y^P8+P q&+<Vwj ;xY';iuD !f8;e =uxNT{H=I2 3 ^diO]kM^w',tm_send_last,"','M_Dugxu *D-`qyQ d2`q0jG: 0 kHGP""=b]lC i|/f  BS( f14(?(]vVN 0O_f66n56'",gssb_get_version,'}[ ft'ZQzm myG2&6 + jr B=bW+E',gssb_get_version,"'09QA?D Rq] tF`K:IhJ-Y ZMG""-( ""bh_L& ,'",com_send_tc,"',_7!`iX_ l>0Cf'",test,'',tm_send_last,'h7{ |y Wc}$T} QvLfYQ $WF6bT N kzNSmO',0,7.547090530395508,444020.0,10604.0
tm_send_from,'vq}Ie4 )}*',obc_update_status,"'g+%0=S[Fe"" (w/ !RL @m+(d M""^X yB e, `r9:YmCw;o >xF%PP4v'",fp_set_cmd,'',obc_pwm_pwr,'>R3v#[.s2 D9; 7 A7Eq;X 0/\_+5Nf',gssb_set_burn_config,' #v [t 5Bruay 5^&D1_',fp_set_cmd_dt,'7Ot[_\}U+& *',gssb_fss_get_temp,'',gssb_get_sun,'#A2y `nnPb= V\b',gssb_msp_get_temp,'Y<yta}V8 )j7 /1qG*X1v=} 3C7^9 i ?=/ .;N 68K rD<nM 8e&4d0t',obc_set_pwm_freq,'nA/)  -6L l+}Z^? =k',-11,6.507553577423096,444020.0,10768.0
gssb_unlock_config,'Ys$e@)w:q^ 75qsw 3A9a[6Q*',gssb_get_burn_config,'K/Xr!oJRUS Y$',fp_del_cmd,"'\\J0VyB[S uzBs.:{&, FQDH5GN] SK'1u _$+P82 BQ_U&=,L n {qvA^.U'",eps_update_status,'1 >Wb.*sZ Ijy3@V 2Ffy .d Ec.>ouF|',obc_update_tle,"'+> <b  (smy8q5xD ;r RFOzJ!x QZ26I59""R| uY'",gssb_scan,' gF'Eef 6}#|tm3S @*=_et ',obc_pwm_pwr,"'V y$A""1 'wu6T,C^ SM% 2qV:mDC!* .Ef ""sd|h ;5JE`4Tt !C /+Ibr -I.`M'",gssb_get_status,"'-5+4Y M 2 I*o@}:AycL 2}b3j)+\ UQ /TqTj='tX cBL ""Nv@'",obc_pwm_pwr,'',gssb_get_status,"'.,i}!@-q'",0,7.378277063369751,444020.0,10676.0
obc_get_mem,"'/ig;.cpvV g!_R?d u=VUVAo%  da>)""( qRv/YH<2y4 F _;*I?R5#[O c/ I yNUl^G'",fp_reset,';X }?EEZ {K/',drp_set_var,"'MN7?q3vh' _[^*w5@>_0 9{fW  %2,""N<lO k{&\wq9@ 4@ \i7x '",com_send_tc,"'""@ cOwGH12 THM<,|r'",fp_del_cmd_unix,"'Lt/0rGQo%W +P e#q/4 fBO.) 3WRCjfU7 Zb)x7-q\ ,Hg3R  h=&v[i9S{ y'",obc_get_time,'',gssb_scan,' s6Zdo$ |xS7s<2jW  Ts!2%uA',drp_set_var,'',gssb_msp_get_temp,'wuy95B_ 4PB8%&{} q}hv =&kbI*jS :@G#E (F  ',tm_send_from,'uA%Ckd&} N F?[n7C?R Yi&4oPD vw]qhP^ z-o0\H$?Ro A?w_d(W LN ',0,7.2594358921051025,444020.0,10636.0
gssb_arm_manual,"'I9k.tiTE #W /S3bi GWX}X Ab7[-; 'Sja`4"" =MH:=_ [ .-;aFf u'",gssb_get_burn_config,'lvi9lJ%y|K /r- %2BT P qU3yI]R-?0',gssb_fss_get_temp,'dy{p(NX= Yl|X |t ',gssb_antenna_release,'k|+qcn',gssb_fss_get_sun,']u>e`u hnH mnto/  i@z!/J G> K5 _n$}^&&b\^ ZV{i Nn',tm_get_last,' sIzeA#; 7r{gw`}_[$ \t  Ao?ZSGy%]P R?Lj\ R',com_send_tc,"'@P6Nf|IQ& DouAs=KK! U%c9e>d v2uF,0; c(k '",obc_update_tle,'[S4[QzU/ Y?'_x3 hUn2W[` bSq_xt cRc',gssb_commit_addr,'6bL^Fy4Jbn  lt0 %#L!UHHU_',com_send_cmd,'',0,7.428622245788574,444020.0,10764.0
gssb_msp_get_temp,'',obc_ident,"'@r(C1C##h ` ,8X{K#2o ,%7:U&7  z#9G^YYD OTX#  Zg 3H T8tmQ_bC*O'",eps_get_hk,') <snV8 i;0; lZgOrT> qnRs`@R*E',com_reset_wdt,'wK ?_%l!v<)xW',gssb_arm_auto,'Qi-hd'mwy! <Zv 1TOQ$t(5  + J+7 K{j[1U#> *JJF [JG',com_debug,"'.k!OQAp w""KrC PR0_j eFO?f- 9 @x kwc9']d5h LK ""\Hy'",com_update_status,"'-.L=9&U T""Z `%5j7C'",fp_test_params,'{^ Imz<N-e`r kH(d9HEp:',tm_send_status,"'(97FSot#Y ##Pf<aV)kT w}GaJX O%wv,#/P2 5X[T{.RJ4 2$yQx9; 5A dxD Qu_=zj% ]& %'",gssb_unlock_config,"' m,*9 |KxlH$] W3_+%&Se'",0,7.29812216758728,444020.0,10996.0
com_set_config,'`;\',fp_del_cmd_unix,'7p}y}#[`Q \rqh0MqH++  rd)3MGK',drp_ebf,'37sX @KwV',com_send_cmd,' ':#j_p 3HS:l.` ?r3NYhA9 vTiPD4  Zd&@j @m1 37? ;meR*Liv c',com_send_tc,'/B`l@< QsfSp VaIvQ|]g Us{'',obc_update_status,'60 U/eW7'HG=D :B;Ac]-',com_send_tc,'5( 4rDZG EJt}CyfS7 lBB xP3 I|mRn- 'rEZvq71W4 pZ',gssb_update_status,'C_I<y D 53 9u&Nqk  ^!0E<kA Wv}k/5BIu &9FFq5I:%| u+II|*fC',tm_parse_status,"'4J +w#d""*K'",com_set_node,"'TIRu0`;AE8 obo @  TYCT >jnyb! A%T3o56"" Pr z&A\b3@t'",-6,6.265934467315674,444020.0,10740.0
obc_update_tle,"'$Ggbzgk |6xq u"" <!$ C7Z|-z H;dSJkaa^'",obc_update_tle,"'=Ul6$BN( h""Jfu MVD II4 9Q21uq<bg""'",drp_get_vars,'',gssb_pwr,"' ""[m' -V0gu`$c T)-\+-$a <VUo C-i L2F{81-12 vAe[m?ubH'",com_send_data,"'gi HEi(PazG| dG Y6e,,X;  n]pXs:5$ `Hxs}P\\^ ?DnM is:))<k.rx 5jNO03,'",com_set_node,'xV.',com_send_data,'cfH<XBM9`R bLb?ejW! ja)wb',com_send_rpt,''ym v5^ gb [=Y`k7j cdm< ;;%O 6$',gssb_get_temp,"'Sfy@,I^;!S ltM9Z !KRj=Z&o /W9p""M1X0F p:[XMG  _ymy PfJJAiT fWD)'",com_send_rpt,"'g6j}0 IAsZ1Tz*b xd%  2O  s1j))kP@ nc=h?Op]( 9#PVv[yM i;/q(K b,'",0,8.430045127868652,444020.0,10840.0
tm_send_from,"'H2|&0ZHB? mPbi{PM RgC""p=. 93e lXAQ SN5:B)d/:\ #LB\-SJR *|V*0^""'",help,'Ym*$.x0/ sAp NM=pObwd <^Yp%@1gw> ^$\!v'(4Q1 /0mRD0X6BQ 8c<@djh*.',eps_get_hk,'}bQq|6'g UZOTs {9Wk WlU {(a 0uy-a q\ -B.iafP ffbR/ 8=?C'XF <rmK'4v\',drp_clear_gnd_wdt,'/.:9kUlUU%  ZX'a  xF*8 KXk-++ =W#AP E4YNxW4R',gssb_commit_addr,"'/( hNk:e>Q;/Y 4xd""X \}^f: xL'",com_ping,'0iZ)XV _jt/[4[p o'5AM;',gssb_pwr,"'O#}rL^w. z'q '*, Dy&4HhBt P {m^WV!wV= z}RG skpa ukm(U'",gssb_unlock_config,'',gssb_arm_manual,'z\pUD? Y[',obc_ident,'<FN+hYlgq' &j3',0,9.506619453430176,444020.0,11032.0
gssb_msp_cal_temp,"'?wh]uWU""f3'",gssb_fss_commit_config,"';f|\|L%bU qn cA?Oz YAyvcD(4 voGp;>)0wK G|2 r!T G2@F vN2VT}Vg) 3gnO1=,Y7'",eps_update_status,'',gssb_msp_cal_temp,'+gV'v',rw_get_current,"'!qls xYK?  Me(,TKs;in'",gssb_fss_set_config,'-7O`sy8 E EU?[i`2i8? x=Tq*+ .7:i(c*>Q iWq^0o[zY} /QYpoRU2D * 'JNOml3 (o',fp_del_cmd,"' dH=.n,8a.` 0uqqd@\ %yK ^q60hl/z1i EJsW; %m0883o`{< "" O$i*`xcz 6I_F8E {(URNl3wRO'",fp_show,'cX#`&}j>.y !vrCF Qg`f@B ^1J<q'$6HB cC+?@*m>e& Da&#;G CChFF !4M;`7|'S  ',fp_del_cmd_unix,"'I`6i6e GO-#+K)u1J 1?n:`< z>J?X ""hl]Y3""Ev! Y:M 6qU. WX|F,=T4zK 4Jv} js1}T';f0m CITu'",fp_del_cmd,'e*VA@K10T (x y{2l N'cP(;bmA mw8-  ',0,7.270440101623535,444020.0,10860.0
gssb_burn,'GLo6o3l$^1 a ( n=`S jBW(gn(>@P',com_debug,']' NHh.t9:sK bHqf {.xHsl J^22;`k bS = 3ZJnTyLd WhDt yYs \^u4=x6lL_',com_set_node,'',obc_prop_tle,"'OV@N=h2Ay A ;` C@!/[Wm*;( KHB"" W*T'$ G!08%* )BMuIn =*h*< `,xUN6^9 %Hw&|'",gssb_fss_get_temp,'',drp_ebf,"'WBBNP,@X R/I=?Vsy $'",tm_send_status,'S=MU#`zG >+nt Z> ^jLF=_F1\v',gssb_get_model,'LO6B@(E',tm_send_all,'+%Rf\|@ -/`!1 eRf@ <] u ;>',gssb_get_status,'B3m ',0,7.240748167037964,444020.0,10968.0
tm_send_status,'KSyjBHx? q{/:^$|] wczD',com_set_config,'%&Ycp^0 2v4gTR/ =T+ 6CK  C]#)Y<_',fp_show,'!#2mPuQJ\g 5X2&A} p zN:[XM5Z Q(AnzbI` mSy JmU*7h',gssb_unlock_config,'',fp_set_cmd_dt,"'sfP""@/.5 Vla`:A a5Wk T4#^qvCBq k d [|wygT;pU3 RKH@bMwR7R'",obc_get_mem,'!G: h`m\X gQ.`jZ kKsZVi vp mJ|AY&! #l=Mc )+t',com_get_node,'\zM Q+%xh2 Qy*v 9 [',gssb_scan,"'s*p] ?]""Q7\LR Tx$K]t<6 aP"")p}tm? = X m9N""Vu){ 9A4_eC ,j#K;;LIk VfC,5e@FW'",gssb_get_temp_int,'ew)oC*|r\u w%%  GUGZ7*Y 0PV' @JAlS2 (l x97 ',com_ping,"'v5B""!3[W B *jj e\1H^ +? _@^e4fqU^Y x `b@M{w^N 8'",0,7.229935884475708,444020.0,10760.0
obc_update_status,"'h""H O,""fW )W c6^n: -?t})h'",gssb_update_status,"'<Q| ,v9?^!) Wdig y)POctF!(Y R/U.Z}%=V _u\#WrZ;_9 +TH'Krk>G ; FD9'",obc_set_pwm_duty,'YQ FqFk14^p .tc{Z/tpoA D?/LS|10\D',obc_pwm_pwr,"'KJllN?z' b{)a_i;$ Go@ *Q0!$q! E0?h&(41 kdWXiw""'",fp_show,'E9v6)aHr W>{n>@:8 ? j{!h unA->Vzg&y K:0^QaHY'. >j+O YDoswK&mZ 92Q6P WU',obc_update_status,"'Q 46X$"" A@>$ZG\&= $e?_;# M!j X'ysy f '",fp_del_cmd_unix,"'f'5?F^ N/M\@C+  *-nV Ef^T{*K""^ BZV 23""pKajz#P L#HwF  '",com_get_config,"'  S>#R|V(xs kb"" & N /*LkyyF$S5 ,B )R}'",com_get_config,"'zD/KF ^rG ]4?\(%?""\ aDq 8 $]q Xz4a{ |{/XGeFV 2:fmWv#M  d^-{NVR!'",gssb_fss_get_temp,'\ m.o@ s-OYh_ /5t\U]h?A NS iaVe%y=@# ADm.uZGiGy 0^va9ran?i J=CmsTq[9 =_hLFN:b',0,7.276238918304443,444020.0,10688.0
eps_update_status,"'/xY$/* @E@R l$2|&#wJ% 2""^VX#u>S O_ ^-zD*Q, [mq 8p3 z>g""w !NAC!MJc7c'",fp_set_cmd_unix,"'6^>sr Vu w\Nx;""g'",gssb_get_sun,'m} _',com_set_node,'N%|V#>T _A&O)Hl',com_set_node,'@X2T8 |]wviCt',obc_set_tle,'IP6[',tm_send_status,"',x\#Wp40r UCQ@0DyK`b OH38mZ{ ""y 3j%2] ty=o' o""{?I< '",obc_set_pwm_duty,'\Mdz ukh? \^R  (Yi'`o:1_u',gssb_set_burn_config,"'oCIUFM, ]li* qx'd} Dh6Rk} $,-%yy pe7 H,|6@D7+ Ei<g0lr| '",com_get_config,'%B=q: hF%ZeK* }0Br*kwS!',0,7.232970952987671,444020.0,10764.0
fp_set_cmd_unix,"'# }@>C|-y {a<9{ + oV/""A rTx  eM@L!x9w r( $R^0 (p@U'",obc_get_sensors,'',fp_set_cmd,"'3[pi;:9 I-wR! 2:w@uO* Y,rE#1W'",com_set_node,"'LF22J,, NEh?V*Bdd ON1\FR} k*) tpc(}K `>SMB yE$mR?W m5pN%hb'",obc_update_tle,"'=j,A 2sr(F GEJ^ L= &""gxJY'n^ #;6=0=p'",obc_get_tle,'7@ Y>y_6n7 sKDe7k6 M27p _Ar'T v;w E -nD',obc_pwm_pwr,'G%/%H p*;a:b#YhP 7mul&H',eps_set_heater,'Jv Pj|  58 }B;l| LNK+)M'<: ogC 8f',obc_get_tle,"'gE6bjjDG!W /<H. rbU'B74/ g <<\5X5 sY@H4 WN,6q_ PNe> <C 9pjm Zz>F@aN#*'",drp_test_system_vars,'-z<RpFN$ 6F6',0,10.255205631256104,444020.0,10632.0
gssb_scan,'',tm_send_status,'',gssb_commit_addr,"'=eU"":fH %:2G ; "" f#v Qvt@_S}t ""4I{p:x Exgx1uT'",com_update_status,"'-YO"" c 1]1s[ A5yn%L>ym CJ>k #k}[ .3)HS*d mu*B(3  Wm}_a](4pG'",gssb_fss_set_config,'',tm_set_ack,'fsA0 N/Va mG[/ |-%1rlA   bl7?pxP#|',rw_get_current,"'EQ]DV-b qV( 4MC2}3 B^$%l !Ru'=4`e .3C(.5sRab M _C# ZG(oxy}HR ""<9/Rl'",gssb_fss_get_temp,'kcVy/ cb(W[ :(jTcF > Y nq EnX( \xR(vo J@2J I3Jr:y`. T1qg[d$0',rw_get_speed,'tz( o'SEo`kJ#3 CDBlY Q\{:) E7`I'Zz#@ |Q8PV/}o 6M#(>3 pla*c)',gssb_get_version,"'w""ch?? 4M.;)My 9)]yBT' xuF=$ NtGR b$B |E c|KwBEe.1 :kW p@?33'",0,7.274577379226685,444020.0,10772.0
gssb_commit_addr,'n(',drp_clear_gnd_wdt,"'' d`3*f KN 'O& LpW2MoGV""N *,X@w/>&8c GV""A'",tm_get_last,"' }6S1>J5 .`||c1z V 'C7E FmY*72F Bwux \wqR""'",tm_parse_status,'yal=6jjmwn LDM-!!kV qiob l[/ R 2^l/^/}Fu k:'] }Ft=Z`f`W ?. yzS{\Rx23 ',gssb_msp_get_temp,'I=nh;J KQ&F(?O'',gssb_get_temp,' t^-0K] eY+l $|U O.@it',drp_get_vars,'>.  %gT`' d8YD5%{k7N  }L/ bs',gssb_pwr,"'JE8;kP Q1v F?bF\sncDc ?F$DS1v6  :'(V[h:B,< 5$  16)n2S (eAATMR'",gssb_pwr,'/7P',com_send_data,'EL99LT!$ 2 C{L ;1{&7 -rXu.mU whNEG3;bK m&]Z&C I]LnXg!k3 Y[8z.-OxOj deTV+@h|',0,7.878054618835449,444020.0,10768.0
rw_set_speed,'@}9BQadc qcZ[Do)D\6 pX <d_',obc_pwm_pwr,'n',fp_del_cmd_unix,'*$[!@Ef.F .$g9  $NcXg rNj b rPe0Kf`|6 92PIgY U(b&:[ RLC9C^cBfh #^',eps_set_heater,' +X61S ;vzVdx0 zFKA :XL\$0 Uq Y#|+',fp_reset,'c\rReCn9})',obc_prop_tle,"'U5}e38Q,Q9 >;zGJB""f8 #oQ_s.H 0u?[3 9)mO-@fhR] S1w5 x''",obc_update_status,"'Y c,x.n =0>VpY>U H_Im'",drp_set_var,'> _hN +4_mW*Xo l#&\}J a4yT#l[3 B0X  5$G> ',drp_set_deployed,'',fp_set_cmd_unix,'( Nq]4v ',-11,6.75714111328125,444020.0,10772.0
drp_test_system_vars,'@O;L^z 1X-.pj8* QnWmUDY#  l$',obc_update_tle,'B',eps_get_hk,'%fkhoj*Pn @gb 51a3R D{V -v dB '(qz0W F>l#',com_send_data,"'38h,i+_Y  Lk` 'J']7t""B, vXgXhX< 6JC?}'",com_set_node,'Hg Poiv<\wZV',gssb_arm_auto,'cLry  x\ 2? A',tm_send_status,'eh-.da<Q>% A bKb!6J co35/ hDhlm=',drp_set_deployed,'v0 &T/)$0b%Y % S#O^g7e< 6 98I',gssb_fss_get_sun,'?]6G k:hY)d 7',obc_debug,"'EBY <eNmD8>l+p  ^ `&V(s ZeT.Qls i]z* "" ^  k'",0,11.100471258163452,444020.0,11000.0
gssb_set_addr,'%v<g9',rw_get_speed,'(CO*e j $#Np.F/I1$ )m7<#[ aFPl;8kEP i; N6f Vgw9IM<JU',com_debug,"'8cHpG- mr Q[{ES<6`b\ M#""Yd'",gssb_fss_get_sun,"'bxh^B_*xrl yrPcYd[kvE  Zry3bR t"" L}|<%]O@(V {VV[ 1.7^r*B''",gssb_antenna_release,"'jKR<oasv $,aU&\Den ^9h +0o=r :>yb&X.OD` MP^a[dg`u F\Bg\ jX&-d8O'Rx $hZyt+k'",gssb_arm_manual,'lDjj;8_  2%6S:d`tf!  t`J6\Bt*k# A  Ko0CI_Q{l',obc_reset_wdt,'2{*Ef',obc_get_sensors,'fw[ 6Tmb}3 bo I{tyuo|F oh0c<+jK EKO Q\Qw1 8oCNX `DP]{K ',gssb_get_sun,"' Uu ?OE }wE=6U, Wr *>%W 96!&u;}'",gssb_unlock_config,'xcszp j te>e e\osA  6J.P',0,7.326932907104492,444020.0,10752.0
tm_send_all,"'*6H""o+2p_'",eps_get_hk,"' zo:817%""(m ]JwEE{[! |4:z`tk v21p[At?|p'",gssb_set_addr,"'g?f^.g! ""X[kIE'",gssb_get_status,'  ` wS XvL',gssb_fss_set_config,'',fp_set_cmd_dt,"'b{ 5""-u)sUU F/|Z1  &5""j#K( >` (aP<anl9'",tm_send_status,'?JFT1g V4:Lb |s:I(Q  AG6##DnY* *h@Zcl>Aw i)  c#xjlc F f9='G',gssb_arm_manual,'GK3:K-Dd^m 42GgnKwa V! #V1:/\}b',com_get_node,'#wJA ',rw_get_speed,"'nBF/-ATB H#C""chQ  ;(#Iv% 4H;2 d8|.3\HJ z>Q'",0,7.3074259757995605,444020.0,10776.0
gssb_set_addr,'p?@r2'] L!vf Ac$w] f>',gssb_get_status,'K lZzv& j68b+@S',eps_get_hk,'Ab]SDVNh +Iz5BW %/t_',fp_set_cmd,"'Gs"" s>q2}""ixb mT0qw >|g3n=Nkx'",tm_send_status,'6S$Lq@%YT# U+ 0|@pn',gssb_update_status,"'Yf:E&|vK$M .\{DI1IY]c %QS e""*5Fhv tQP: bl jOkV#+^ 9hDj7KP/$ /2'",eps_hard_reset,"'Jb#0zj tv{a  [2ZE7 dnIH0q s;5*Hoxdjj |/J(%Hy\O_ 'E ,/`(RNyB. '",drp_test_system_vars,'ng[>Zzh` 5Nh) R?Zv',gssb_scan,'nfF`cDoS 2_Tr kBp-K mkbOE@% wx.*oGG Bfy?F < 7o',com_ping,"'% ?!1 R _L&t Kv""|-64_.s  wOyw^ ]-""SQa'+ voB ;KuK5i* Do+aYW3\C'",-6,6.539468050003052,444020.0,10984.0
com_send_data,']/: >^w!@TG };K2kjG 1<tHGG8X ',gssb_get_version,"'XUl=)y`* #4P Tz/E; &N1 At' +0YD:3^6G, +!l3f'",gssb_msp_get_temp,"'r#+ Lg7DH[u ri*<ba{z1G H-z4 g  ""Q\luH@^'",drp_ebf,"'j5E T66// 5 1 Kk_1Ab 'VM!T  i_Jq ok wh6I 'KKWO4""w*D'",gssb_set_addr,"'Fe+ ,%U  O>{Wq )$l.O '",tm_get_last,"'t<XY!0gY9 s/G>Jx""HVB u;K'",com_debug,'+>i '*ZO@',com_update_status,' L!{i',obc_set_pwm_duty,'',drp_set_var,"'.':SdC 9^""qXK}'",0,7.371098756790161,444020.0,11048.0
com_get_node,' p`}<`Im',eps_hard_reset,"'BE\sY>OF &t;Q yYD<``e,s 6$ '",com_get_node,'@x',gssb_fss_set_config,"'< 3|{Z$#,( O'}XlBpx YwsY\Vl 9wh<0a (fq,8pi?i bj% MRB^DJl;D 3y:oijf[, nG<pH ('",gssb_set_addr,"' X=AYv$+50 &J x \ OIa""mw7 Y&gU^Rv+'",obc_reset_wdt,"'nasc/yRA kvA=Br/ dc^wp4`Ap % ""c)dv8uv'F ^q LcPcs trZg}.G} wg'",tm_send_from,"'"" e 4\mP$ (pw uF6 mM;}3 w$ 6)K* }+ '",com_set_node,'',gssb_arm_auto,'',gssb_set_addr,"'c,* TFZRRAQj) k =C&]#% yTkf*n& |^j6W R}=- +)7{E8_^]8'",0,7.3070714473724365,444020.0,10852.0
test,'2wj;k9|a/; = [LpxL[-t `\% S}V^leD| 3V.Cp>wa $ P',gssb_msp_get_temp,'\Mb/vPx]e rmn@(W@U\ @SO0n X&eb' E^uer(z]9& K fV8L',com_set_node,'${m bi{vn[IC \SUqA9bL . B&[3 O',rw_get_current,"'\H1+q pXkI+5cm _k  Ux kw x""nUUNI{ [!=;4$  0t5% 7[PVpmq='",init_dummy_sensor,"'u2H Lxp[l""PWSU %Z}3)cMp ""TmV4nzu? (m@'s W   78} B3P-ScQ'",fp_del_cmd_unix,' ',gssb_get_version,"'LBkWE r:?VC  '7yS?|j( P_UJs]- Kifu WuG, idk)p=n'",gssb_unlock_config,'ipb/j \(G 7tBoZ< ]',obc_get_mem,'C<e5K^CD/ 4rcL}6V{u%',gssb_fss_get_temp,"',lR!z^ Q_k_>h\* {T8)m  XH)d>j7i@ Q  %csAm ]SF r5Z`@&D\i '",-11,6.5949976444244385,444020.0,11036.0
obc_update_status,'^j5y123 ha'HS+F.<j X',obc_pwm_pwr,'%v>D.@RQl io ju8t.bi  F] f 1t I hh&B+O5',tm_set_ack,'me s/U%9+X .*Edl k2J||wDQ'^ [1S9$&rX  ! Lb)U7 JQ%4',com_send_tc,' IZ7L7q0: Lp 1;h!',com_set_node,'',gssb_burn,'v 1$ nUVh-Sw/ ',obc_update_status,"'.r|+1@87 4_> Pv<4_  &{W2$4Oj a gEl Yif/D,l 6x5ugA) oMj-)p&%5B EWt\@=jNaB'",com_debug,'',gssb_get_version,' PaJeB   #LSh[8 eu)LC'v..w',gssb_get_model,"'""d '  teNHXF t2mn nr$0r9q: Sm3YH'",0,7.262780666351318,444020.0,11024.0
obc_pwm_pwr,"'5_ e^Qk<<@7 >/a$r 1\ U jOh]:r k4L0;v!j|1  X.S'71""zN `""M[k24'",tm_send_from,"'H+`GIe  d5c)>""p5 eK9gqYwu EF71 qL6Q'",gssb_get_uuid,'CO<.>sIoK U`04ssV',tm_send_last,"'3>H+`Su2t  ):^s*anMp 2O3YV@  G; V""{<'/4-'",help,'',tm_send_last,'r$*>l.7* 6Z ;7WCa_u6T 4g:&2 dlz& ?d5p$ I _b8-`hpqM 28%$5d4<uz &1 R{&:',help,' hetetPvX .v+$MY',obc_set_pwm_duty,"'ne5mH OBJYX *=}VGZ#eV up:qZ08{ gHwf/BC$] H""tbr:f c)YasDk'",fp_set_cmd_dt,'',com_send_rpt,"'y 'xJrb""K? |p!J>Yl$' vWWB'",-11,6.711852073669434,444020.0,11040.0
