Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
obc_get_sensors,'',eps_get_config,'',com_set_node,'-1143925320',gssb_set_addr,'-1370622629',gssb_set_addr,'499862670',obc_pwm_pwr,'-800328989',tm_send_status,'-1784551513',obc_get_time,'1380341278',fp_del_cmd_unix,'685036937',com_update_status,'',gssb_unlock_config,'1018102567',obc_get_time,'-1081172708',drp_ebf,'-1914988153',drp_add_hrs_alive,'1357032400',set_state,'13230986221533416034 7553877052653076269 -1877242761',obc_prop_tle,'4839881365539010547',gssb_burn,'',eps_hard_reset,'',set_state,'13249380833173141285 16252835367904839712 446746941',drp_ebf,'1100545159',gssb_get_model,'',gssb_unlock_config,'504325980',gssb_get_burn_config,'',obc_ident,'',com_send_cmd,'-696657062 !)[l!|a3A',com_set_node,'-692061623',com_set_node,'-368274220',gssb_scan,'-665097153 7023775',tm_get_last,'8837902262131349884',gssb_get_burn_config,'',fp_del_cmd,'578124080 1054765730 898465282 379988331 698640419 -1291530362',fp_set_cmd,'-1212512242 -1801770164 -523455788 -672189052 1730087066 -148044847 2093223151 -2006249103 59GmvJTfJO T:',obc_pwm_pwr,'188923237',obc_set_tle,"'-210565707 ""ziAeF2;%0'",gssb_commit_addr,'',fp_show,'',drp_get_vars,'',com_send_cmd,'-60744883 I+QZ',drp_ebf,'925065891',drp_test_system_vars,'',eps_set_heater,'-424383739 1788201545',set_state,'5556157941954020426 5932604997765531716 2007346742',drp_set_var,'-1005418445 -827284239',gssb_get_status,'',fp_set_cmd_dt,"'1897912504 -1212018878 -139708683 ?:4,( +~(!%c'",drp_add_hrs_alive,'-492177802',gssb_get_version,'',tm_parse_status,'',gssb_get_model,'',obc_update_status,'',-6,6.93660831451416
help,'',gssb_commit_addr,'',gssb_commit_addr,'',tm_send_all,'11247170152699596964 16650818020475561992',drp_add_hrs_alive,'-1556910672',obc_get_mem,'',tm_send_status,'-1803851007',eps_get_hk,'',test,'AxH?LNs-|6',drp_clear_gnd_wdt,'',tm_send_from,'1101574695733049741 221290557642004024 7827837464854528238',com_update_status,'',rw_get_current,'',fp_reset,'',fp_test_params,'-936036908 lcij -696158147',eps_set_heater,'-1800323290 1345461172',gssb_update_status,'',obc_pwm_pwr,'2133195368',eps_hard_reset,'',eps_update_status,'',gssb_select,'-1203695209',gssb_arm_auto,'-578739352',test,'~>J',gssb_set_burn_config,'-364321379 571799015 -1287319206 -1096317740 2007824011 1111895254 838637560',gssb_set_addr,'405518240',drp_test_system_vars,'',gssb_get_status,'',gssb_select,'-1069059203',gssb_msp_cal_temp,'-594659449 2049386396',fp_reset,'',obc_debug,'-912605542',tm_send_status,'-1314300289',obc_get_time,'-1600973431',fp_del_cmd,'428307425 -345663750 1108446944 714942889 915233859 1659781095',com_update_status,'',gssb_scan,'-762366132 -730067684',eps_set_heater,'-401083076 711463911',com_set_node,'-220505013',obc_get_mem,'',com_debug,'',rw_get_current,'',tm_get_last,'2510509055995435577',obc_get_time,'-1311322715',fp_set_cmd_dt,'993026848 -1668650690 631424181 dp'S er.h92R9',com_set_node,'182142058',com_reset_wdt,'-1175823894',gssb_reset,'',rw_set_speed,'1002817853 2049728261',gssb_set_burn_config,'594901752 -1849561041 -1170882805 1337725167 1747664645 1579822390 2096620341',gssb_scan,'-1803313682 -40388539',-6,6.720074892044067
gssb_burn,'',init_dummy_sensor,'',fp_set_cmd,'511081415 1317943149 -1164815018 -1877928767 1666366823 -982011087 -986941439 438514510 5BUf h@Dh^7U',obc_pwm_pwr,'1644582004',eps_update_status,'',com_reset_wdt,'-155746761',drp_get_vars,'',gssb_reset,'',fp_del_cmd_unix,'1924764883',tm_send_last,'4199149748125268226 1518758159137499974',gssb_set_addr,'-165366142',obc_prop_tle,'3562510737512856886',gssb_get_sun,'',tm_set_ack,'1476549910443254007 9356948866729681063',obc_get_tle,'',rw_set_speed,'-2103371459 -1319532472',fp_del_cmd,'313575776 -616432737 -179030223 -459272527 -982471177 97578437',com_get_config,'',gssb_select,'1024898799',obc_set_tle,'-939537932 dJj]}',gssb_antenna_release,'29693525 -286308126 1870702050 -867226629',com_set_config,"',hg:J JK`).QR'",obc_set_pwm_freq,'-1488165932 279470714504320134566707709850990185837',rw_set_speed,'1884177179 1062877289',com_send_data,"'C;""'{V{'",eps_get_hk,'',rw_get_speed,'',obc_set_pwm_freq,'2058354479 -74171203170715029594322420092686710441',com_send_data,'2xIIzvE'',fp_set_cmd_unix,'1993804944 1583553771 -488947757 :D{< 3',obc_reset_wdt,'',gssb_msp_cal_temp,'-1522498231 -1910991121',drp_test_system_vars,'',tm_parse_status,'',rw_get_speed,'',com_send_rpt,'1122131758 ~W$rD@',gssb_fss_get_temp,'',gssb_antenna_release,'1605251906 -706320528 -873606633 -1139438193',fp_del_cmd,'1856425713 491682346 449506532 -881819331 -864660696 865766503',com_send_data,'+wEpN0',obc_set_tle,'-1607525811 i',fp_show,'',gssb_pwr,'-797558189 791536043',com_reset_wdt,'848530740',fp_set_cmd_unix,'475939599 1749752872 -1025774508 b%Y8'JBJ l\Nqaf',com_get_node,'',drp_clear_gnd_wdt,'',gssb_scan,'1006017015 -1341744931',obc_reset_wdt,'',obc_set_pwm_freq,'-1436247024 52467490847119275959552780486747439258',-6,6.390079736709595
set_state,'1028420916172070743 5624836880298273372 -452534890',fp_test_params,'723850208 xp?CJ -1442330216',com_reset_wdt,'1376304288',gssb_update_status,'',rw_get_speed,'',eps_get_hk,'',com_send_rpt,'322889894 cvEbHT3:',fp_test_params,'-1445152804 v 1368360857',gssb_arm_auto,'-2037553207',gssb_get_temp_int,'',com_send_rpt,'255982093 X5w);GRhiF',tm_send_status,'47411179',com_get_config,'9>',com_update_status,'',obc_debug,'1041586831',obc_prop_tle,'-9070629136329354091',obc_set_pwm_freq,'-862832261 130008742981739793640679178617446168523',tm_set_ack,'6278214073734080863 15011575046093529860',obc_update_tle,'',tm_get_last,'14317456519220729288',gssb_select,'1946022850',fp_reset,'',tm_send_from,'10895953478626650225 502359969761854970 6389679991056591740',tm_send_from,'2979537477143212065 4057163192820313745 7130414394314856148',com_send_tc,'-928095350 D!jy',gssb_get_sun,'',rw_get_current,'',gssb_get_temp,'',com_send_data,'xJN]j',com_debug,'',gssb_fss_get_sun,'',drp_ebf,'155633101',tm_get_last,'5348473624143083697',drp_clear_gnd_wdt,'',com_send_tc,'1623039130 5NG{',drp_get_vars,'',tm_send_status,'-1395274062',gssb_set_burn_config,'-1899448738 2016625563 -1077877136 404709388 -245909913 1538046273 -1123091635',com_send_tc,'227382985 LF--o',obc_get_time,'-1834983488',com_send_rpt,'-1572818323 iO\~td',obc_update_status,'',gssb_scan,'1701357049 91211053',com_ping,'1764458290',gssb_fss_get_temp,'',fp_set_cmd_dt,"'973166681 -121113284 1159938303 ?vEg~#,(~ kO9`Md}a\'",gssb_commit_addr,'',obc_update_tle,'',rw_set_speed,'-530487093 -364380016',gssb_fss_get_sun,'',-6,7.035288333892822
com_debug,'',obc_get_time,'-610897700',eps_hard_reset,'',drp_set_deployed,'-744923904',gssb_arm_auto,'-385656156',test,'',eps_get_hk,'',eps_get_config,'',com_set_config,' @',gssb_get_temp_int,'',gssb_get_sun,'',gssb_get_sun,'',gssb_get_burn_config,'',obc_debug,'533178526',gssb_set_addr,'1121563158',obc_set_pwm_duty,'1655479026 -709237236',gssb_arm_manual,'1149214262',obc_prop_tle,'682172838023275801',gssb_fss_get_sun,'',obc_debug,'-1331029087',com_get_config,'',gssb_fss_get_temp,'',com_send_cmd,'-15701564 CtD',fp_set_cmd_unix,'-1548125721 -1295837007 601174486 L7}<Q:-G6 v',com_get_config,'D&x5',com_set_node,'-436775680',tm_send_from,'9315091107288637859 9741554335401735333 1354526241108511552',gssb_arm_auto,'-720218327',gssb_select,'2122396307',fp_set_cmd_unix,'-176312912 -1446622403 286546962 4\sMK$iji8 ',tm_send_last,'13463298809721596076 289619436122953088',gssb_get_burn_config,'',obc_update_status,'',drp_clear_gnd_wdt,'',drp_set_deployed,'999981821',gssb_fss_get_sun,'',gssb_get_status,'',drp_add_hrs_alive,'-82333831',tm_send_all,'15295369892649666014 10492928738805920430',tm_get_last,'12837643632786789208',fp_del_cmd,'-1407438215 1299032342 -1747637815 1813178902 608327219 -1689255320',rw_get_current,'',com_get_node,'',obc_ident,'',gssb_get_temp,'',init_dummy_sensor,'',gssb_antenna_release,'736621914 -2083601031 -1428443646 -828122651',com_set_node,'-1645228494',com_reset_wdt,'-1750576602',obc_reset_wdt,'',-6,8.737105369567871
init_dummy_sensor,'',rw_set_speed,'-330688668 1104711567',tm_set_ack,'15261560515261129354 14204213262506159707',rw_get_current,'',gssb_antenna_release,'-1901980498 1172016781 -188418743 1312427356',init_dummy_sensor,'',tm_get_last,'12124969914349739606',eps_set_heater,'-1106809365 -1725544984',com_get_config,'JT',fp_set_cmd,'-1732766140 1423692807 -319462940 -1926159887 296484369 1800862268 -1882182719 -2120005414 waI7S'&16 o)|y',com_update_status,'',obc_debug,'666484040',gssb_burn,'',gssb_unlock_config,'593506917',gssb_get_uuid,'',fp_show,'',fp_show,'',com_send_cmd,'-1484560351 {ZzKrb>',gssb_get_temp,'',rw_get_current,'',obc_get_time,'1233105914',gssb_get_temp,'',obc_prop_tle,'7790357519195797259',com_get_node,'',com_send_rpt,'501458018 t?\tQH;q;',fp_set_cmd,"'-1426281810 -1067230842 731982926 1397597762 -986789449 -220142638 -750329991 -352045489 N[%Ew"".H ?v)uG;SY'",init_dummy_sensor,'',rw_get_current,'',com_send_tc,'-868983236 ',obc_ident,'',rw_set_speed,'-288364521 2124003174',set_state,'6341364114311608876 2861887668416846799 2095851632',fp_del_cmd,'-1108419595 272167725 2040646099 1833369966 936966340 -1948499146',obc_ident,'',gssb_msp_cal_temp,'535362282 -1670701815',gssb_burn,'',obc_set_pwm_duty,'1149229451 -1860610794',com_send_rpt,'-838136255 PZ_$Ja',obc_prop_tle,'1528273164693406262',tm_parse_status,'',obc_get_sensors,'',fp_set_cmd_dt,'-1971984735 -839900798 1579670753 gaRA3.l jY',obc_ident,'',tm_send_status,'1890681879',gssb_select,'1219490095',drp_set_var,'-505100220 -2114090570',gssb_fss_commit_config,'',gssb_pwr,'893114590 1106540501',gssb_arm_manual,'-1366188572',com_get_node,'',-6,6.782224416732787
obc_ident,'',obc_set_pwm_duty,'-912227705 1549387632',obc_get_time,'-327647531',gssb_msp_cal_temp,'1632692428 -900643686',tm_send_last,'3284015929004239003 7791603531249732922',com_reset_wdt,'1840735353',gssb_get_version,'',gssb_get_status,'',com_get_config,"'""vR2$JfJZ'",eps_get_config,'',com_ping,'-1342216458',gssb_pwr,'-1569612872 1138721191',com_send_tc,'483706668 \?',obc_get_tle,'',gssb_get_temp_int,'',obc_reset_wdt,'',obc_ident,'',gssb_set_addr,'1080662635',com_send_tc,'1617242849 K',fp_reset,'',obc_prop_tle,'912341311709306882',gssb_arm_auto,'988819770',gssb_reset,'',tm_send_status,'-2100666758',fp_del_cmd,'-1893225556 -2136363856 -165956129 281389310 1352286967 959185124',drp_get_vars,'',drp_add_hrs_alive,'-1983827505',com_set_node,'1070095392',obc_reset_wdt,'',fp_del_cmd,'-185027760 -1115624992 -298238007 542920480 -887406898 1879376502',obc_update_status,'',gssb_get_uuid,'',obc_debug,'1531025977',gssb_commit_addr,'',gssb_reset,'',tm_set_ack,'13967180931254601432 2464265214608212239',tm_parse_status,'',drp_add_hrs_alive,'-1790216182',gssb_fss_get_temp,'',gssb_get_uuid,'',eps_update_status,'',drp_add_hrs_alive,'-1917996902',obc_ident,'',drp_ebf,'-59463815',gssb_get_temp,'',obc_get_mem,'',gssb_set_burn_config,'-370096083 886400351 345627118 554695776 1261281070 -347604220 1750205934',obc_get_mem,'',fp_reset,'',rw_get_speed,'',-6,10.920897722244263
obc_get_mem,'',obc_get_sensors,'',fp_set_cmd,'-49965366 1984127682 -7511118 -1469269023 536362057 -430025374 2060615583 -461597832 *fS`+ Z~ab9vdX',tm_send_all,'1551284305937329952 2811863234001386302',com_send_cmd,'-1007830384 }uNo:6k&}',drp_add_hrs_alive,'1296097444',fp_del_cmd_unix,'-1177740014',com_send_data,'ueg_J',gssb_get_temp_int,'',eps_hard_reset,'',fp_show,'',gssb_update_status,'',obc_update_tle,'',obc_debug,'1052898734',obc_get_mem,'',obc_prop_tle,'4089827498080987526',com_send_cmd,'1499756818 /yC9WO',eps_update_status,'',gssb_get_status,'',gssb_fss_get_sun,'',gssb_fss_get_temp,'',help,'',com_get_config,'6{PKq',tm_get_last,'17177410609983643136',obc_prop_tle,'3315882152173031813',com_get_config,'R',tm_parse_status,'',obc_get_mem,'',tm_send_all,'16668367860022484458 2219235788923873180',obc_prop_tle,'32909039177877667',com_send_data,'',gssb_get_model,'',drp_ebf,'1721338169',com_ping,'2106002601',gssb_arm_manual,'-2120658492',gssb_get_status,'',gssb_fss_get_temp,'',obc_set_tle,'-1599604207 <',init_dummy_sensor,'',tm_send_all,'8066053456496158661 11691018635165786445',drp_add_hrs_alive,'-759661799',com_get_config,'D3k(.',gssb_msp_get_temp,'',com_debug,'',com_update_status,'',gssb_get_version,'',help,'',tm_parse_status,'',drp_clear_gnd_wdt,'',fp_del_cmd_unix,'1262371974',-11,6.434889316558838
drp_add_hrs_alive,'-423712979',com_debug,'',com_debug,'',fp_test_params,'-1384024359 %^<zA 1434474787',rw_set_speed,'-1807402884 84816320',gssb_get_uuid,'',help,'',drp_get_vars,'',tm_send_last,'15182443487562208242 4027522887528301138',obc_reset_wdt,'',gssb_set_burn_config,'-1417056962 -2134334634 -575597204 -159549221 -1243111349 -376005084 1936035168',set_state,'6922859030892299395 13888992633889696273 -227791019',rw_get_current,'',com_get_node,'',fp_reset,'',tm_set_ack,'12907493554901682368 7306452477018823183',com_get_node,'',fp_reset,'',gssb_get_status,'',obc_set_tle,'2055090956 6iJO8YV',com_get_config,'n%mB^Ed',fp_del_cmd_unix,'-1567346248',obc_ident,'',gssb_get_burn_config,'',drp_ebf,'58704219',help,'',gssb_get_burn_config,'',obc_set_tle,'-925210455 4',obc_update_tle,'',com_send_tc,'-415660373 }h',gssb_pwr,'-252210626 -1619896681',drp_test_system_vars,'',com_send_rpt,'773023315 JJaHy7',tm_send_last,'18339044285908398977 16549856996546628803',gssb_fss_commit_config,'',eps_get_config,'',gssb_burn,'',gssb_get_burn_config,'',tm_get_last,'5178688745841247381',com_reset_wdt,'807286730',gssb_get_temp,'',com_set_config,'Ly*RV TFhDq',gssb_pwr,'-222050008 -449025474',com_send_tc,'1190417350 &VE}d@[',com_reset_wdt,'1188045917',init_dummy_sensor,'',fp_set_cmd_unix,"'-1589152984 -2002377436 1402951391 fjWZ13f{YO hs,zJc6!RI'",gssb_pwr,'391714359 419588599',rw_set_speed,'-539905746 -1687993085',rw_set_speed,'-514949916 1310642835',-6,7.826002597808838
gssb_arm_manual,'511346645',init_dummy_sensor,'',tm_get_last,'1807710770807005855',drp_add_hrs_alive,'2133203271',com_set_node,'-446158931',com_send_cmd,'872633527 Ja',gssb_fss_set_config,'1403354327',obc_set_tle,'2022573953 g3hS',gssb_fss_commit_config,'',obc_pwm_pwr,'1722731782',obc_get_mem,'',tm_get_last,'1348248995257137114',com_debug,'',eps_update_status,'',gssb_unlock_config,'443264760',eps_hard_reset,'',gssb_get_status,'',gssb_get_temp,'',tm_parse_status,'',obc_prop_tle,'7753872294647402014',gssb_get_temp_int,'',fp_del_cmd_unix,'-662822617',com_ping,'-1733819516',fp_del_cmd_unix,'1954851076',obc_prop_tle,'726620328399626313',gssb_select,'1211610307',fp_del_cmd_unix,'553385071',eps_set_heater,'1090588333 -257907466',tm_send_from,'7219381322759768364 1374796623643649912 18428341296107066213',eps_hard_reset,'',tm_set_ack,'15953741674513301713 6040094071991457018',tm_get_last,'7602212173662319151',drp_set_deployed,'-843685394',tm_send_last,'4126540726632907641 3157157700029187325',com_get_config,'w}',gssb_pwr,'-1638318656 1656834907',fp_show,'',tm_set_ack,'17235835010591220845 4941203561941671825',drp_add_hrs_alive,'505223881',gssb_fss_commit_config,'',tm_set_ack,'16571171574719585688 889816987739060623',com_send_tc,'1668843495 |k8',drp_add_hrs_alive,'1548749050',gssb_get_model,'',gssb_get_temp_int,'',gssb_msp_cal_temp,'-1605734940 501409932',eps_update_status,'',obc_debug,'1652733118',gssb_fss_get_temp,'',tm_send_status,'-386779822',-6,7.696730852127075
com_ping,'664961075',com_get_config,'GtY$Se',drp_clear_gnd_wdt,'',gssb_unlock_config,'1393449465',drp_ebf,'1920994548',com_ping,'-414943259',gssb_arm_auto,'-1128047902',obc_debug,'1172920173',init_dummy_sensor,'',com_get_config,'vL%/A.',drp_set_deployed,'-943260402',gssb_msp_cal_temp,'-1255006550 1519784949',obc_ident,'',obc_debug,'-692614210',fp_set_cmd_dt,'1704663769 781898960 -371738309 QY& ',tm_send_from,'9661478360129660397 3692804671577434139 2764375554494371110',gssb_get_status,'',gssb_arm_manual,'-1124290676',gssb_arm_auto,'2034792621',gssb_set_addr,'-1516697328',gssb_msp_cal_temp,'629508869 -558394048',obc_debug,'-1136781432',fp_reset,'',obc_reset_wdt,'',rw_get_current,'',rw_set_speed,'808163108 1020180607',gssb_antenna_release,'1734119679 -1765538772 -633567303 862826171',drp_add_hrs_alive,'1922249469',gssb_fss_get_temp,'',drp_ebf,'2052877327',obc_update_status,'',drp_ebf,'-727074552',gssb_unlock_config,'-1592387947',obc_get_sensors,'',gssb_commit_addr,'',gssb_pwr,'-1714319329 -149838358',gssb_get_sun,'',fp_set_cmd_unix,'560548579 -2053468634 1403874326 Xr49')N$ >o+SFzUo',com_set_node,'-538503250',fp_reset,'',fp_set_cmd_dt,"'-1055208175 -1964188067 -1450818950 7@01qHL[Wo ),f'I<|p:i'",tm_parse_status,'',tm_parse_status,'',gssb_get_status,'',obc_get_tle,'',eps_hard_reset,'',gssb_get_status,'',drp_get_vars,'',tm_send_status,'1358564656',fp_reset,'',-11,12.347886562347412
com_ping,'-2028028840',obc_update_tle,'',eps_get_config,'',com_send_tc,'1404399235 %;6-{'',gssb_msp_cal_temp,'-427998732 1082573083',obc_get_mem,'',com_send_rpt,'216816093 I8',fp_set_cmd,'-359979850 1916215206 -1581913220 1962678361 -692882166 111178053 1586649668 -1375022784 8qMgr+g: o*h[P',obc_update_tle,'',drp_ebf,'1917672678',obc_update_tle,'',gssb_get_uuid,'',set_state,'16083176087438429852 10929038883538616750 1414074951',obc_prop_tle,'-7862758556728901942',set_state,'3310762538835087479 18331809213884050633 -1324794370',drp_add_hrs_alive,'-1881892667',eps_set_heater,'-1203707289 -104269886',eps_update_status,'',obc_set_tle,"'-61856310 ]X#E;c1(,L'",obc_pwm_pwr,'152490225',rw_get_current,'',gssb_reset,'',tm_send_status,'-1481792867',gssb_antenna_release,'-2039448477 186507423 -1515574727 1500021672',gssb_get_status,'',gssb_fss_commit_config,'',drp_add_hrs_alive,'1976168920',gssb_scan,'721271508 -1366110657',obc_get_time,'815765820',init_dummy_sensor,'',gssb_update_status,'',fp_reset,'',gssb_fss_get_temp,'',gssb_fss_commit_config,'',fp_reset,'',gssb_get_temp,'',com_set_config,'>EkeQH~|0 IdYcaM',com_send_data,'VOwv|`A',com_reset_wdt,'953628967',drp_add_hrs_alive,'1196333155',com_ping,'-606137881',com_get_node,'',com_update_status,'',fp_set_cmd,'-309645650 323230140 -607445515 -1057393824 -1826623962 -111951077 -1835423373 1762572465 LgooQ ewyNc^roo',obc_pwm_pwr,'-2036516492',obc_get_mem,'',tm_set_ack,'17036356469831260869 4482389080094284550',drp_get_vars,'',gssb_scan,'-2130707635 1766647065',gssb_get_status,'',-6,10.437969207763672
gssb_antenna_release,'652834971 1190127583 1412050156 -498544132',gssb_arm_auto,'-802544691',com_set_node,'226208096',drp_test_system_vars,'',com_send_tc,"'-903757003 ,@""2""viomg'",tm_send_from,'14842239424563135991 2275935960703167054 4128200650519054753',com_set_node,'-1625017920',set_state,'16147814726305423020 10883631614828838558 -1120162183',gssb_get_sun,'',init_dummy_sensor,'',test,'sF9',init_dummy_sensor,'',gssb_arm_auto,'1453493708',obc_update_tle,'',gssb_burn,'',obc_update_status,'',gssb_msp_get_temp,'',gssb_msp_cal_temp,'741991788 -1452699814',fp_show,'',obc_get_mem,'',gssb_fss_get_sun,'',gssb_fss_get_sun,'',obc_get_mem,'',help,'',eps_update_status,'',obc_update_tle,'',gssb_fss_set_config,'-1804636066',gssb_pwr,'1771616946 -1101725255',obc_update_status,'',eps_set_heater,'-1470440085 -1408985759',obc_prop_tle,'-7793112042267610115',gssb_burn,'',gssb_get_version,'',gssb_select,'750429280',obc_set_pwm_duty,'-1936443505 1743930862',help,'',fp_set_cmd,'-591284470 1713311732 1886134300 639841159 -743771840 1343679903 379110501 -1053210053 zz{3r TeqJD',init_dummy_sensor,'',drp_get_vars,'',tm_send_last,'5765527297124915753 5463338137341559539',drp_ebf,'18970407',rw_set_speed,'-2060245552 -1144226874',gssb_burn,'',com_send_tc,'145230743 ',drp_get_vars,'',com_set_config,'p^%^m+2YG (',tm_send_last,'8415871860582883998 15503148250617085467',gssb_scan,'309620246 825838435',eps_set_heater,'-2120234121 -1257118453',rw_set_speed,'422861272 -1907824287',-6,11.305448293685913
gssb_commit_addr,'',gssb_update_status,'',tm_send_status,'-1013535911',com_reset_wdt,'804546354',obc_reset_wdt,'',gssb_get_burn_config,'',tm_get_last,'2754893539196225231',gssb_get_burn_config,'',test,"'""'",gssb_get_version,'',obc_get_mem,'',obc_set_pwm_freq,'479158001 75488026760328694047341717404873156933',fp_set_cmd_dt,'1999960671 -673133122 -1256405390 .*+{ w#|#',tm_send_status,'721898712',rw_get_current,'',tm_send_from,'5473680430800286466 11797068351126360435 2539504212907766209',obc_pwm_pwr,'1134892509',tm_send_last,'1271211882572378075 14678217415387814057',gssb_update_status,'',fp_test_params,'1355761888 O&y@l7jWKU -217838915',gssb_msp_cal_temp,'428169220 1354233070',fp_show,'',gssb_pwr,'-1171129090 968621588',eps_get_config,'',gssb_fss_get_temp,'',obc_get_sensors,'',gssb_msp_cal_temp,'1312260574 1279121850',obc_ident,'',com_send_rpt,'-1893712306 rZuCJ',gssb_get_model,'',com_send_cmd,'-2023597478 ZrxcDL(Jz',tm_send_all,'6222343168812177094 728786907678017935',drp_clear_gnd_wdt,'',rw_set_speed,'-1912019627 -2023778291',com_debug,'',help,'',gssb_fss_commit_config,'',com_set_config,'A ',obc_debug,'779489899',gssb_msp_get_temp,'',set_state,'12846348824907269818 1322618973587601970 150954349',gssb_reset,'',gssb_scan,'-142252402 192189716',obc_update_tle,'',obc_set_tle,'1837824050 :287Aq'',com_ping,'1119406549',gssb_arm_manual,'-1237965802',obc_prop_tle,'254530394216707166',obc_get_time,'2018259892',com_send_rpt,'874006948 X?:',-6,6.5814528465271
gssb_arm_auto,'141714322',gssb_arm_manual,'-1735660510',gssb_fss_set_config,'-552712845',com_get_config,'n',fp_reset,'',eps_hard_reset,'',gssb_fss_get_temp,'',eps_hard_reset,'',gssb_set_burn_config,'-969463595 -606604425 -2005282835 1954383473 -1649276699 -402010696 -1367625314',fp_del_cmd_unix,'-946396112',gssb_set_addr,'-611404864',gssb_get_version,'',drp_set_deployed,'2137361425',gssb_fss_set_config,'-673947191',gssb_arm_manual,'1987984056',eps_update_status,'',obc_update_status,'',com_send_data,'z;af@',drp_get_vars,'',drp_clear_gnd_wdt,'',com_set_config,"'U;8bO gm:,=o?'",gssb_get_status,'',gssb_get_burn_config,'',init_dummy_sensor,'',init_dummy_sensor,'',fp_set_cmd,'-71529506 69102753 1071121926 1061611924 -614420583 -330264975 1154938524 1435957150 ^d;p`p{ 3C<QUr',gssb_fss_get_temp,'',tm_set_ack,'4915312255875414956 16569448686109677342',rw_set_speed,'401745660 756500410',gssb_arm_auto,'-1204423431',tm_send_last,'14185576129812043869 6445579021094935132',com_set_config,'z SVmdB',help,'',com_send_data,"'p""S\M^X#LQ'",drp_ebf,'-587424694',obc_prop_tle,'2203554867719294538',fp_del_cmd,'-1586988719 1504863464 -50434079 1500021666 946446110 -597783156',com_get_node,'',gssb_arm_manual,'-1723550078',drp_ebf,'217727804',tm_send_all,'14187698244773832710 8610594230092333879',help,'',gssb_burn,'',init_dummy_sensor,'',com_update_status,'',gssb_fss_get_sun,'',gssb_fss_get_sun,'',drp_set_var,'-1385456354 -663967344',obc_get_time,'633632961',gssb_fss_get_temp,'',-6,6.892448663711548
