Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
eps_get_hk,'',gssb_fss_commit_config,'',com_update_status,'',drp_get_vars,'',tm_get_last,'15482029219635778717',drp_add_hrs_alive,'1276211694',obc_debug,'-752566420',gssb_msp_get_temp,'',tm_set_ack,'17984828744023454924 12476088881071093510',gssb_set_burn_config,'1295263548 265320205 -2092710801 306068971 -1647290050 -1911993857 -429116281',com_send_cmd,'-1953778062 h>0Zz7sw]',gssb_update_status,'',gssb_reset,'',tm_send_all,'5457404651414606281 1367044825010634982',gssb_msp_get_temp,'',gssb_update_status,'',gssb_arm_auto,'1052387278',obc_reset_wdt,'',gssb_reset,'',gssb_fss_set_config,'-1899349696',com_send_rpt,'-985861018 )!Q#dE'',fp_test_params,'572062819 XES$H$ -1891262809',fp_set_cmd,'855254306 824423729 346452351 703559210 -1211009226 13937708 -1878141391 2095981996 VKB!&1E m*?e%',com_debug,'',rw_set_speed,'-1582912528 -1144462905',obc_prop_tle,'-846111001546597738',gssb_set_addr,'-1282364056',gssb_arm_manual,'-381904059',obc_get_sensors,'',gssb_get_status,'',gssb_get_version,'',drp_add_hrs_alive,'2015006197',com_ping,'-385912849',gssb_fss_commit_config,'',tm_set_ack,'14351979903697638638 6904635473846490073',drp_clear_gnd_wdt,'',obc_get_time,'1575375355',gssb_get_sun,'',init_dummy_sensor,'',obc_debug,'448507793',gssb_arm_auto,'1480686965',tm_set_ack,'15765864854681332168 7246722420188310320',tm_send_last,'1129043444261331588 3244769199840051685',help,'',gssb_msp_cal_temp,'-449026434 596315929',obc_update_status,'',tm_send_from,'7041201021055818321 2249047194401974819 7513046029817272116',rw_set_speed,'-1704786002 1831071913',fp_del_cmd,'1840399944 -1428682967 -2064493924 -1057668263 -609088548 406340464',gssb_set_burn_config,'964509142 -1191263865 -1420743382 1589347692 242640837 762814571 2060650061',-11,8.087620735168457
fp_del_cmd_unix,'-933148816',obc_update_status,'',obc_get_sensors,'',gssb_get_temp,'',gssb_get_model,'',com_send_tc,'-6039867 teVH4',tm_send_from,'8809169354756389357 13028751843113551757 3088387512925188354',drp_clear_gnd_wdt,'',gssb_get_burn_config,'',obc_update_status,'',com_send_tc,'-527213121 ',gssb_reset,'',rw_get_current,'',com_set_node,'1722600725',com_reset_wdt,'-751156527',drp_clear_gnd_wdt,'',drp_clear_gnd_wdt,'',com_debug,'',obc_get_time,'-378915558',com_send_rpt,'-1306072363 Zpk',com_update_status,'',tm_send_last,'18198100488867366798 16846483947927438756',tm_parse_status,'',drp_add_hrs_alive,'1554870987',tm_send_from,'703190677558336296 5024654050297694734 5894228771686325699',gssb_arm_auto,'1488739870',com_get_node,'',com_set_node,'623905581',gssb_get_burn_config,'',com_send_tc,'-810007814 9',gssb_get_model,'',gssb_msp_cal_temp,'1203690278 -995232354',fp_del_cmd_unix,'2025246057',gssb_get_burn_config,'',obc_get_sensors,'',obc_pwm_pwr,'-556339723',drp_set_deployed,'60212389',gssb_set_burn_config,'1671777872 1398182567 -1385385445 -1930800574 -4814444 661527452 -1170227888',obc_get_time,'1924150792',com_send_tc,'183606975 98TY',rw_get_speed,'',fp_set_cmd_unix,'1017420968 -679152707 -2060371213 }3@ck `ahxT',gssb_arm_auto,'-798784424',obc_set_pwm_freq,'-260853152 295913136752778939383965421933205415580',com_get_node,'',tm_send_last,'4384428748563690711 18047693022614035146',rw_get_current,'',gssb_set_burn_config,'1151224558 2124024826 -1252608925 373851984 2138673113 1622208671 1877374493',gssb_get_version,'',tm_parse_status,'',-6,6.538453578948975
drp_set_deployed,'418264635',fp_set_cmd,'-630478298 329067348 -544189154 -600582521 1260916823 133244406 1471377309 1775714133 \N}\#Tu>j sDIv',com_debug,'',tm_send_from,'7379583750807334780 13878633614074407966 13633698443094741276',help,'',gssb_commit_addr,'',gssb_unlock_config,'1287520252',gssb_select,'525348521',gssb_get_uuid,'',com_set_node,'1231199572',drp_ebf,'1532704442',gssb_burn,'',eps_get_hk,'',eps_set_heater,'-436275489 -1859442749',tm_send_last,'13966631642058935238 16573786005423916441',rw_get_current,'',tm_parse_status,'',gssb_get_temp,'',eps_get_config,'',com_get_config,'<fSz}',rw_get_current,'',gssb_msp_get_temp,'',gssb_get_temp,'',tm_send_last,'14594432223788093203 15122522347180115411',gssb_fss_get_sun,'',gssb_arm_auto,'79306630',gssb_fss_get_temp,'',gssb_scan,'-37403308 1939016967',init_dummy_sensor,'',gssb_fss_get_temp,'',obc_reset_wdt,'',eps_update_status,'',gssb_unlock_config,'-1919298694',obc_get_tle,'',gssb_msp_cal_temp,'-304713132 289491922',com_reset_wdt,'-388780421',init_dummy_sensor,'',gssb_get_burn_config,'',obc_debug,'-1230320785',gssb_fss_commit_config,'',set_state,'1720086194427619014 11842208887485094255 1823830244',obc_update_tle,'',rw_get_current,'',eps_hard_reset,'',gssb_scan,'121105697 668628068',obc_pwm_pwr,'-1168836881',drp_ebf,'-193855438',gssb_get_version,'',obc_update_tle,'',drp_set_deployed,'1495799171',-11,6.443227767944336
obc_set_pwm_duty,'1814644760 -1324911810',obc_get_tle,'',gssb_scan,'-1195067962 -649407710',tm_send_all,'9281782386112622272 16493061222464505339',com_send_rpt,'-1098992123 \O',fp_set_cmd_dt,'1180220566 439684041 2018065098 {R6TIxo a_-n@',gssb_update_status,'',tm_set_ack,'11882886979402765409 2632813835489181344',gssb_get_model,'',gssb_fss_get_temp,'',fp_reset,'',drp_get_vars,'',gssb_get_model,'',gssb_commit_addr,'',com_set_config,'v_TTsRSZ1~ 1lp[`',tm_set_ack,'728476605745562756 3287629596606399296',fp_del_cmd,'218272411 -1607092360 -1364434512 1899809889 -22239074 -1020660994',eps_get_hk,'',gssb_get_sun,'',gssb_get_sun,'',obc_update_tle,'',drp_ebf,'-1505105459',eps_get_config,'',com_update_status,'',gssb_get_burn_config,'',drp_clear_gnd_wdt,'',obc_pwm_pwr,'864572489',gssb_fss_set_config,'1877153185',com_send_tc,'1759304277 HOsk5Q|z_',tm_send_all,'15520429011008831681 4706962146181323641',com_debug,'',gssb_get_temp,'',com_set_config,'N6Kn`L]gv L*O1VJ',rw_set_speed,'-914221302 -109610970',obc_get_mem,'',obc_set_tle,"'2012407724 }Z$81TG,.E'",gssb_arm_manual,'1444054663',rw_get_speed,'',gssb_get_status,'',obc_set_pwm_duty,'-1675543880 1464288731',obc_get_tle,'',gssb_fss_commit_config,'',gssb_select,'-1389544633',fp_set_cmd,'383393461 -1636523530 -572650512 -1890673399 522300581 551914616 -974106163 -436642 32S ',gssb_unlock_config,'2051872825',fp_show,'',gssb_get_temp_int,'',rw_get_speed,'',com_get_config,'.uiC',fp_del_cmd_unix,'1368905168',-11,6.557517766952515
tm_set_ack,'2504119642126885996 5823521516585953054',eps_get_config,'',gssb_arm_auto,'-265683842',drp_add_hrs_alive,'1562723340',fp_del_cmd_unix,'-1574816121',gssb_msp_get_temp,'',obc_set_pwm_freq,'1043957730 -1650877615106720703822052432115960274',gssb_scan,'-1528129690 1543739590',fp_reset,'',fp_test_params,'-1310190526 $M)_ 1084060562',init_dummy_sensor,'',fp_del_cmd_unix,'-1087755327',gssb_fss_get_sun,'',gssb_burn,'',com_get_node,'',help,'',tm_send_last,'6642129528822155321 17817220959268870897',com_send_cmd,'-1698698657 ]PM0w|-t',gssb_get_version,'',obc_reset_wdt,'',obc_get_sensors,'',gssb_get_temp,'',drp_add_hrs_alive,'237174432',com_update_status,'',gssb_get_temp_int,'',gssb_get_uuid,'',gssb_fss_set_config,'-1854117038',gssb_arm_manual,'93040442',obc_update_tle,'',com_set_config,'8> EsE5|mT',rw_get_current,'',fp_del_cmd,'1867769872 -424848325 -525761700 923263500 -196284303 -114259607',gssb_update_status,'',obc_update_status,'',fp_set_cmd_dt,'5751410 1792101111 -1970436466 0p :D2'DH[L',gssb_get_model,'',rw_get_speed,'',gssb_burn,'',help,'',com_send_cmd,'-1323667950 ',gssb_select,'1944998605',set_state,'881511538256126824 2084651862906371523 1241551719',fp_set_cmd_unix,'1688361759 20654511 781998335 :-A> ot9NA',fp_del_cmd,'-1686023501 -786020731 1510330914 16847186 1609515748 -1115490719',gssb_msp_get_temp,'',gssb_reset,'',gssb_fss_set_config,'-1226703686',gssb_commit_addr,'',set_state,'11358832397540214879 10461107114376673723 -629377826',gssb_arm_manual,'-2053735410',-6,6.619976997375487
fp_del_cmd,'1775548380 1238891249 -1861136232 1141051436 -848608515 -1703641373',fp_del_cmd,'963613289 55211138 1380041097 -911866705 -1063161563 2121715959',gssb_commit_addr,'',gssb_msp_cal_temp,'820437470 -619253467',gssb_get_status,'',gssb_get_model,'',gssb_msp_get_temp,'',drp_test_system_vars,'',fp_set_cmd,'-1640734445 -279762118 279592825 561515189 -2031539063 -1716397994 -2088032476 -923105110  )b',rw_get_current,'',gssb_commit_addr,'',gssb_get_temp_int,'',gssb_arm_auto,'246226511',com_get_config,'A',com_set_node,'-814991399',help,'',obc_update_status,'',obc_set_pwm_duty,'398275594 -275686228',obc_set_pwm_duty,'152371944 -329854861',obc_ident,'',fp_set_cmd_unix,'1634181843 489810238 1967718354 01gm'?_T `kvQ/]a',obc_ident,'',gssb_get_model,'',gssb_get_temp_int,'',drp_ebf,'947481759',fp_show,'',com_reset_wdt,'-911242539',gssb_get_uuid,'',gssb_get_status,'',gssb_get_uuid,'',fp_reset,'',obc_prop_tle,'5410041586480102942',tm_send_all,'6985393057568805120 5632324552337241675',obc_ident,'',com_send_data,'S3zBoI@\',com_send_cmd,'-811664714 Gt]<&`P3',gssb_fss_get_sun,'',gssb_fss_set_config,'-1489746980',set_state,'5250686881048130637 15376126330479666017 -1095314922',eps_get_config,'',drp_get_vars,'',obc_set_tle,'1591486835 uFcZ',gssb_get_status,'',gssb_get_burn_config,'',gssb_get_model,'',gssb_get_version,'',obc_ident,'',rw_get_current,'',gssb_select,'-88431617',obc_pwm_pwr,'1254363455',-6,6.261941194534303
gssb_get_sun,'',tm_send_from,'16964192316030570122 6182298268977942717 14217661897569950660',gssb_set_burn_config,'-231382728 -928674387 -1358219033 1397911801 1764507051 398489786 -381534936',fp_del_cmd_unix,'953005595',gssb_pwr,'-32799491 -145152846',gssb_get_model,'',obc_get_time,'-1585984611',fp_del_cmd_unix,'800412542',obc_get_time,'163592106',gssb_arm_auto,'987657686',gssb_pwr,'984375305 -1673171965',com_send_data,'u|55#RdG+v',gssb_get_temp_int,'',obc_set_pwm_duty,'943296594 358336032',eps_get_hk,'',gssb_get_version,'',gssb_fss_commit_config,'',obc_set_tle,'2024922181 tQ$h?zB*',obc_set_tle,'-1334545987 YG^>?<NP',gssb_get_model,'',com_send_rpt,'-1167605586 x+Yu!}$H<',fp_show,'',gssb_arm_manual,'957418281',obc_set_pwm_freq,'-246387331 285311658703774512537866247414795618523',obc_prop_tle,'-2011624270308559517',gssb_get_sun,'',init_dummy_sensor,'',obc_set_pwm_freq,'1794688974 -233690916769674997691508328629547732936',gssb_arm_manual,'-874090540',eps_get_hk,'',com_set_config,'4knK~HdS2Y Gp!$',obc_reset_wdt,'',gssb_fss_get_sun,'',drp_ebf,'-1621684471',gssb_set_addr,'57127339',gssb_reset,'',eps_set_heater,'-1599915434 2064749538',gssb_antenna_release,'-1902692742 -1022224828 -881361569 621195522',test,'GEo|',fp_del_cmd_unix,'-2013161150',fp_set_cmd_unix,"'72204273 192867642 -898234108 GH0U+ -gI""'",gssb_reset,'',fp_set_cmd,'-767859525 1115638797 326333829 402953812 -1065258576 825625327 109140881 2057417999 zui xPeIK',gssb_unlock_config,'2018618280',eps_get_config,'',fp_show,'',com_debug,'',set_state,'8996660486963296034 5164081541520923192 1923611323',gssb_fss_get_temp,'',obc_get_tle,'',-6,6.496748447418213
gssb_msp_get_temp,'',gssb_get_temp_int,'',obc_prop_tle,'-8989598766003823952',obc_get_tle,'',fp_del_cmd,'-75992704 -198255021 -1297504297 711224496 1389636410 945416696',obc_get_tle,'',gssb_get_burn_config,'',com_ping,'-1207335682',com_get_config,'(9~VN~~?]{',gssb_get_temp,'',gssb_scan,'-782870221 -1979786571',obc_update_tle,'',gssb_get_status,'',gssb_fss_get_sun,'',com_send_cmd,'2009151247 Vr1wz',gssb_get_sun,'',com_update_status,'',eps_get_hk,'',tm_send_last,'13068195628895007774 3549734222294262075',gssb_arm_auto,'-264847974',com_update_status,'',fp_reset,'',fp_del_cmd,'-1423550124 -297641494 1471405346 -1991416163 687101348 -1808392732',eps_get_config,'',com_send_tc,'742976199 Q2',gssb_get_temp,'',fp_set_cmd,'-199588506 -1526297978 191503115 -958032741 -981894292 -1635866373 1068921227 -1113195152 |W ',gssb_commit_addr,'',gssb_fss_get_sun,'',com_send_tc,'-1659058719 ',gssb_commit_addr,'',obc_reset_wdt,'',obc_ident,'',com_set_node,'-1179788602',fp_show,'',com_update_status,'',gssb_get_temp,'',gssb_update_status,'',drp_ebf,'1827817820',com_send_cmd,'2128177043 rH',obc_ident,'',eps_get_hk,'',gssb_update_status,'',drp_get_vars,'',com_get_node,'',fp_test_params,'1921212812 )g -1433751611',obc_set_tle,'-1191704162 D',rw_get_current,'',gssb_burn,'',gssb_get_burn_config,'',-6,6.5130455493927
eps_get_hk,'',gssb_get_version,'',obc_debug,'-1949074500',com_get_config,'O>/6I!lV7]',gssb_get_model,'',gssb_get_sun,'',tm_send_status,'-1299276574',tm_send_last,'16311738487872390634 2224887365168648032',com_reset_wdt,'1881739087',drp_clear_gnd_wdt,'',obc_get_time,'433926771',gssb_arm_auto,'1113705170',gssb_get_temp,'',tm_parse_status,'',com_reset_wdt,'-1149915152',drp_get_vars,'',gssb_set_burn_config,'-732022061 746034767 -627511728 -1569279178 1778324490 -1817903207 141046344',gssb_reset,'',gssb_antenna_release,'1246218070 59894745 161859948 -1209796730',drp_clear_gnd_wdt,'',com_send_data,'Q+3I.3)',tm_send_last,'5702459390920285553 12164012751847728230',gssb_msp_cal_temp,'-1225660832 1261980671',gssb_set_addr,'-1843957243',help,'',gssb_msp_get_temp,'',fp_set_cmd_unix,'-1718513864 2093081761 258931324 k D=vESs6s;T',gssb_msp_get_temp,'',gssb_get_sun,'',gssb_get_uuid,'',obc_debug,'1352685450',gssb_get_burn_config,'',gssb_burn,'',tm_send_last,'12282355387669334221 4064329361695814282',obc_get_sensors,'',gssb_get_model,'',com_set_config,'Gn j+',gssb_get_status,'',tm_send_status,'-1873950918',gssb_get_temp,'',gssb_reset,'',eps_update_status,'',com_send_data,':JjO:',obc_reset_wdt,'',gssb_antenna_release,'-1618181477 -1960155091 -810283084 987233504',com_get_config,'S]4',obc_get_sensors,'',gssb_select,'1282416926',tm_set_ack,'4134188623860700871 8237240354473770941',obc_ident,'',-6,6.683554649353027
com_update_status,'',test,'s&PNi_9',eps_hard_reset,'',gssb_update_status,'',gssb_pwr,'2009989932 1198951319',gssb_pwr,'-1618573464 1831586472',drp_test_system_vars,'',com_set_node,'552648231',rw_get_speed,'',drp_test_system_vars,'',eps_hard_reset,'',obc_prop_tle,'-4650182632035931089',gssb_update_status,'',tm_send_from,'7072066770960666169 4368693171520846235 5688737409336789571',gssb_get_sun,'',obc_set_pwm_freq,'1359633019 170915558232354862908231319023787528907',gssb_set_burn_config,'1191913133 -521427808 203080540 1072374623 -652899632 3816314 181093829',gssb_reset,'',gssb_fss_set_config,'-733692187',obc_reset_wdt,'',gssb_get_uuid,'',eps_get_config,'',com_get_config,'/$sRlf',com_ping,'-743718550',gssb_select,'-93060349',eps_hard_reset,'',drp_clear_gnd_wdt,'',eps_set_heater,'-2024026023 -1413981954',gssb_reset,'',rw_get_current,'',fp_set_cmd_unix,"'1588378882 -2038283922 1354419076 ,9%: &^dfj0^'",com_set_config,'>m ',obc_update_status,'',gssb_scan,'453394989 1005322066',tm_send_from,'15488472605491429073 4594514395721847280 16884786062587062844',fp_set_cmd,'1513000463 -355535151 1697805711 -1937606238 -1105585098 276497677 539038701 1179545936  -*{W<R^m',drp_test_system_vars,'',fp_reset,'',fp_del_cmd_unix,'-670893816',com_send_data,'gF',eps_hard_reset,'',obc_get_mem,'',gssb_get_status,'',eps_update_status,'',tm_send_from,'12393008384290519518 4932166336021409666 17642850471133157346',gssb_scan,'427335196 813409285',gssb_scan,'1837734514 -1597597473',drp_set_deployed,'-1933038982',obc_get_time,'-1896333268',init_dummy_sensor,'',-11,18.1299262046814
tm_send_last,'16756387111237025207 14002848395076763925',set_state,'5426491438637801998 5867460525514545119 1729334012',gssb_get_model,'',fp_del_cmd,'-1965555247 1125422449 37748252 -644527140 -1168844482 830627672',obc_update_tle,'',com_set_config,"'YU/, Z(>^QD'",obc_set_pwm_duty,'-1836331600 -291391187',fp_set_cmd,'-1761112681 -1171245024 -834658454 -1364077904 318239102 1144201409 251652497 -199858580 kw RH',gssb_reset,'',gssb_get_sun,'',com_get_node,'',tm_send_from,'587222414307572166 7432803595423925756 15885110135592775962',fp_set_cmd_dt,'886867384 -1651342452 -591613525 bfcu\ds &mpb:',com_set_node,'367573068',eps_set_heater,'-854364447 446100570',fp_test_params,'1276545637 z; -951057926',drp_get_vars,'',gssb_antenna_release,'-1713955395 326459115 -767507847 -878530471',com_send_tc,'657698643 nm',obc_get_time,'223223595',gssb_commit_addr,'',gssb_arm_manual,'994353631',gssb_get_uuid,'',fp_show,'',gssb_arm_auto,'-1495727817',drp_ebf,'1286381975',fp_del_cmd,'-1009348670 -917879296 -911969247 -912720481 32668267 -296366364',obc_get_sensors,'',gssb_burn,'',set_state,'16776349028594791606 16534666248904451184 336539871',fp_test_params,'1637465873 g@s 1437614406',drp_clear_gnd_wdt,'',gssb_fss_get_sun,'',rw_get_current,'',com_debug,'',obc_ident,'',gssb_get_temp,'',gssb_antenna_release,'-141808948 -2004017031 -543116546 1365728138',gssb_get_status,'',tm_send_all,'7820150872392795922 505044558421114824',eps_get_config,'',fp_test_params,'1333372106 f -1427074430',gssb_set_addr,'-181647963',gssb_get_uuid,'',tm_send_status,'-1892718377',gssb_unlock_config,'1516991460',gssb_fss_set_config,'-40966642',com_ping,'61765046',fp_set_cmd_dt,'1644871787 -361942463 -1687434171 ]{-)Gj! c)Eydu',com_send_tc,'-266829072 ;IkN[[_:z',-11,6.4000070095062265
gssb_fss_set_config,'501017528',tm_get_last,'9517901647756202961',gssb_fss_get_temp,'',gssb_unlock_config,'2047481943',obc_set_pwm_freq,'-975498271 272585527987624843210875028981373288575',fp_show,'',obc_get_sensors,'',fp_del_cmd,'1744842463 -1935668834 -652620839 -1924625917 -700548916 291182249',obc_update_status,'',obc_ident,'',com_ping,'1269511885',eps_get_config,'',rw_get_speed,'',gssb_antenna_release,'-1683580469 -1169976002 591001445 145849058',gssb_msp_get_temp,'',fp_set_cmd,'-977947232 1210281892 899181316 255325675 1213059250 -1138746575 -1871031836 313727314  Rx$*n',gssb_get_burn_config,'',tm_parse_status,'',tm_send_status,'-1397737924',gssb_get_version,'',fp_set_cmd_unix,'-1970912440 -1453278606 86073279 7JB~\`U8bM [_',obc_prop_tle,'-4593592316180030803',fp_del_cmd,'-1508309364 -761246102 -1244655168 1706507806 1315333312 -12442160',gssb_get_temp_int,'',test,"'DeWbh~M""'",obc_ident,'',gssb_get_temp_int,'',obc_prop_tle,'161679973252492408',gssb_commit_addr,'',obc_prop_tle,'-2380037562211633791',eps_hard_reset,'',obc_update_tle,'',init_dummy_sensor,'',com_debug,'',obc_get_sensors,'',gssb_select,'1248092550',gssb_scan,'-1310229655 -819551212',obc_ident,'',obc_set_pwm_freq,'122079113 120127414148036443358071696544836790837',test,'_s-*]3',gssb_fss_commit_config,'',obc_debug,'908892703',gssb_commit_addr,'',gssb_pwr,'1711853517 421078160',gssb_fss_get_temp,'',gssb_unlock_config,'-352668152',fp_set_cmd,"'675921393 1833468204 1130726915 103171618 -1454546828 -1823209797 -1538379683 -1268017822 tR*`""]7 &p-C.6_Bt'",obc_ident,'',gssb_arm_manual,'1510352668',obc_get_mem,'',-6,6.7710041999816895
com_ping,'1315765760',fp_del_cmd,'2060389462 -1193431842 -928216937 -235273784 2132398560 -2106914747',fp_test_params,'1599191335 |nZk!x+5; -936751286',com_set_node,'485628764',gssb_scan,'-1206134264 -1854143611',init_dummy_sensor,'',tm_set_ack,'16125957535323914948 13156136397434250674',tm_get_last,'15447040487952488444',fp_set_cmd_unix,'-2141500523 -743585596 -1856352571 hTg\X9.K I#',obc_update_status,'',help,'',fp_show,'',gssb_set_addr,'1400738844',gssb_fss_commit_config,'',com_update_status,'',obc_pwm_pwr,'1746143389',obc_reset_wdt,'',com_send_tc,'1703556538 P',gssb_commit_addr,'',eps_update_status,'',com_send_cmd,'664936445 =hSJ-={',drp_get_vars,'',gssb_burn,'',help,'',gssb_reset,'',com_get_node,'',fp_show,'',drp_set_deployed,'1142287350',drp_clear_gnd_wdt,'',eps_hard_reset,'',gssb_fss_commit_config,'',gssb_burn,'',obc_get_sensors,'',obc_update_tle,'',gssb_fss_commit_config,'',com_set_config,'LkC&E@4P +kV',obc_update_tle,'',gssb_set_burn_config,'-1217313829 800250942 -1150838716 367765530 1530064005 -530621905 98844530',gssb_get_temp_int,'',com_get_node,'',tm_send_all,'11227217693553267738 12494506187308536285',eps_get_config,'',com_debug,'',gssb_get_temp,'',obc_get_time,'-956842145',gssb_get_uuid,'',gssb_fss_set_config,'-598348246',drp_test_system_vars,'',rw_get_current,'',gssb_get_status,'',-6,9.318846464157103
drp_test_system_vars,'',tm_parse_status,'',gssb_get_model,'',com_debug,'',obc_debug,'-221250312',gssb_get_sun,'',gssb_fss_get_temp,'',gssb_get_model,'',gssb_set_addr,'312416946',com_send_tc,'-1072968847 6',gssb_unlock_config,'-627259460',set_state,'18127735951573046239 18275613544632621712 -1752804900',fp_del_cmd_unix,'-947298884',obc_prop_tle,'-4205660377598878309',obc_get_tle,'',gssb_set_burn_config,'1067797843 1355526549 831471825 766819192 -336612614 -1007148126 -2049137682',com_get_config,'`t2',gssb_unlock_config,'-1118662511',gssb_arm_auto,'1116209323',gssb_unlock_config,'365556192',gssb_pwr,'-924753987 -1275813262',obc_get_time,'1931952913',obc_get_time,'-181765708',obc_get_sensors,'',gssb_fss_get_sun,'',tm_send_all,'6611112016316028671 6275901178375859576',drp_set_deployed,'-1333779482',obc_set_tle,'591549301 )}Y;i',gssb_scan,'2053841077 -1433837104',fp_del_cmd_unix,'1388708031',rw_get_current,'',com_debug,'',fp_del_cmd_unix,'-1626957804',com_ping,'-909916236',rw_get_current,'',set_state,'3676807652821474893 18246322650738804309 -263806334',gssb_msp_cal_temp,'2018422783 -540604107',eps_update_status,'',init_dummy_sensor,'',drp_get_vars,'',gssb_pwr,'-244494277 1731270164',com_send_cmd,"'195883073 ,T""q'",obc_reset_wdt,'',eps_update_status,'',fp_show,'',test,'qV',fp_set_cmd_unix,'1985769782 361097195 1885367884 uWO#T9:1 :wwa6|>q6c',obc_debug,'-142593884',gssb_fss_commit_config,'',eps_update_status,'',-6,11.301002740859985
