Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
drp_set_var,'-1344490232 -1743170157',obc_pwm_pwr,'-633612053',obc_get_mem,'',obc_pwm_pwr,'-950441562',com_get_node,'',init_dummy_sensor,'',gssb_unlock_config,'-1152615689',fp_set_cmd_unix,'1827490563 944876335 -1797301392 %wWe6H jtI',fp_del_cmd_unix,'1278767407',eps_update_status,'',-6,6.657845973968506
tm_send_from,'13324527646630111552 3069239506588569325 7601650016986340672',gssb_get_uuid,'',drp_add_hrs_alive,'409869903',rw_get_speed,'',tm_send_status,'1460925063',eps_get_hk,'',obc_get_mem,'',gssb_get_temp_int,'',gssb_update_status,'',com_ping,'-551770992',-6,6.5991573333740225
gssb_select,'-1393678216',gssb_burn,'',com_send_rpt,'-1217393135 ^+?&)?K>'P',obc_ident,'',com_set_config,'A(hc 3Yt',help,'',gssb_update_status,'',fp_set_cmd_dt,'-1389463735 1074493808 -12393 ; ajxBo2',eps_set_heater,'1544094232 1865237145',com_send_cmd,'1531471147 +s',-11,6.891159057617188
com_set_node,'-1062558419',eps_get_hk,'',gssb_get_burn_config,'',com_debug,'',gssb_antenna_release,'1111536485 -354245016 1726677337 1912570860',eps_get_config,'',tm_send_from,'1019252236528458249 9132628519142832671 11421172835187073915',fp_del_cmd_unix,'-1530244667',gssb_fss_get_temp,'',tm_send_from,'17047308333118821680 8287470566577398002 7434009795789186909',-6,6.724755048751831
init_dummy_sensor,'',obc_get_mem,'',gssb_get_temp_int,'',fp_del_cmd_unix,'-843922627',help,'',obc_get_sensors,'',gssb_get_temp_int,'',tm_send_from,'8393434843672892375 11357170303456530905 5552925749999672773',obc_get_mem,'',help,'',-6,6.4362432956695566
gssb_arm_auto,'-651575865',gssb_get_temp,'',tm_send_status,'1964300822',gssb_get_temp_int,'',obc_get_time,'-469930482',gssb_get_temp_int,'',drp_ebf,'-850948975',com_set_config,'8 R:u[sr~',fp_show,'',gssb_get_model,'',-6,6.4427123069763175
gssb_get_version,'',tm_set_ack,'12222066423710889542 9854805432394568790',fp_set_cmd_unix,"'-1600949609 -966901648 -1689854607 EtQ/"" J'",tm_send_from,'8717355412993370966 8741541955158006350 14720109591277992641',gssb_msp_cal_temp,'121629380 1605013923',com_debug,'',gssb_msp_cal_temp,'1716926597 804479327',set_state,'7991628817735091440 4276431405516303351 -768243500',com_set_config,"' ,CtM<%&:'",drp_clear_gnd_wdt,'',-6,6.328616380691527
tm_set_ack,'10193648391834869073 14993861723429016567',gssb_select,'424007932',gssb_set_burn_config,'-177381856 1586000451 -1277135987 -1562922490 1938484032 1815393473 361290985',gssb_arm_manual,'18160459',test,'+PG:',obc_set_pwm_freq,'1171075425 -118654279112302912225551158505870184540',drp_get_vars,'',obc_update_status,'',tm_send_status,'-173325719',drp_clear_gnd_wdt,'',-6,7.055720090866089
drp_set_deployed,'1246006618',fp_del_cmd,'288656902 -871535230 -1975111955 1013180901 261634322 1639484204',com_get_config,'e3&',set_state,'11966102434736435568 18299593064643144108 -2117792723',com_get_node,'',gssb_get_status,'',eps_hard_reset,'',com_send_rpt,'-990111088 Xpoei',com_get_node,'',fp_set_cmd,'-1623676318 -704200331 -506484124 1179843355 -795064256 -22294484 -528466788 1630581110  }=^J_9cgZ',-6,6.552934169769287
rw_get_speed,'',gssb_get_burn_config,'',drp_set_deployed,'-1760039170',gssb_set_addr,'-1343746007',gssb_commit_addr,'',obc_update_tle,'',gssb_get_burn_config,'',eps_update_status,'',gssb_unlock_config,'-1134090962',tm_send_status,'-1394823267',-6,6.926487922668457
com_set_config,'2U^ tzacR8J*br',gssb_get_uuid,'',gssb_arm_auto,'-899981258',gssb_get_version,'',fp_del_cmd_unix,'533234535',gssb_fss_commit_config,'',gssb_reset,'',fp_reset,'',obc_set_pwm_freq,'1364795891 56905436519895383143890997556343559485',gssb_set_burn_config,'-1134475808 703128383 323075158 726805107 649744813 126034044 -1788610664',-6,6.502885818481445
gssb_get_temp,'',gssb_get_temp,'',obc_get_time,'-1747289594',gssb_commit_addr,'',gssb_fss_get_sun,'',gssb_get_status,'',gssb_burn,'',fp_set_cmd_dt,'-2059615382 -529200762 -794207496 tY '',eps_set_heater,'657223598 -783371399',gssb_get_version,'',-6,6.719789028167725
gssb_set_addr,'666751307',fp_del_cmd,'-1583944992 163815753 1725740349 -1582511391 912522088 958034846',init_dummy_sensor,'',drp_set_deployed,'1058087306',obc_set_pwm_duty,'-2050468176 59747018',drp_clear_gnd_wdt,'',eps_set_heater,'2046753238 991265823',gssb_unlock_config,'-29231194',com_send_rpt,'-2125350713 SM174;J',com_ping,'46627424',-11,6.260507345199585
gssb_pwr,'1873823645 1944862370',rw_get_speed,'',obc_reset_wdt,'',obc_prop_tle,'-6413644678017282538',fp_set_cmd_dt,'1742225577 23680042 -1006266449 \) Rn',obc_get_sensors,'',fp_reset,'',tm_send_status,'-1542257594',com_get_config,'c)l}W2aNd',fp_set_cmd,'-1595757163 -1439264420 787752784 -1294083397 251178636 722999035 -173192358 -2001758424 PTC #Qn',-6,6.854457139968872
gssb_get_status,'',gssb_fss_get_sun,'',fp_del_cmd,'-518969529 264341769 -2037019673 -2125657222 152992813 -1130567474',gssb_pwr,'-775727916 1523988921',gssb_msp_cal_temp,'-1017942606 1785568490',drp_add_hrs_alive,'1661014167',gssb_get_temp,'',com_update_status,'',tm_parse_status,'',com_reset_wdt,'557238979',-6,6.364007234573363
fp_set_cmd_unix,'-1683735771 891459203 -1038522176 8f.`P p\O)Xp/+MZ',gssb_get_burn_config,'',init_dummy_sensor,'',fp_reset,'',gssb_get_temp,'',com_set_config,'i0OW72Y GV|v:/+',tm_get_last,'12761270153240678066',gssb_get_uuid,'',com_send_tc,"'-918920665 y.{3A2}c9,'",gssb_get_temp_int,'',-6,6.3269126415252686
gssb_get_version,'',test,'T>3ls',rw_get_current,'',fp_set_cmd_dt,'-1003208900 1275868037 1875652735 6CD]:% z{$<%/skU',gssb_reset,'',gssb_arm_auto,'-1215186970',gssb_reset,'',rw_set_speed,'-470552800 283318756',fp_reset,'',gssb_arm_manual,'2061576824',-6,6.439153909683228
gssb_get_temp_int,'',gssb_unlock_config,'1799939472',gssb_update_status,'',fp_del_cmd_unix,'1403381280',fp_set_cmd,'-1866234256 1838587627 -1903037748 1289458781 -511779403 1785293936 2030605706 -2116082928 r$?N0ga;!i DP2;T',gssb_set_addr,'560605309',obc_set_pwm_freq,'-2128268255 -49759354646516598622075562137366858164',gssb_fss_get_temp,'',gssb_arm_manual,'-1947004610',fp_del_cmd_unix,'-1902438850',-6,6.4243669509887695
drp_clear_gnd_wdt,'',rw_set_speed,'-1851436939 -107258189',gssb_msp_cal_temp,'1863468738 1162080632',gssb_get_status,'',fp_set_cmd_dt,'-199040413 1692906555 345989541 q w=#Qnvxeh',gssb_fss_get_temp,'',gssb_get_temp,'',tm_get_last,'14153589573105808550',gssb_select,'-944099285',gssb_get_burn_config,'',-11,6.568552970886231
help,'',fp_set_cmd,'-1444977514 1720524694 -742463745 322539883 1094528772 -1331305098 1274687082 -917407470  !S9.0<z/%',com_reset_wdt,'-321193097',tm_set_ack,'2179070497527824282 1073773101667971246',obc_get_mem,'',eps_update_status,'',gssb_get_version,'',gssb_update_status,'',drp_add_hrs_alive,'1783169303',obc_prop_tle,'-3732708944254766544',-6,6.299984693527223
obc_pwm_pwr,'-455526161',fp_set_cmd_unix,'-5466555 263402870 -1730442744 =GVO{9o_[ dJ',tm_send_from,'11973566543885724475 1496535272658557366 6931469119096421893',tm_send_status,'-360097964',gssb_get_status,'',drp_set_var,'-1021423081 197125252',obc_update_status,'',obc_pwm_pwr,'-234797291',com_debug,'',gssb_pwr,'1051493312 1048235519',-6,6.265450716018678
obc_set_pwm_freq,'821705705 70915419624630068714744107347474932524',com_send_cmd,'1345709818 Dq`S',eps_get_hk,'',drp_test_system_vars,'',tm_send_last,'5004192366259638650 5190857851206331452',eps_set_heater,'-99469058 -1060168512',obc_get_tle,'',gssb_msp_get_temp,'',fp_del_cmd,'-658482705 -900809490 -941752561 336233642 914587496 251339545',fp_set_cmd_dt,'526094395 113373610 -2130261554 ?m83 :SA*ZE]p',-6,10.964205980300903
obc_get_tle,'',rw_get_current,'',tm_send_last,'17306815855928599928 6862904035728510712',gssb_pwr,'2000549010 1245222079',eps_update_status,'',gssb_fss_set_config,'1281553513',test,'g>o]vAC$',rw_get_speed,'',fp_del_cmd_unix,'975210347',gssb_unlock_config,'881608239',-6,6.73288631439209
com_send_tc,'234125195 o3/!+qs',tm_send_from,'8167372273164159037 4293986181304113510 5234603704512685073',com_send_tc,'-1015001374 Aldq*ZtT',fp_test_params,"'-796928013 :C='"" -691217300'",tm_send_all,'9335199932246650650 17469263531050467604',gssb_scan,'-48355465 -1396032273',com_set_node,'-1114215910',gssb_select,'-549434414',gssb_commit_addr,'',init_dummy_sensor,'',-6,7.206649780273437
gssb_reset,'',tm_set_ack,'4194355952059843059 17421862156713245803',gssb_arm_manual,'1975056182',obc_reset_wdt,'',obc_update_tle,'',tm_get_last,'7489379599655825693',fp_set_cmd_unix,'1280980691 300334171 -1626219578 qd S&K-A@',com_set_node,'-1209260809',gssb_unlock_config,'-1067932023',com_reset_wdt,'-1670321926',-6,6.646616458892822
gssb_set_burn_config,'-277592515 49420416 1307128972 891989184 1919205090 -1494049698 1356836620',gssb_msp_get_temp,'',tm_send_last,'15405223139256566671 403446071602724020',fp_set_cmd_unix,"'-193244408 -2147247693 2143783260 ~o,/Am9] \%?-'",tm_parse_status,'',com_update_status,'',gssb_pwr,'1989895388 -2079220373',drp_test_system_vars,'',gssb_update_status,'',gssb_antenna_release,'1945216437 2060186191 1992822831 -622524233',-6,6.484803199768066
com_send_tc,'1994364999 /',gssb_fss_set_config,'-399607493',gssb_get_version,'',gssb_update_status,'',tm_send_all,'7946607447635561518 12761697203716751974',gssb_reset,'',obc_update_tle,'',gssb_msp_get_temp,'',eps_get_config,'',obc_get_mem,'',-6,7.338968753814697
gssb_get_temp,'',obc_debug,'-483591395',gssb_msp_cal_temp,'-1834477646 -1986306400',com_set_node,'67933865',drp_clear_gnd_wdt,'',fp_set_cmd_unix,'783013416 520628825 770686054  gG6|R',gssb_msp_get_temp,'',drp_get_vars,'',gssb_antenna_release,'378620012 -531049304 1094842820 -423460153',com_update_status,'',-11,6.569143533706665
obc_update_tle,'',com_update_status,'',drp_set_deployed,'2048403975',com_send_cmd,"'1200890363 ,>'",tm_send_last,'6044487973287138210 10694972893884273181',test,'',tm_send_all,'6711721094787756064 9834014366102624382',obc_get_time,'1576815948',fp_reset,'',com_send_tc,'-1803710769 iVH?!V',-6,8.512513399124147
obc_set_pwm_freq,'1143373692 -205253015406899768001060375597617931159',tm_parse_status,'',gssb_update_status,'',gssb_fss_get_temp,'',gssb_get_burn_config,'',gssb_msp_cal_temp,'1078254160 1032372231',fp_set_cmd,'-1511294169 1583591574 548581568 1190036485 1133684476 -184026056 -610926384 1996767769  E~O}Ns`QQ',gssb_get_burn_config,'',fp_del_cmd_unix,'488026749',obc_pwm_pwr,'1162086389',-11,6.640311241149902
fp_set_cmd,"'-2045327672 -1998834547 1576902044 1587091635 1957391744 -1368253261 -1719646254 1814237398 $~UDb"" L=GqwK/3a\'",rw_get_current,'',fp_del_cmd_unix,'-457449707',gssb_set_burn_config,'-2053628070 507583797 -1886049358 -1143129491 802865183 1789264864 1371966464',obc_get_mem,'',tm_send_last,'13799051684893060543 13219398973675351075',com_send_rpt,'-1858453546 e8K(xoDFV#',set_state,'18220306593528258350 522769731203884029 929416590',com_send_data,'8LGC<X',com_get_node,'',-11,6.187077283859253
obc_get_time,'-1012819581',com_get_config,"'-C}#""g>a'",com_reset_wdt,'-1317304625',gssb_arm_manual,'503945914',com_update_status,'',gssb_set_addr,'1416331080',tm_send_status,'-982687091',tm_set_ack,'9310558893532118817 4645210674974357424',gssb_msp_cal_temp,'-2091268789 -1175042377',gssb_arm_auto,'1697160509',-6,6.882941484451294
fp_del_cmd_unix,'-2037080959',obc_update_status,'',com_get_node,'',drp_set_var,'-1784533377 -342370788',tm_send_all,'10708754307749254234 9094068443779123543',drp_get_vars,'',fp_set_cmd,'1091194663 -2000702751 -834764125 -1931377898 1122473207 -669764173 -1293087751 749052972 LL =~X',gssb_fss_get_temp,'',gssb_antenna_release,'1383658489 2093962600 1372110363 701596911',gssb_select,'-489629798',-6,6.352556228637695
gssb_get_uuid,'',gssb_pwr,'-1191680507 1392975674',fp_del_cmd,'1768213529 1359174176 -985774371 833815274 1474894324 693935473',gssb_get_version,'',tm_parse_status,'',com_send_rpt,'1085290027 c',gssb_get_burn_config,'',gssb_get_temp_int,'',eps_update_status,'',gssb_fss_get_temp,'',-6,6.322143793106079
fp_set_cmd_unix,'1151432667 2065871383 1589812611 nc&@xAN^4 nSa',rw_set_speed,'2093548064 292834284',obc_debug,'-869753825',fp_show,'',gssb_unlock_config,'-1537425810',obc_update_tle,'',com_set_config,'(|<s$?xm @(InO',tm_send_status,'1808760981',obc_update_tle,'',com_update_status,'',-6,6.273585319519043
fp_set_cmd,'-1137657667 1996873884 1276889501 988582113 485077221 859109940 333838301 522225745  ',gssb_burn,'',gssb_get_uuid,'',eps_set_heater,'-1117578666 1837065525',com_debug,'',obc_set_pwm_duty,'-993673731 423120352',tm_send_last,'10334562326590022627 69243916176627270',drp_set_var,'1837562728 1266851061',fp_del_cmd_unix,'1607259426',gssb_fss_commit_config,'',-6,6.756485462188722
drp_add_hrs_alive,'714855878',drp_set_var,'1908301383 -1941459544',eps_update_status,'',gssb_fss_commit_config,'',com_reset_wdt,'1154112250',tm_send_status,'-1478924464',com_ping,'1781531011',obc_update_tle,'',test,'BC*=Taa',tm_set_ack,'15230706795478736701 2004701614563125033',-6,6.944493532180786
com_send_tc,'236540707 <Ro',fp_del_cmd_unix,'-351841657',com_update_status,'',gssb_arm_auto,'-405054435',fp_show,'',gssb_set_addr,'847224221',gssb_burn,'',tm_get_last,'15095286125610155971',com_get_config,'E-wr',obc_update_tle,'',-6,7.4454307556152335
fp_del_cmd,'713012951 1043064605 -1544733007 1110107686 -294576471 189181121',obc_get_mem,'',obc_get_tle,'',help,'',obc_reset_wdt,'',drp_set_deployed,'-65682431',drp_add_hrs_alive,'316009067',com_get_config,'?d[v+m',gssb_set_burn_config,'-464237929 -1953813994 -1633549766 -1771831105 1813578939 313510894 790628901',eps_update_status,'',-6,6.200443744659424
gssb_get_model,'',eps_hard_reset,'',com_send_tc,'1804849990 Q2RZ$',gssb_fss_set_config,'-1088958770',drp_clear_gnd_wdt,'',com_ping,'-1782051929',fp_set_cmd_dt,'-1423827827 1299688895 1970656590 MYlYe [QibT',com_update_status,'',test,'',gssb_msp_get_temp,'',-6,7.399488687515259
gssb_arm_manual,'-940739828',fp_set_cmd_dt,'-676260071 -734058057 1119443250 *o5I;ZmkS ?w7M',fp_show,'',gssb_get_uuid,'',obc_prop_tle,'-5522161460645264601',com_send_data,'g:&1W9fL2',gssb_arm_manual,'-1878685952',gssb_set_burn_config,'-1885597671 -272105741 -730478350 1234384830 -1800026341 -339727490 -836605516',tm_send_all,'1161418847859344279 1306742173581828115',drp_set_var,'1897295244 84434751',-6,6.299863576889037
rw_get_speed,'',com_send_tc,'590358632 y`qSw',fp_set_cmd_dt,'641431704 38163695 -749282536  V',gssb_reset,'',gssb_get_sun,'',gssb_msp_cal_temp,'1316262949 627927283',com_get_config,';@Yx]',com_set_node,'1869456931',gssb_arm_auto,'12807574',gssb_arm_manual,'-683942894',-6,7.299790382385254
drp_add_hrs_alive,'1220271060',tm_send_status,'-1247417566',com_debug,'',obc_set_tle,"'1136181946 ""@><yn|*/'",eps_hard_reset,'',gssb_msp_cal_temp,'2133240394 -1386573730',com_send_tc,'-1438624928 :SlQH<U',eps_set_heater,'-1733839453 -1552464436',gssb_get_status,'',gssb_arm_auto,'-122917212',-6,6.703866243362428
com_debug,'',rw_get_speed,'',obc_get_sensors,'',obc_pwm_pwr,'-315360610',drp_test_system_vars,'',set_state,'17945878485285920277 9429522392505089112 -1868123172',drp_set_var,'1997085663 311959480',fp_reset,'',eps_hard_reset,'',fp_set_cmd_dt,'-384763819 -971654452 1568831088 o_mWFm4RZ ir6gthc',-6,10.279531717300417
gssb_set_addr,'-101835727',rw_get_current,'',obc_reset_wdt,'',gssb_fss_commit_config,'',gssb_fss_get_temp,'',fp_test_params,'679418102 \) -99077961',rw_set_speed,'-1567582482 -880158277',fp_set_cmd_dt,'-314166243 271377879 -1305679900 4<yQ/$*bET /(q',obc_update_status,'',fp_set_cmd,'1810448261 -1167302534 28911878 1200959091 1891725113 132134641 -2095964257 1684636926 TK+ n}',-6,6.684185743331909
gssb_pwr,'1398644392 518629460',com_send_rpt,'-195248490 gQ2ATWW',fp_del_cmd_unix,'61491536',obc_get_sensors,'',gssb_arm_auto,'-1774539557',gssb_fss_commit_config,'',fp_test_params,'-1893309678 c=s;(_u4 -504911898',obc_reset_wdt,'',obc_get_sensors,'',gssb_set_addr,'1236471731',-6,6.368931770324707
drp_set_var,'-989798101 744472243',eps_set_heater,'-162554753 1524291361',help,'',com_send_tc,'1186267301 T9y#>:>',obc_reset_wdt,'',tm_send_last,'3167125050411853005 9014722618590622750',test,'c66x_u3z',gssb_commit_addr,'',gssb_arm_manual,'1857294824',com_set_node,'-242889132',-6,7.361532688140869
fp_del_cmd_unix,'1852043967',gssb_get_sun,'',fp_del_cmd,'-892099229 -1284284968 761497569 -1218241352 -529860617 -1423013820',fp_set_cmd,'-2095729858 1945921942 1449692939 1458518362 -1160637648 637008148 -1431725850 2061131113 }X3.a8& +;sfxd',help,'',gssb_fss_commit_config,'',help,'',help,'',gssb_set_burn_config,'-1621926605 -543670488 -1406524909 -2070446072 1620257199 698474877 771123539',obc_debug,'-1704104734',-6,6.247294902801514
rw_get_current,'',com_send_tc,'-1243722404 u)l3qe_Es',gssb_pwr,'268566218 291947775',gssb_select,'955235423',tm_send_status,'937371729',eps_set_heater,'1931347853 1898007748',tm_send_all,'17977002583565112970 5394549442291498710',tm_send_from,'10081393781587014822 10945966448144699089 16657439756956597235',gssb_set_burn_config,'60656882 -1002025451 559354365 937604940 624494809 -969355477 -1275780533',tm_send_from,'14389937614538343592 10402872120367724363 4998897516654101174',-6,7.274641990661621
tm_send_last,'3779340114825299691 10086233703564770087',com_send_data,';UV;Y',gssb_msp_cal_temp,'-1862852165 1761062033',com_get_node,'',tm_send_status,'1281922888',com_get_config,'',eps_update_status,'',gssb_antenna_release,'644382580 333275181 -1492047063 40303454',tm_send_all,'18412373323256146151 11576068590560261472',obc_update_tle,'',-6,7.293445110321045
help,'',fp_del_cmd_unix,'-30049334',obc_get_mem,'',gssb_get_burn_config,'',tm_send_from,'5402505288984545346 6952705459335341880 18346475196275771227',eps_update_status,'',obc_ident,'',drp_test_system_vars,'',obc_set_pwm_duty,'-1558930809 -920669853',gssb_get_temp_int,'',-6,6.32088303565979
gssb_reset,'',obc_reset_wdt,'',obc_set_pwm_freq,'-185138380 13163424577520065371909366890708820090',com_get_config,'Q9=0-Qx}',init_dummy_sensor,'',com_send_tc,'165558661 fD',gssb_unlock_config,'883651233',tm_parse_status,'',gssb_update_status,'',drp_clear_gnd_wdt,'',-6,7.53467583656311
com_send_tc,'1989453647 &R<)',gssb_msp_cal_temp,'-1702888373 -1082759742',fp_reset,'',obc_update_tle,'',gssb_arm_auto,'806253732',gssb_get_sun,'',gssb_arm_auto,'-1047304719',fp_del_cmd,'1666381164 -1128251121 107806843 1737923771 1742169043 668097137',obc_ident,'',obc_ident,'',-6,7.286585807800293
com_set_config,'4<%uuId!v +Gc\9ABB',rw_get_current,'',tm_get_last,'9500206293427609623',obc_reset_wdt,'',tm_set_ack,'7494092836047078477 9795313016418562198',com_send_data,'=xWxa0'>K',fp_set_cmd_unix,'1775692857 2040294098 -1346508544 E I6]wqdp%O'',com_send_cmd,'-19164305 UX.xKG',eps_update_status,'',fp_set_cmd_dt,'-743240104 1921928373 -1528334403 ~bKPOZ+bE# .Ib',-11,7.729844331741332
gssb_get_status,'',fp_show,'',gssb_set_burn_config,'-69764941 -702792287 -1518432297 -51766398 -1315491276 -463218838 181128853',gssb_fss_set_config,'-1201590395',obc_get_time,'-1252097253',rw_get_current,'',gssb_get_temp_int,'',gssb_get_temp,'',gssb_arm_auto,'92044524',fp_del_cmd_unix,'-249854688',-6,6.8379571437835684
gssb_fss_set_config,'-507736310',gssb_reset,'',gssb_reset,'',tm_send_last,'8687173117865188794 9422700136666122224',gssb_get_status,'',gssb_arm_auto,'1409907896',drp_set_var,'2051517536 1318525927',obc_get_time,'443680941',fp_set_cmd_dt,"'1678949107 -1498044835 -83404521 WrXi&>4 ""H#4'",test,"'_g9z,Y'",-11,6.731324672698975
gssb_msp_cal_temp,'995644578 1679321050',obc_get_sensors,'',com_ping,'2107978295',fp_set_cmd,'1882227123 963009441 1059852469 -1920262356 602710515 1765334986 2043630047 -1160992610 C_x !&bi(J<',drp_set_deployed,'-569813865',eps_set_heater,'378611474 -1436775427',com_send_tc,"'-197277601 ""piT'j]s'",eps_update_status,'',gssb_burn,'',com_send_data,'C+MNFAW\3*',-11,9.584712028503418
fp_show,'',obc_prop_tle,'5576254073387282682',com_debug,'',drp_set_var,'-1299122075 -357443056',drp_test_system_vars,'',gssb_antenna_release,'256635356 -226779921 -576755646 368713544',eps_get_hk,'',obc_set_pwm_freq,'631262166 209887434814486630238519527055650229819',gssb_antenna_release,'391852823 -108526812 -894988883 -1080633375',fp_set_cmd_dt,'1158986828 10334433 -186013605 XP iY?~[EBN~',-6,10.234307289123537
