Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
com_get_config,'229827294',drp_set_var,'8894201776248030253 5437657749492033092',tm_send_last,'1776164732 2146036271',gssb_msp_cal_temp,'-1061493047 CB!}d6W9',tm_send_from,"' 187263006527924720045705933494728326714 {<un""'8W'",obc_reset_wdt,'',gssb_commit_addr,'',gssb_msp_cal_temp,'12996096278998191273 -3991085514450014005',tm_send_from,'-336704009 ^ ]Mru@\',gssb_pwr,'-87439152082158735569212707225155362209 21960555368007105224375698222540089672',fp_reset,'',tm_send_from,'2258478176979506551 1174216500213225611 998181609',gssb_set_burn_config,'11335845086183290434 5007691632914319826 13615014629984532886 -8551033039308394080 A -100174826454964935977772161299003670797 964191599',fp_reset,'',com_debug,'',gssb_get_burn_config,'',eps_set_heater,'2068427483902816633 8184054634666268114',drp_set_var,"')G?rm,*' -1960239682'",gssb_fss_set_config,''H%AXSn]Bc',com_get_node,'',eps_set_heater,'1642153504 -322601777754912535804259836618240846161',gssb_arm_manual,'e!bmi',tm_set_ack,'11190682899393781038 {[&jRk',obc_set_pwm_freq,"'""R&0""#?5c 6782572230555685234'",rw_get_speed,'',gssb_fss_get_sun,'',gssb_set_addr,'2362724949810724327',drp_ebf,'-323407890354211883477620594436052320590',obc_set_tle,'17907266934045926424 5209620860361694282',tm_send_from,'1019918851 10224269659254430830632860287265564856 15413869484380636163',gssb_fss_get_temp,'',com_update_status,'',fp_set_cmd_dt,'-175791004036696178350900088407061256393 &7@U%x 7425860335140943147 14563798296240489721 192295177930662240808250793077515674128',gssb_fss_get_sun,'',gssb_fss_get_sun,'',help,'',gssb_get_burn_config,'',gssb_fss_set_config,'-7392029625029725512',drp_ebf,'-1472225261',rw_get_current,'',gssb_set_addr,'4160751898783639877',gssb_get_status,'',com_send_cmd,'-7959563805863775470 1937901361',obc_update_status,'',gssb_scan,'3175155986853307841 157607079224659494479290907702307858015',com_send_tc,'1664892130 6112188650130311118',gssb_arm_manual,'X$',com_send_data,'-685906003',gssb_get_temp,'',eps_set_heater,'2995482332543676824 1177474214',-6,11.18061590194702
com_get_node,'',drp_add_hrs_alive,'',gssb_get_temp_int,'',rw_get_speed,'',com_send_data,'13368474616108792264',fp_set_cmd_unix,'1736275995776844023 7310930458837547811 B_y] -54266402003994506915184551968249089534 -232216775970841083593198637798068573279',gssb_select,'7952222398248317306',fp_set_cmd,'eJqm} 9088430368042246619 -2959800126730245517 13183608042757045433 5569051232413263747 -130571200055552406382326329903422615504 dO*==l4p -1501336309 14065655811746362926 n',obc_debug,'4941091851509860121',drp_set_var,'1780282505355066979 216009972208648491441213178696188364158',drp_get_vars,'',test,'',com_set_config,'-1421968610 -678948121',com_reset_wdt,'1581687235',drp_set_deployed,'76514288728854725950847204845725131222',gssb_msp_cal_temp,'46183549258295238388372762173602949049 -154490338118137360326028360499218683014',obc_debug,'502385877',tm_send_status,'-1770667503',fp_del_cmd,'-3102635118193336927 1667233061055029211 -35932618013391367 1779616314867633349 11107362876977913247 11528254953025292259',com_set_node,'-310431611239872632376034679236184715527',eps_set_heater,'12941189288704956173 13441920955536806361',rw_get_current,'',gssb_burn,'',com_get_node,'',gssb_msp_get_temp,'',eps_get_config,'',fp_del_cmd,"'-434370544267005380 5215302000336528861 h:4<& -4695785497466907773 -1870441645 n""{%X'",obc_ident,'',gssb_arm_auto,'-1926510224',fp_show,'',gssb_msp_get_temp,'',obc_get_sensors,'',eps_hard_reset,'',obc_set_pwm_duty,'15419667561027985097 -7540123626784694928',obc_pwm_pwr,'-10693648744302765869442271635145467785',com_send_tc,'1017696843 113419259581064951042997919307812546875',tm_send_from,'29973691313958923564207203982758856937 -1993903070 1096112593',gssb_fss_get_sun,'',obc_pwm_pwr,'-2139382575417544306',drp_add_hrs_alive,'5198265304419976076',com_set_node,'49483995419841194878425608245051586824',gssb_set_burn_config,'-4935051078092416997 336202580310484090028162994586467185300  444331395 -179349663108364222658718040009692242709 14486014108255644073 4018693049397706337',tm_send_last,'-3878511247582578658 -32238458099915209727990094680111215424',obc_update_status,'',gssb_msp_get_temp,'',com_send_rpt,'Xy7;/'$iN2 -298878271128865899795213996860937307550',gssb_commit_addr,'',gssb_get_temp_int,'',obc_ident,'',obc_prop_tle,'4886153205083574302086119516684571853',-6,8.041030406951903
drp_set_deployed,'a-qZ`',gssb_get_temp_int,'',gssb_set_addr,'612839123',gssb_get_temp,'',eps_get_config,'',com_set_node,'5084733106328661533',obc_get_tle,'',tm_set_ack,'Hyl@ULl 14531129345159104376',gssb_get_burn_config,'',tm_send_status,'14865459502804701572',gssb_antenna_release,'13826438189945244982 :Im7F\Zi4 lJE~ -1664840253',obc_prop_tle,'*yw',set_state,'7}To!sil# -1472166003349364797 -85660932640792112644863942529928196268',tm_send_last,'723368197 255015260720614731214136267930210875512',obc_ident,'',gssb_get_temp_int,'',gssb_set_addr,'3845378840951895009',com_send_tc,'-6545109619801568594853200417632707633 #(G',fp_show,'',obc_set_pwm_duty,'-1318538603 4220254053402749754',gssb_get_burn_config,'',gssb_pwr,';jH}4gHc 4>>67a',fp_reset,'',obc_prop_tle,'17146945122495902093',com_debug,'',tm_parse_status,'',drp_add_hrs_alive,'-2060181172',drp_set_deployed,'198987367060587806295173837003731110241',gssb_commit_addr,'',gssb_set_burn_config,'-19205896678307515095874034967916152670 Tc|/^:l9S -110146485867962752009206377661425114560 -1233906912 137078993583515228206342899233564312307 -33569244660533681657671707738157809229 198560134075917196253303684240242225220',fp_set_cmd_unix,'-173208337 -229488480029465651668285069019418417048 -80611994439015868890355576630434073792 6223156361513026457 -147441152812018278454720299148845330039',com_send_tc,'<dz|]|3`Zm 91964371957852524',test,'785213064',tm_get_last,'-290313860142733243969804318300160276592',drp_get_vars,'',gssb_fss_get_temp,'',tm_send_status,'-3230433694338775821',obc_pwm_pwr,'-765897732659115659',obc_get_mem,'',com_send_data,'-296689136208742681945451931115608327377',eps_update_status,'',gssb_set_addr,'6795194978770254628',com_get_node,'',drp_test_system_vars,'',gssb_reset,'',gssb_pwr,"'8397445439177220225 oB;3WDuEP""'",com_set_node,'1014928097897087892',obc_get_sensors,'',obc_get_mem,'',gssb_commit_addr,'',-6,6.929879188537598
tm_send_from,'4510549591810478394 1607863790 9EccTz>pe;',rw_set_speed,'5407690365269251387 1841779478928344041',obc_ident,'',gssb_get_burn_config,'',drp_clear_gnd_wdt,'',init_dummy_sensor,'',obc_prop_tle,'@kb',fp_del_cmd_unix,'-952260158',obc_pwm_pwr,'16055667706355620095',gssb_get_temp_int,'',eps_get_hk,'',obc_get_time,'15587199311733562583',eps_hard_reset,'',drp_set_deployed,'719349386529112853',tm_set_ack,'16546932257822700741 57140941438646355824671401386268323026',drp_test_system_vars,'',gssb_fss_get_temp,'',gssb_get_sun,'',drp_get_vars,'',gssb_set_burn_config,'278104724981108595586984811048164332083 1882110904056648726 i!'}# 170821870 -1339672951490830888 12639137442416484322 -83951793300807210156269985071366631789',obc_get_tle,'',fp_test_params,"'*5{,E:/ vRh -210401778872323003474451424910997044863'",fp_show,'',obc_set_tle,'6981087374423367100 125332339',rw_get_current,'',obc_set_pwm_freq,'-171921064077135318555925850661211332633 6672347113074555171',tm_send_last,'94612852701467762746255232511285746286 -3631367391589296675',gssb_reset,'',gssb_update_status,'',gssb_get_temp_int,'',tm_parse_status,'',fp_reset,'',tm_send_from,'14953009850275458635  1298422085',tm_send_status,'3#8V',eps_get_hk,'',set_state,'7644205773110326801 ARYEEBz} K)=',com_set_config,'a/[-? 283924624552492125747135838384864912213',gssb_pwr,"'-45616602458700648448792503142435886038 -""Ufalg@l'",obc_get_tle,'',com_debug,'',drp_set_deployed,'-569864867',fp_show,'',obc_ident,'',com_update_status,'',set_state,'3439023710843147311 18099138498216001389 17314955649824852867097977523482439715',eps_hard_reset,'',gssb_fss_get_temp,'',gssb_fss_get_sun,'',fp_del_cmd_unix,'299947511613142018675821327291757326642',set_state,'4NrMn7)%w 8272190328974205773 -8308307537422299764',-6,7.0221824645996085
com_set_config,'-1331418736 1888951068516258187',obc_get_tle,'',rw_get_current,'',tm_get_last,'G${'zs}=x+',eps_set_heater,'-483360992766470733 -955008209',init_dummy_sensor,'',tm_send_last,'2378830590835318384 -xANk5',obc_prop_tle,'-2015253499',rw_get_speed,'',com_send_tc,'o-S+Ixw 7950178412359135713',com_send_data,'-310141711719771902364887893475196489489',gssb_get_temp_int,'',gssb_reset,'',gssb_get_temp,'',obc_ident,'',eps_update_status,'',drp_get_vars,'',gssb_fss_get_sun,'',init_dummy_sensor,'',rw_get_current,'',fp_del_cmd_unix,'-844549694',gssb_pwr,'14811306321414739814 )e',help,'',obc_reset_wdt,'',set_state,'7587327833166674759 -978433468447836315 W@XGDu',com_set_config,'-198778957 8664961249660466248',com_get_config,'-1214761145',com_set_config,'644937481 -1945825106',gssb_scan,'10968983153013954327 -162506153',gssb_burn,'',rw_get_current,'',obc_set_pwm_freq,'12874419754656789670 '#',tm_set_ack,'-2088065173787942618 13897197351264307742',tm_parse_status,'',fp_set_cmd_unix,'8363460665445089200 103696653843900590577031964262383445030 884427104 17482899691029014713 278894481948657933431164129139521908003',gssb_arm_manual,'-942900798',gssb_get_model,'',fp_test_params,'-4285779081842856183 1452688643 10097521149911313827',obc_get_tle,'',rw_get_current,'',obc_get_mem,'',drp_test_system_vars,'',fp_show,'',gssb_msp_get_temp,'',gssb_get_temp,'',init_dummy_sensor,'',com_send_cmd,'hO]XS:n0 3878104109486673341',eps_update_status,'',gssb_update_status,'',fp_set_cmd_unix,'185806239742382083128365802379724864386 pE)!Ad$=A -621825839 -1526972658 13577133688771442610',-6,8.019980430603027
eps_hard_reset,'',eps_set_heater,'232067249606088067649908816541396695142 244281930606939601898323377367045619420',tm_send_status,'10569110106076291976',com_send_rpt,'-4784561632350979740 5681748702626612515',rw_set_speed,'2625716440728107207 11406094508611979291',eps_update_status,'',eps_set_heater,'13868678656298453767 308243111754118265972659745454199790753',obc_reset_wdt,'',gssb_fss_get_sun,'',gssb_set_addr,'13298630997830466945',gssb_update_status,'',com_reset_wdt,'-1592032778748180665',com_get_config,'-9448569629933476330275451035049773278',gssb_arm_auto,'6182887835363373116',com_send_data,'148064778022960321472667025393952422170',gssb_msp_get_temp,'',com_set_node,'5691953065327696900',init_dummy_sensor,'',eps_set_heater,'-508485689 -454548201',gssb_select,'-3560131473922259795',gssb_fss_get_sun,'',obc_set_pwm_freq,'1220028109 -5666022495055537285',drp_add_hrs_alive,'-3020883649808052555',gssb_get_burn_config,'',gssb_get_sun,'',obc_debug,'EUfK=|',obc_pwm_pwr,'',gssb_get_version,'',obc_ident,'',drp_ebf,'2156497709197339612',gssb_get_model,'',gssb_fss_commit_config,'',gssb_fss_commit_config,'',gssb_scan,'675209992 6122451668627300691',drp_ebf,'',drp_set_deployed,'352202598',tm_send_all,'-2090953909 -381382441',tm_send_all,'-128639997833714421051889266371739996352 3251461966007258616',com_get_node,'',gssb_arm_manual,'-184311912399039404565686776503743762792',gssb_unlock_config,'72@_',obc_get_time,'rM~kq2KT',com_get_config,'-609910175',obc_get_mem,'',eps_get_config,'',fp_reset,'',gssb_set_addr,'R;2+;P6s9',test,')7y%M',gssb_arm_manual,'',gssb_fss_set_config,'13009988910703550661',-6,6.634494304656982
eps_set_heater,'3070004429234562231 -42513501290412425181305135752043488604',com_set_node,'1437160553',drp_test_system_vars,'',com_send_rpt,'17868776285284835170 32220029863641422651290516548516626690',tm_set_ack,'181667790101883840709037589071310665486 156566049455230093465538982390384186050',gssb_scan,'3151563789715439589 16813789858404609449',obc_set_pwm_freq,'1962053654 16961938453934637841',obc_debug,'yo\IlIWn',rw_get_speed,'',drp_ebf,'-373551950',rw_get_current,'',tm_send_last,'-1872506864 15703984506330000200',obc_prop_tle,'309533741139299207787837070211948469766',gssb_scan,'-322877323611800732402280499538514434017 9138671740436610545',com_update_status,'',fp_set_cmd,"'^\&^A<'"" -901018019652936853 -48916062 +o&L!/f -306591463678833695662315138720052731004 +nx{ iS 657375682 14718629826260969569 -131977040710288006920234281786245095427'",fp_test_params,'1708931119 ?p! -485038972',gssb_get_temp,'',obc_update_tle,'',gssb_get_burn_config,'',obc_reset_wdt,'',rw_get_speed,'',drp_add_hrs_alive,'2+',com_set_node,'16658268117864757325',obc_get_sensors,'',gssb_get_temp_int,'',drp_test_system_vars,'',obc_update_tle,'',tm_set_ack,"'""M[k.Ny2 286902155461545168986697012160528414895'",drp_clear_gnd_wdt,'',eps_get_hk,'',fp_set_cmd_dt,'6` -316642127651668346477183092500894711130 7270761719247236767 -6761639859757536036 -283611887471204718112782323519197600340',tm_set_ack,'-673381189951920827090358197377366262 8755910796686886377',gssb_update_status,'',obc_set_pwm_duty,'962490041 213941029099763447488409375321118124145',gssb_update_status,'',gssb_fss_get_sun,'',gssb_get_sun,'',tm_send_all,'-4466747268990807748 13899373374371832178',gssb_fss_get_sun,'',obc_pwm_pwr,'1402089801400675188',obc_pwm_pwr,'-326763758908412814002152499662176090312',obc_set_tle,'896941349 -253515417252947644933398160940912504553',com_update_status,'',drp_ebf,'-322878000305654002069167776587749776238',tm_send_status,'86881131069608686329540209164586274294',gssb_fss_set_config,'308649071244461439867094113720860497297',fp_reset,'',gssb_get_temp_int,'',tm_send_status,'-2063786953',-6,17.61744785308838
obc_update_tle,'',obc_debug,'7190364030286868590',test,'1457850299',drp_ebf,'63016106',eps_get_config,'',obc_get_mem,'',gssb_fss_get_sun,'',gssb_fss_get_temp,'',gssb_get_model,'',gssb_reset,'',obc_get_tle,'',gssb_fss_get_sun,'',com_send_data,'6328848835654908298',com_update_status,'',gssb_arm_auto,'-1838035830',gssb_msp_get_temp,'',eps_update_status,'',eps_update_status,'',com_set_node,'!Bm4Of',obc_pwm_pwr,'1960611565',drp_clear_gnd_wdt,'',obc_set_pwm_duty,"'""vB-;.C6' '",gssb_reset,'',tm_get_last,'8421378333546057756',com_debug,'',gssb_msp_cal_temp,'3246940874235672323 18159925618955657208',gssb_antenna_release,'9054813318523628817 -1412142418 160902311201823587802016356030712723264 79258146978584551583606998318541101764',com_set_node,'12281083509608217176',gssb_fss_set_config,'7851866124842710793',com_reset_wdt,'1104497690696022082',obc_ident,'',test,'-63020641524583451002355983093125758696',eps_update_status,'',eps_get_config,'',gssb_reset,'',tm_get_last,'Yh%_}oq4}',eps_get_config,'',fp_set_cmd,"'{$Fkzee} xeVvC,4E 4978680994456864538 (Iz 503414615 114004434254078838065205387088230670986 1181581615 >f{[` -2090478958 181340384478376485517799311301596590652'",drp_add_hrs_alive,'-213844265799778942245035941270143022737',set_state,'6629614505640328304 7002259291176435992 -24544819',gssb_fss_get_temp,'',init_dummy_sensor,'',drp_test_system_vars,'',com_ping,'2121070350',tm_send_all,'-5678176657805244326 -2139042112066343446',gssb_get_sun,'',fp_del_cmd_unix,'-9010290720283265755',init_dummy_sensor,'',obc_reset_wdt,'',com_set_config,' -221461363528784595962568745247999745374',-6,15.797508716583252
com_get_config,'4316603306416821683',drp_add_hrs_alive,'-1287598229',gssb_arm_auto,'122777763963858803696265864139445017503',fp_del_cmd,'IAc8 1720868645 222517993494467889557209105086383848041 84403712775947229 2776233396923754377 5294086710952130548',com_get_node,'',gssb_get_model,'',obc_get_time,'3862610288041270059',com_update_status,'',gssb_get_sun,'',fp_del_cmd_unix,'-241829880459357586391829708309314242970',fp_reset,'',fp_reset,'',init_dummy_sensor,'',eps_update_status,'',rw_get_speed,'',com_send_data,'',gssb_fss_get_temp,'',gssb_reset,'',rw_set_speed,'8868539638622798314 -5734570452152916481',rw_get_current,'',tm_send_all,'134385256897394002890909317261960232487 -1905987267',fp_reset,'',eps_update_status,'',fp_del_cmd,"'>B<`,kO_< 49056104 13650362542652194603 -847213294 -3587144952954080102 -211642908'",gssb_arm_manual,'1071567352',com_ping,'-2107525640',fp_test_params,'V:JJB[gQ{ 2161372172075065053 K*lT4',drp_set_deployed,'878378214382993931',fp_set_cmd_dt,"'N!,{ 866097272  -1595409289 116721560845681301990263309209463579939'",eps_hard_reset,'',gssb_pwr,'-152910742275272101969870897460281465630 277372563159394950650640048300531374763',fp_set_cmd_dt,'-236644570488708812406221450942049123735 -152416377 2118489614018040464 208377138844713690072035782289346061315 12463875446300485546',rw_get_speed,'',gssb_reset,'',obc_get_time,'-1795325302',obc_get_tle,'',obc_ident,'',com_send_data,'',rw_get_current,'',com_set_node,'579410657',gssb_select,'74320726072021520660263525931330202887',gssb_commit_addr,'',com_set_node,'',com_send_tc,'im-wh -1919655263',com_debug,'',drp_add_hrs_alive,'-143497417886104366463399833334857368372',fp_reset,'',gssb_msp_cal_temp,' XKUM+(a',com_get_config,'428918154007184266',obc_set_tle,'926813827 48798075387576724375210961827900408069',-6,7.470723152160644
gssb_arm_manual,'69153914107331176827304642456974159910',tm_parse_status,'',obc_get_sensors,'',gssb_get_model,'',gssb_get_status,'',fp_set_cmd,'-3959676225826001678 5954419625424089341041870981702529306 190899033768566701666856026926814487352 3851226981670432647 -4320615397829848563 -118080720 lG@bG| -253757410702515984685383273271519894011 7170737741426569556 -334392253453844742006264846267115540726',test,'15118439611505572179',gssb_get_sun,'',com_send_data,'1204128076904775228',fp_del_cmd_unix,'-594977710',obc_reset_wdt,'',gssb_get_status,'',rw_set_speed,'AD g+OMq@e',drp_set_var,'i2 -432691069',eps_get_config,'',fp_test_params,' A5 -1739629291',tm_get_last,'-286238370839285415810683253762331985493',gssb_burn,'',obc_get_sensors,'',fp_test_params,'16656357613404586182 1705337510 1339999047',com_debug,'',tm_get_last,'105179377761517934150095733442698689144',drp_test_system_vars,'',com_get_config,'3458586720546651666',gssb_pwr,'%?.&3d;cX 1036627758128154710',tm_parse_status,'',obc_ident,'',gssb_set_burn_config,'-1268411714 2108544264 8552688449472376415 348103692112278096 2311806551142042806 -268067548523082035263745321946628053677 14745889069315387113',fp_show,'',fp_set_cmd,'K:^]*fa37j -8675038139369580910 1194634306 -25029350063534589286486882271469673563 -141042268837992406768263023685833340331 -1981542527 12777907115982036560 4379246065488620181 A<&u(q )]f)',obc_ident,'',eps_get_config,'',com_send_rpt,'8631114657746973178 -295201516896602012412529370113822283138',drp_get_vars,'',gssb_fss_get_sun,'',eps_hard_reset,'',fp_show,'',gssb_unlock_config,'4950789302054180371',fp_show,'',drp_test_system_vars,'',tm_parse_status,'',com_set_node,'322329266848409840889291161937701679489',eps_get_hk,'',fp_set_cmd,'-328449520473648326209467693740406402620 46553602586684040228316648451210051498 xp 260897281007242626766955759485080630876 -24347136951591096900300406247034273802 4386192414232914575 113392088 m*#0 658889065 -1497252923939024419',obc_ident,'',com_send_rpt,'14084223324379931307 G^m6m~&<|J',obc_update_tle,'',test,'',fp_set_cmd_unix,'-21414057191266691129764633430350056220 -464626152 -1414362467 76319650124310545083796841377717400960 9117103541159347080',obc_set_pwm_duty,'-909426907 39392546702152230052246089996539805495',-6,7.75818133354187
tm_get_last,'-1294325854',gssb_fss_commit_config,'',obc_set_tle,'mQsRV:/@b 1975916873137934709',gssb_fss_set_config,'15634324648324833332',gssb_get_burn_config,'',drp_get_vars,'',gssb_unlock_config,'-8895109894947887710',gssb_get_version,'',gssb_get_sun,'',com_send_rpt,'4965053803274386011 LkH2Q[',gssb_fss_commit_config,'',drp_test_system_vars,'',fp_reset,'',eps_set_heater,'12297355088816738752 523474336',gssb_get_status,'',fp_del_cmd,'p37e& 204214992 -1601363050248789946 -5951434495850210399  197141185848601215158594086383046239743',gssb_get_uuid,'',gssb_fss_get_temp,'',obc_ident,'',fp_show,'',gssb_set_addr,'-4340830799955560153',drp_clear_gnd_wdt,'',rw_set_speed,'351121566610080481 16775378794184978210',obc_pwm_pwr,'gIR@e%',obc_set_pwm_duty,'15853907362356141681898358536709305657 1644821040',gssb_fss_get_temp,'',gssb_get_temp_int,'',rw_set_speed,'9><A 2115628379836896258',help,'',drp_get_vars,'',eps_get_hk,'',drp_clear_gnd_wdt,'',obc_update_status,'',obc_set_tle,'11758255588640607140 -7269266650043648371',tm_send_status,'-112874459125226710',gssb_fss_get_sun,'',fp_del_cmd,"'-183693358620227659891599938934810766125 -956278012 -177898166 Nn(m!p 5147631591233907312 1ez%U,X['",drp_add_hrs_alive,"'Xs""rG#Q'",fp_set_cmd_unix,"'3971439128981597161  680713336 "":5gU?ARY a7t;c'",obc_get_tle,'',obc_ident,'',fp_set_cmd_dt,'fXA*A 13713304377297128381 8925753317522192688 5115445110220816562 \',obc_set_pwm_freq,'2551501329206971980 -688251858',init_dummy_sensor,'',obc_set_pwm_freq,'208348514165333677709974585457733001455 -256613452114430704719656363064105807778',rw_get_current,'',gssb_reset,'',obc_update_status,'',com_update_status,'',gssb_get_status,'',-6,12.264776468276978
