Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Command.10,Parameters.10,Command.11,Parameters.11,Command.12,Parameters.12,Command.13,Parameters.13,Command.14,Parameters.14,Command.15,Parameters.15,Command.16,Parameters.16,Command.17,Parameters.17,Command.18,Parameters.18,Command.19,Parameters.19,Command.20,Parameters.20,Command.21,Parameters.21,Command.22,Parameters.22,Command.23,Parameters.23,Command.24,Parameters.24,Command.25,Parameters.25,Command.26,Parameters.26,Command.27,Parameters.27,Command.28,Parameters.28,Command.29,Parameters.29,Command.30,Parameters.30,Command.31,Parameters.31,Command.32,Parameters.32,Command.33,Parameters.33,Command.34,Parameters.34,Command.35,Parameters.35,Command.36,Parameters.36,Command.37,Parameters.37,Command.38,Parameters.38,Command.39,Parameters.39,Command.40,Parameters.40,Command.41,Parameters.41,Command.42,Parameters.42,Command.43,Parameters.43,Command.44,Parameters.44,Command.45,Parameters.45,Command.46,Parameters.46,Command.47,Parameters.47,Command.48,Parameters.48,Command.49,Parameters.49,Exit Code,Total Time
fp_set_cmd_dt,'8426283528377261600 16191829140629113956 17880620040558217654 -121831877300249820 ',gssb_burn,'',tm_get_last,'Sj',rw_get_current,'',com_ping,'-6293935690312640574',drp_test_system_vars,'',obc_get_sensors,'',gssb_reset,'',fp_del_cmd_unix,'13741489672962300196',fp_set_cmd,'5288183695420165765 8945110915546710533 -877020432 9264976287332521931 -7211376331489134325091521311885484714 1139582167 =e9=;y2?_ 171206752390119059055002513518961738922  &',obc_pwm_pwr,'619299657852923727',rw_get_speed,'',fp_del_cmd,'-2403316702105197168 bj1/u 8085850742720790792 724714549202834673 -5806635100132943358 4948615583547683673',init_dummy_sensor,'',help,'',com_set_node,'12283025265447971593',fp_del_cmd_unix,'-227435750615906512130938002136873406413',drp_ebf,'-1864876188432948021',com_ping,'-253969903728685342417229703847077598538',gssb_get_model,'',obc_debug,'!{jKv~7E)g',com_reset_wdt,'6049655908395170276',gssb_antenna_release,'-2108987041 HY8] -1438917632 571431544',com_send_tc,'1770647596 -3718541760880391967',gssb_pwr,'-4962856036669260221 8698769015545462707',obc_update_status,'',gssb_get_version,'',gssb_scan,'143756645479915025477159674965269502157 -248200299339818696189995381637105148135',rw_get_speed,'',gssb_msp_get_temp,'',tm_send_last,'18088403741892666150 14426000986199561158',fp_set_cmd,'y>`.hl; 0Qd\) -3613699589509946937 1450117865 -80424070659981372494914103761093017891 _[V!<2e5\% -135515187421451642107194961761270038283 7 1886534998672531380 -244741914',eps_hard_reset,'',help,'',obc_get_mem,'',com_set_node,"'0B+~=3""p'",gssb_fss_get_sun,'',gssb_msp_get_temp,'',set_state,'-61727198207353375649473451102062639845 -939188578254840073 -9038940074656855879',tm_send_last,'1097611433 3229009063958027944',eps_update_status,'',eps_set_heater,'15515944568606712059 -3230175754344204026',obc_reset_wdt,'',gssb_scan,'25596774264753128103863852831602285182 -919043418',gssb_get_temp_int,'',fp_del_cmd_unix,'4830662245579636088',com_reset_wdt,'-2038512955',gssb_get_burn_config,'',obc_set_tle,'-1243268158 16001278860400564722',fp_del_cmd_unix,'15117416308221128509',-6,6.473942518234253
gssb_burn,'',com_send_rpt,'6622588298218636954 1486544244',com_reset_wdt,'297010784',test,'-1744852449',rw_get_current,'',fp_set_cmd,'-9149739286322638443 271676987254148582545185329138727521724 9741280354020465445 sCp4 6806322592251361287 13946831306417572879 214759251172745656541185373992014383535 -248499405923828664303968032592839753093 1527937640517962126 -25016760426140591873229729305595337159',help,'',obc_get_sensors,'',obc_set_tle,'480256690981556906 -2584422298191538255',obc_get_tle,'',obc_set_pwm_duty,'78794627523692132974662912275690564980 -303980257314483327962939230601991158217',gssb_set_burn_config,'1889306624 1427851677 8686431697326348087 ]#4B'Ol.6+ 2899102136886147922 ;_S$!$- 1364544003',com_send_tc,'5034081048081877604 -4640106297221253931',com_update_status,'',gssb_get_version,'',com_ping,'234637173875139103834859908465641261604',gssb_set_burn_config,'15423546160949892858 -1724401405 3129451887650066042 13710135783319478538845592497186262855 18351475858499005528 218796810093321872517266482613654668045 -88400045521854219744227521990620225636',drp_set_deployed,'G',obc_get_time,'118163903',fp_set_cmd_dt,'-1868336959596056990 41819555186942324818919045357411328213 -3014375472904968263 O]!..i}tc` piqn_l',drp_set_var,'837293080 1929128456',gssb_fss_commit_config,'',init_dummy_sensor,'',com_ping,'-5457418934941452980',gssb_reset,'',gssb_fss_get_temp,'',com_set_node,'7332945051986655976',com_debug,'',com_get_config,'-30018714',gssb_msp_get_temp,'',com_set_node,'-361679821',obc_set_pwm_freq,'191240678591828838203255889482114971962 ]vF3e',gssb_msp_get_temp,'',gssb_get_temp,'',com_update_status,'',obc_ident,'',com_send_data,'15714710149188090689',fp_set_cmd_unix,'-111045882 H9K .9^ r -1620458241',obc_reset_wdt,'',obc_set_tle,'-102960475 3LPR',com_get_node,'',com_get_node,'',obc_get_tle,'',gssb_get_temp_int,'',obc_update_status,'',obc_reset_wdt,'',obc_get_tle,'',test,'18010349342983977527',fp_set_cmd,'1640317686 -268817226005050369820836846658826161985  -1442050116 -884898869 -277778007137467322167284889669670785981 2913398751004373545 3306373330550250266 298078821465482199701199375508320787521 1425753539',obc_get_mem,'',-6,8.414042234420776
drp_get_vars,'',fp_del_cmd_unix,'546557173',gssb_reset,'',obc_get_sensors,'',gssb_get_model,'',fp_del_cmd_unix,'4643156650540499994',obc_get_mem,'',drp_add_hrs_alive,'335367726313582279148040712509602855842',help,'',gssb_get_status,'',tm_send_last,'-358185658 11129015011580093404',help,'',gssb_get_uuid,'',com_send_tc,'2070396580 124734621441989500461606111073123888798',gssb_get_status,'',gssb_arm_auto,'-126922883441678388818965940411643530026',fp_reset,'',gssb_msp_cal_temp,'-6496209754249688312 5718640496540354511',gssb_unlock_config,'^K+\91sJz',test,'338696393353695827664656841237134847046',gssb_fss_set_config,'578010908562971564',eps_get_hk,'',gssb_fss_get_temp,'',tm_parse_status,'',gssb_fss_get_temp,'',gssb_get_temp_int,'',eps_set_heater,'6591849192604950131 13059675175027724778',gssb_fss_commit_config,'',obc_get_mem,'',tm_send_all,'228377555628096547680919070413634538319 -256678762992933546448822275227821116859',gssb_arm_manual,'r',obc_update_tle,'',obc_get_mem,'',gssb_burn,'',com_update_status,'',tm_parse_status,'',gssb_commit_addr,'',fp_show,'',obc_get_tle,'',tm_get_last,'-4093464840472812028',gssb_select,'1883493875111293336',tm_get_last,'-372254842719585772',help,'',gssb_arm_manual,'-3289544357909029096',com_debug,'',gssb_select,'-371231969',tm_send_last,'2057883316632562706 17604415869687206258',obc_prop_tle,'-6425255076791299002',obc_pwm_pwr,'3!vU\5d3',obc_reset_wdt,'',-6,6.735628366470338
gssb_reset,'',gssb_get_version,'',rw_get_current,'',gssb_update_status,'',drp_set_deployed,'4921374361741360266',drp_test_system_vars,'',gssb_get_temp_int,'',set_state,'Jy_C}9+k -4906454256675841329 443986001210422666',gssb_get_version,'',com_ping,'-155205690',fp_test_params,'}}B@Mx)r4G 1959933936 ',tm_get_last,'-197746797554681144576438752713467297950',gssb_get_uuid,'',gssb_get_temp,'',drp_set_deployed,'3337802170587886387',test,'17493991014627076017',rw_set_speed,'12768002959030667171 }Zd0',gssb_fss_set_config,'vgY'vTd_a',drp_add_hrs_alive,'^pr!+~',com_send_cmd,'-6019449072665016688 V=plsrs^^q',gssb_fss_set_config,'-283720039840962521737462344134456592278',gssb_get_uuid,'',gssb_get_model,'',obc_update_tle,'',tm_send_last,'5952291309354552054 -2086473082',gssb_fss_set_config,'145899118724246066924068664734080734674',gssb_update_status,'',obc_pwm_pwr,'-284036050895172712288865713336861811494',obc_update_status,'',gssb_arm_auto,'5520019176851928941',fp_test_params,'-814115225 10219017237730673606834490691747713912 50aN9UX',obc_set_tle,'17023655056026363916 9758190242406279912',gssb_select,'189670725139208802095561108968575156731',gssb_pwr,'b 11010863284065670328',fp_set_cmd,'-1170323838 -5966659952607893381 -vJe7GE.T 144149636 -4799749114362760147  -253754239536961428992381585877136542819 1637084684822096089 291908727960030802201049031407470416441 1500603799464675963',obc_set_pwm_duty,'$EV>#A]bZ\ -2727050431144512624',gssb_get_temp_int,'',com_reset_wdt,'180662404',gssb_get_sun,'',obc_get_tle,'',obc_set_pwm_duty,'-60895686313730101358946154676314003106 1659356179',rw_set_speed,'10286359280253070852 yJ9gn1F`{s',tm_send_status,'-2448525747456419275',tm_send_last,'-309894797209924999174841578822110900943 /*c%t$r]',gssb_get_version,'',gssb_select,'NP9^X',eps_get_config,'',gssb_msp_cal_temp,'5%K 255316318635126210288213171004001435852',com_set_config,'30265474372008055074445127338336965476 -324407480467201365643962320749656216807',com_get_config,'Lb{K4Qm``',-6,15.115668058395386
rw_get_current,'',drp_set_deployed,'214453977954056667245705254405019713748',tm_send_status,'-9038513168624619791',tm_send_from,'-217064028 691416131 49694390927433911987743495254573929032',gssb_update_status,'',gssb_fss_get_temp,'',eps_get_config,'',fp_set_cmd_dt,'LU%9. )A\U' -217753468875250377702444541616884990211 377019933791895092 222507050775870633068871404101372894636',com_ping,'-80376559077587787309539840055970308823',fp_test_params,'/#uAO;]8WU 10083132082975822965 15491017136833519641',gssb_set_addr,'273328708456510101941916706801501774656',obc_update_tle,'',fp_set_cmd_unix,'69121928173969705 -640708793 6905202068083159585 2002311370473814020 -218073458815814184670557853679245709859',obc_update_status,'',gssb_msp_cal_temp,'889827240 -208001721112989505969670634191384958111',com_reset_wdt,'Mf',gssb_reset,'',com_set_config,'153586889238925088371642617295101301780 -739850831',gssb_get_status,'',com_debug,'',eps_get_hk,'',gssb_get_uuid,'',gssb_unlock_config,'6b',fp_set_cmd_dt,'12178940952298563131 -1847726414 -5575566512052642246 12621166117927615919 1761364085928427198',gssb_select,'182265742696720444117687927874413233023',gssb_reset,'',obc_update_tle,'',eps_get_config,'',obc_ident,'',gssb_msp_cal_temp,'-110156425 6566722441819931948',tm_parse_status,'',drp_add_hrs_alive,'-4393583811569395875',gssb_get_sun,'',fp_reset,'',eps_get_hk,'',gssb_arm_manual,'229706181226390736729731764769060003095',drp_get_vars,'',rw_get_current,'',gssb_get_sun,'',com_update_status,'',gssb_arm_auto,'139369972132548436',tm_send_from,'6441086023273668752 202203598653123878390143192867920465540 1889159848536649033',set_state,'we=fr -207553033730544314250378923553052025356 700960781',rw_set_speed,'9353380094613217148 -23015986166868993126167641195188843690',gssb_reset,'',tm_get_last,'1862992028087944894',eps_update_status,'',eps_get_hk,'',tm_send_from,'-112036190378909654000843186472149918389 1154577843349937932 -2002397786',gssb_burn,'',-6,6.9417667388916025
fp_set_cmd,'V6V 17419835553985941634 6196327757152485027 -20513937047912002984922620246502819449 10306354412681060112 -658881457 1123823527 3688036209226845859 -214174942142904509395905304523601651442 13257440637724717138',gssb_get_uuid,'',fp_test_params,'17322100966900825670 -1206115630 g3>%:Q',eps_set_heater,'{Z<f4J2 252576962275049515276856883383792066294',gssb_get_temp_int,'',com_send_rpt,'497951523 206380248703557372283969200703711212303',eps_get_hk,'',gssb_arm_manual,'-865437132',com_set_node,'1WF%',drp_test_system_vars,'',drp_set_var,'328799320563224198273993556426952890041 aS:;0',drp_test_system_vars,'',init_dummy_sensor,'',gssb_get_sun,'',obc_get_tle,'',fp_set_cmd_dt,'uq=( <! -2082921257 1348971838 -249068545428853154',com_get_node,'',gssb_msp_get_temp,'',help,'',obc_debug,'49358575169070208',tm_set_ack,'%^ -4632086671202118384',fp_del_cmd,'-214729096996195936088289399067636875506 17732097285967095883 16310405728657390701 1682990315626217873 -50068874 13579706622035543527',com_debug,'',obc_ident,'',tm_send_status,'262415206',com_get_config,'-19870537',tm_send_from,'3815736007547780123 h*#TOm -625002757',drp_set_var,'-4880827104111132842 10152430485095855812',init_dummy_sensor,'',com_send_tc,'-3399601803255137469 -66124958709665328804011383293654915253',gssb_get_temp_int,'',fp_test_params,'g8< 276291512182846590574062507867864940944 1865062716',obc_set_pwm_duty,'-269118303 13302326598559826230',gssb_get_sun,'',tm_send_status,'-207395020404518568865748395960547719896',eps_get_config,'',gssb_msp_cal_temp,'> -916733400',drp_clear_gnd_wdt,'',com_send_data,'111717676',gssb_get_burn_config,'',obc_reset_wdt,'',tm_set_ack,'11522450154515458897 662511508',com_ping,'14311861638962528994',gssb_get_model,'',eps_hard_reset,'',gssb_reset,'',eps_get_hk,'',fp_del_cmd,'11304017111589734903 -6950060173106613427  17723234731702557567 119994491801093962366064485590686267454 -2301890712788015641',fp_set_cmd,"'272342862745212163206117569468333582644 12220853391276940606 1418924862 -324292062235592738612223846245413465272 5222895069399145106 145112657301551945501695216838625072380 16649305066821336256 u, Bk7J 2979844492197664442'",obc_get_tle,'',-11,15.908446311950685
gssb_arm_manual,'195911168006564795003051012791985181415',obc_pwm_pwr,'13330959147225032200',fp_show,'',obc_reset_wdt,'',eps_update_status,'',com_get_config,'1748914671',com_reset_wdt,'#6_~ux&',fp_set_cmd_dt,'3819919519700118296 +B#c'G^ -209138154223009015298234275669704029005 6208019913762482277 b',gssb_burn,'',com_get_config,'',fp_set_cmd,'14170967102567776062 -973561184 7365770548863835132 -67984524 11501893437151427940 -125759577427551632519296486733260342334 14182203632197591527 -569814794 7603340484185455527 10647214165407909190',gssb_get_burn_config,'',gssb_fss_get_sun,'',rw_get_speed,'',drp_clear_gnd_wdt,'',fp_reset,'',gssb_fss_set_config,'820284655',gssb_reset,'',obc_get_tle,'',com_get_node,'',gssb_get_temp,'',tm_send_last,'2018039436 s~',fp_del_cmd,"'13564997144635278959 242741404354935265341170092418852050619 -,U> XY| 345013745 -6002601897037017578'",com_set_config,'=Rm -6569142250752739257',tm_parse_status,'',gssb_unlock_config,'62539216129155122554668192153403251031',com_debug,'',rw_get_current,'',tm_parse_status,'',com_ping,'-226830198894805858358165190214565855006',gssb_pwr,'7275306977465848141 |',gssb_arm_auto,'10102588400828541056',com_debug,'',obc_get_tle,'',drp_set_var,'-4862848761816506091 1814875687',gssb_get_model,'',drp_add_hrs_alive,'14225312275890249730',drp_set_var,'2006133403363624017 5445236411266072351',gssb_get_temp_int,'',set_state,'3326030190637898825 17870435514316712955 414883986569495446',tm_set_ack,'16742886586525855099 2850762377383663685',obc_set_pwm_duty,'-964051363 -156023467170838095005222429411707508210',gssb_commit_addr,'',gssb_fss_get_temp,'',gssb_fss_get_temp,'',tm_get_last,'-304647982',rw_get_speed,'',gssb_scan,'1627706236 5233362222200191382',rw_set_speed,'407107400023313988 6358409370674849947',obc_ident,'',-6,6.9991188049316415
com_get_node,'',gssb_commit_addr,'',gssb_burn,'',drp_add_hrs_alive,'',eps_get_hk,'',drp_add_hrs_alive,'-3611048766847685360',fp_set_cmd_unix,'13062463894657534090 1600523760 -219247514548532710434480404211136713711 8835001508550326660 9312871322676697713',rw_get_current,'',obc_update_status,'',drp_set_deployed,'4165785064558865583',drp_ebf,'2390949957337498761',gssb_unlock_config,'13608064702593112763',test,'-214507049787509700722769184194415341272',obc_get_mem,'',com_ping,'d^l<',rw_set_speed,'[Q 7754793142338875580',gssb_msp_cal_temp,'-321270449690535057636888273475366141513 -358669419',obc_debug,'.xHwf',gssb_fss_get_temp,'',set_state,'B7yw+ -4137549674335352318 -559953173401780973',gssb_get_burn_config,'',fp_set_cmd_unix,'-4431212580690238174 -5608505685950907271 -2927556450584983191 rN ',com_send_cmd,'aM.' wpG[Iz]&',tm_send_all,'ALC>b -316246657724245054179943484572748629072',set_state,'798066013 : 7812525812746059550592117526372955397',com_ping,'-640746344',tm_send_status,'34271974348619102185115343708093626491',gssb_get_model,'',gssb_reset,'',gssb_scan,'-186493961750814694455753586679226488891 -87836570',gssb_arm_manual,'300200343',com_ping,'4358239357164365640',gssb_get_temp_int,'',com_send_rpt,'117158850708625267295941205562596609372 468540608',fp_set_cmd_unix,'-261847113924559738109864313668624914632 -1840818623 52833717506440451292738404139675187054 4123231971365196045 212266987434522474715810272418179046641',gssb_arm_manual,'1042359003291871736',com_set_config,'1130537184 \\',com_send_data,'-7842955742848490906',gssb_unlock_config,'-189395321555941161409382020024678893605',fp_set_cmd,'-63055529233231484003491988067132236168 3647081656185025103 ND]Ip!b}[ 293514616077090953240725456243489895919 -206298093642402795414774210805296592342 293341950566076946 5e*]j}!F 3476257703496209179 -1388720194 -78492137101398398235097132607995567944',gssb_set_addr,'305282624068952807359057022761211264527',gssb_scan,'14450821062333139104 248617398274967790659073634438901139641',com_get_node,'',fp_show,'',fp_show,'',obc_get_time,'<H8~-l:3C',eps_update_status,'',obc_set_tle,'x\37MjWuaS 17102099214378889918',obc_get_sensors,'',obc_pwm_pwr,'-4839570604297701341',-11,7.215769052505492
fp_show,'',gssb_msp_get_temp,'',gssb_msp_cal_temp,'949553739 4813423322014874570',tm_send_from,'-4176361873100210563 17212073286648672640 |OPBalvFz'',eps_hard_reset,'',drp_test_system_vars,'',gssb_fss_set_config,'3886543868849548140',com_get_node,'',com_update_status,'',gssb_fss_commit_config,'',tm_send_last,'-7342673494789551965 1203117486945123613',drp_set_deployed,'1037261202',fp_set_cmd,'fS? $F17CnJ -1467512869 -9208513206230898136 9M~m 3888201414915812366 -24889564103232673 1077936152 -1339696292 -167263138086836121044747546578407272868',tm_set_ack,'-671385465 12146296089053683706',eps_get_hk,'',gssb_set_burn_config,'139163529 -1817803434 -1567290328 -3222270516549289615 3553000263857867700 DL1}o<u$3c 12814139906383876446',gssb_reset,'',gssb_arm_manual,'2045930111',com_set_config,'-6701374172099514130 1884674430',fp_del_cmd,"'12642144547581307663328050528375156678 HB~6L=,sD 1935897346 256941499706954671873417261975170348515 83139569386308143735989240227523202016 2902494269968681120'",tm_send_status,'1157593659990533880',gssb_scan,'-6941280967132753955 198908515464752304567001941511695948837',com_reset_wdt,'74444140',gssb_get_version,'',test,'12632786323412741545',obc_set_pwm_duty,'14439238443961782811 -209315952196765642936257738698267852534',tm_parse_status,'',tm_get_last,'-327979384237501884729882820516309397825',fp_reset,'',init_dummy_sensor,'',eps_update_status,'',com_update_status,'',obc_reset_wdt,'',drp_clear_gnd_wdt,'',drp_set_deployed,'<5m[D^'I\',gssb_set_burn_config,'1925355167354141198 5225911165242814045 242978825435169625839565963448116791442 1395869688056283161 60172120544553761349772422327335148186 272277152275000025620087060890999123003 -151957969495766875760504902500487955744',gssb_antenna_release,'-8172979083052814063 & 3925634272793170610 $0QbWN',fp_del_cmd_unix,'',gssb_fss_commit_config,'',fp_del_cmd_unix,'9298662710926181780',eps_set_heater,'|nCi7`G 2132916646934722522',com_get_config,'-5989653748625950673',gssb_burn,'',gssb_unlock_config,'-1243931140',obc_set_pwm_freq,'5686724977248469649 -28721076308963361643092365247936372102',com_get_config,'16417267965844853672',init_dummy_sensor,'',gssb_get_status,'',com_send_cmd,'311846049 y}_A',eps_set_heater,'4533358194148571734 3673443745239546153',-6,11.432771444320679
fp_del_cmd_unix,'-28241717',com_reset_wdt,'',gssb_fss_commit_config,'',com_get_config,'770737043771046698',tm_send_status,'2687597503978126755',set_state,'3541782430249950173 (eP# -333148033',gssb_scan,"'r%5""OZ 7186324407888682065'",help,'',obc_reset_wdt,'',obc_get_time,'(',help,'',gssb_antenna_release,'-9069354282628784576 o|  16987046965644538997',com_send_cmd,'-700552381 -1780397167424852117',gssb_msp_get_temp,'',fp_set_cmd,'2532480063012100562 1145966784065248586 -153792131016957344992434932824581912914 17715812490764533375 -266785231470449075967579425047348473127 -8073289915342136562 69670638 -3420855876012035086 h<}h<Q 7v)=WkV`=',fp_del_cmd_unix,'16081021192830869176482388292324730306',drp_test_system_vars,'',drp_test_system_vars,'',gssb_set_addr,'6944404437753359376',com_set_config,'W 114427736563960935788607204598065689060',obc_reset_wdt,'',gssb_select,'-2083230713',com_debug,'',rw_get_speed,'',rw_get_speed,'',drp_test_system_vars,'',rw_get_current,'',gssb_burn,'',obc_reset_wdt,'',gssb_fss_set_config,'`5Xy*^rhIy',com_send_cmd,'74270946618870921099378055498110097498 85424245',tm_send_last,'-1914129367 _s*&6~m2cm',drp_clear_gnd_wdt,'',help,'',com_get_node,'',test,'-289190533622934246158275338185145206374',gssb_fss_get_temp,'',eps_set_heater,'-338208989 425289352',gssb_select,'184965843103408462377604809462863804529',rw_get_speed,'',com_debug,'',drp_set_var,'2089468024 2735755079395863304',tm_send_from,'e%* 250390465389064666879387592080958907112 -366487130',gssb_fss_set_config,'-56992615321501539119025417779406657026',tm_parse_status,'',obc_get_mem,'',gssb_arm_auto,'-2004983834',obc_update_tle,'',test,'6281694493831585206',gssb_scan,'14920120987222103347 2083121107',-6,6.522748947143555
