Command,Parameters,Command.1,Parameters.1,Command.2,Parameters.2,Command.3,Parameters.3,Command.4,Parameters.4,Command.5,Parameters.5,Command.6,Parameters.6,Command.7,Parameters.7,Command.8,Parameters.8,Command.9,Parameters.9,Exit Code,Total Time
obc_get_tle,'',eps_update_status,'',test,"'|,<1s,f'",com_ping,'1600864758',obc_get_sensors,'',fp_show,'',com_send_tc,'149257940237874189766730650641621965935 6704897793042301804',gssb_get_uuid,'',fp_set_cmd_dt,'2072809022 -1018504210 -185528571153223590459433089542168805139 -355595086260472922 -700622388',tm_send_from,'-4199571617841948837 Z%?r\&b(Tj F6$GO',-6,10.593131303787233
tm_send_from,'-4532495507506590370 -291147412169301363849053378787395368126 254136949',fp_del_cmd,'-1620886889 6679673071228075019 -360837442 1006347946 15980903738848421458 -1380226048915051100',drp_set_var,'-693743729063622633 -7750708394123269814',tm_send_last,'-247781944732021114568841225814290891061 nn*',eps_get_hk,'',obc_set_pwm_freq,'-1914131400 -4881031893750570152',com_get_config,'7357862110566753307',fp_set_cmd_dt,"'641219458 44757151008790237760036613565378559461 -120009793050203341634438138939006715744 R:R{""V:3Bp 1514292947'",gssb_get_model,'',drp_clear_gnd_wdt,'',-6,6.477694272994995
obc_ident,'',eps_update_status,'',fp_del_cmd_unix,'-2062875336',obc_get_tle,'',obc_set_pwm_duty,'-5939532480803015773 -759691673',gssb_fss_get_sun,'',rw_get_speed,'',obc_get_sensors,'',set_state,'187929249591097854372248266503078930855 583489737224368687 26788971244511415961317622026082550023',obc_update_status,'',-6,6.385990858078003
gssb_fss_get_temp,'',obc_debug,'-502380436290802693',tm_set_ack,'-292894471125254102780528803369941804622 5235204403104575006',tm_send_all,'10312475788089620496 -466988267',gssb_unlock_config,'-5459961562475354053',fp_set_cmd_unix,'37021554250686673850487033940453084400 -5913207032362220187 44617097250471358 77659098900449449859490080560632945980 953015726',gssb_msp_cal_temp,'-344858656 224486528129401395194234842948525016709',obc_prop_tle,'14120824664494473383',gssb_commit_addr,'',gssb_get_temp,'',-6,6.629013538360597
tm_send_from,'166422492681233619687426352083440650610 780204690 [$',gssb_select,"'%,7.9v1#8Z'",drp_ebf,'-196827645433137892602380833935663986436',gssb_reset,'',com_get_node,'',gssb_get_burn_config,'',obc_ident,'',tm_send_status,'-32422471875546449',com_debug,'',gssb_set_addr,'1442215435',-6,6.905010461807251
gssb_set_addr,'-529151046532046427',fp_test_params,'242036965 F @-Ug#',gssb_get_status,'',com_send_tc,'7623143518541327183 -162802572182871991838091745591543117526',tm_set_ack,'-5452474356756763083 3432520363039214651',obc_update_status,'',gssb_get_temp,'',com_set_config,'1263324785203695727 -8003004612485100463',fp_reset,'',obc_debug,'2613437856175305238711386412925839395',-6,7.496512413024902
obc_ident,'',tm_send_last,'-69226793480741850345893761816410899943 7813939618189152623',com_reset_wdt,'-323852934108754642947205811388914825177',fp_set_cmd_dt,"'RJ`n&V{ -3924304786431751687 273050607797145038618776373461523021886 o~zh`,O). -2323436883549173396'",com_send_tc,'-3833669915679669667 10276225206379299939',com_get_node,'',com_ping,'153625471447702579336447954289929411983',gssb_get_sun,'',eps_update_status,'',fp_reset,'',-6,7.522581815719604
gssb_unlock_config,'218864386256950654560313481065883876016',obc_set_tle,'269756988721364483143973166824749441330 44984278900565186420821881023795101678',test,'-4085376426154238675',gssb_scan,'-3375669768947672573 -8171199693483642801',eps_set_heater,'-170522472345058893096912484454704060708 1427303248',gssb_get_temp,'',fp_show,'',gssb_set_addr,'10877097852755315004',com_send_tc,'138688848962239856449022174805229413821 68568865165087693109370232574255205568',gssb_get_model,'',-6,7.826778650283813
tm_parse_status,'',tm_send_all,'251504805635028056256665108111904507052 -288088419868643398032020230915517710996',tm_send_last,'-64956899326620654675694520024809917488 1845186731',fp_test_params,' Hu' -114546657497895577539511028467707285692',com_send_data,'-84566871727830853577438016264174206121',gssb_fss_get_sun,'',tm_send_status,'8915210328103784007',tm_get_last,'10905641857016379740',gssb_arm_auto,'12937534473687813344',rw_get_speed,'',-6,7.550468444824219
com_send_tc,'-395808396 3310055401159462518',tm_parse_status,'',com_update_status,'',gssb_fss_get_sun,'',eps_update_status,'',obc_reset_wdt,'',gssb_get_status,'',tm_set_ack,' -248055061227675836885366621585501812295',com_ping,'227572317313611477399729637612787893655',fp_set_cmd_dt,']&z-@\ -2500805386414159574988643233634018686 -148702871916538875356524447461368924593 -274986315852446441612017724242261038036 -769122429',-6,7.307579278945923
fp_set_cmd,'633220710994197801 g -290473310528282241045506998752587742325 -u 863866185 15991225123409071022 AcT 10798329577171372517 -3415421718820008858 -349643847',com_send_rpt,'660550696 12886040511595489490',obc_get_sensors,'',gssb_get_temp_int,'',gssb_fss_get_temp,'',tm_parse_status,'',com_send_cmd,'km 7248026890210145484',com_set_node,'721723027',com_debug,'',tm_send_status,'1465655319288182130',-6,6.8492512702941895
com_send_data,'-246022372374405244609198890176680044265',tm_send_status,'2496468780421163331',fp_show,'',gssb_antenna_release,'8233224175795339734 8555975469769267859 5618885094467917136 -8973604817488492125',obc_pwm_pwr,'4815716129104448528',com_reset_wdt,'16296774940091392598',help,'',tm_send_status,'34568058434589533532095264362502441959',com_reset_wdt,'2816827002585890071',com_send_cmd,'10561551362610353882 2142291234172410589',-6,7.204283237457275
gssb_commit_addr,'',com_ping,'473814176',gssb_get_model,'',gssb_fss_get_temp,'',gssb_set_burn_config,'-8917417444563744857 817540546 -1688871165 l( %iqb 2497319421418717339 1040867667813298642',gssb_set_addr,'-245628012116789696245309435793303540055',fp_test_params,'36523881962783960998718162166901573146 -724108409 18223262932050137816786848725079501106',fp_del_cmd_unix,"'1U=t,e|i'",obc_update_tle,'',obc_prop_tle,'-765157105',-6,9.442408800125124
com_send_tc,'-8930423435757022164 ',com_get_node,'',drp_ebf,'-4145147909681226072',obc_get_time,'9Ig_R',gssb_reset,'',com_set_config,'11208525484911700522 -1532070791',drp_get_vars,'',gssb_arm_manual,'17194921929049635538',com_ping,'69481343911782152564801165651730021022',tm_send_from,'8140335968549511759 9|ex 304972428',-6,7.493931770324707
com_update_status,'',gssb_fss_commit_config,'',gssb_arm_auto,'-2035291228',gssb_get_temp_int,'',tm_send_status,'_',gssb_msp_get_temp,'',eps_get_config,'',fp_set_cmd_unix,'7630151839660153536 10352840274797525258 861456146 Zv 7922658223097695683',gssb_pwr,'120695493150702148103449073659788152384 2601625640544287140',rw_get_current,'',-6,6.743978023529053
eps_update_status,'',drp_set_var,'fDc0]R1 -89608306126207670080743098020046989593',com_send_data,'-268293587',obc_set_pwm_duty,'D0j+ -1647617162',fp_del_cmd_unix,'1180493738',eps_get_hk,'',drp_set_var,'-1129695347 -117162115201997993915279463806384519428',com_update_status,'',eps_get_config,'',tm_send_status,'-5595041333266319238',-6,7.616596698760986
drp_set_deployed,'-4686166182902347683',test,'-908761735',eps_get_config,'',tm_send_last,' 253456384421827870639399902224983042628',fp_set_cmd,'15505110059467806794 294748441704742510494606245184375229425 134220333330654849357033355757901393885 13032022272375961567 0 13655571916075143277 234378139494481104013948175698533618303 -194799310 11523518568835805564 5785942226206120509',gssb_get_version,'',gssb_select,'1122953495',fp_del_cmd,"'137942109327152455835982570538145935084 -438390372 T-ea(, 8561836882004516453 -567787333 9123978923098329889'",gssb_fss_commit_config,'',com_send_rpt,"'!iBFd("")my 158452483937242685071044415069314331287'",-11,6.8353140354156485
drp_set_deployed,'',com_set_node,'1595111104',tm_parse_status,'',tm_send_status,'57667910632289825216002131197657747865',com_debug,'',drp_set_var,'-8205273678021208379 -1499251907',drp_get_vars,'',tm_get_last,'-5483721879308645024',drp_clear_gnd_wdt,'',obc_set_pwm_duty,'16369393043624032096 6',-11,6.193242073059082
obc_set_pwm_duty,'8924942313167258180 RInT',com_get_node,'',tm_parse_status,'',eps_update_status,'',gssb_msp_cal_temp,'5890132241771698445 -329423109873794027350946385802822626809',tm_send_from,'6308587241512584250 14666023028613611234 -178026005',gssb_arm_auto,'229903137840770713385382973929275685421',fp_set_cmd_unix,'-688147798 2023233779527762454 13984517285619631930 539876756 114480383956817123546426802973484271623',gssb_unlock_config,'Z[v%'dJK|',gssb_select,'12451013671271833911',-6,7.1034696102142325
gssb_msp_cal_temp,'BgZh(:6 R_b(',gssb_set_burn_config,'3343167443073698356 5513564506026718278 14282731595425574110218766750277551257 2526195582454669898 4456145779527527399 Z^L0s)Xv -155471982780089937591038666491364183672',obc_get_sensors,'',com_send_data,'-5404588195372394481',tm_get_last,'4716607404986806072',com_send_rpt,'7944199794742946135 8199032151488486157',gssb_arm_auto,'119822654137622512970944522140391202590',fp_del_cmd_unix,'613967161',drp_set_var,'-223771759717784488867798784780971482807 ]lO9seN/',gssb_set_addr,'104217653351232970433512994052923676582',-6,7.5447824001312265
gssb_msp_cal_temp,'227516494237468805314074017156770859078 -281647832441459214782077870443879394175',drp_set_deployed,':4OiKG',obc_debug,'26228832767009575923166986996785017500',tm_get_last,'-1649899408',com_reset_wdt,'3007944414409854571',tm_send_status,'8144629006491690233',gssb_scan,'W*V0'WTM -309163049045216598219257737966610237737',drp_ebf,'5696301165529627630',gssb_get_uuid,'',gssb_arm_auto,'-693862965',-6,6.680033206939697
eps_set_heater,'11316721283515305712 77983099',tm_send_status,'52708728268340192191674775568686406616',rw_set_speed,'227658320479031958732368236292702027670 s:t8<',gssb_get_sun,'',gssb_set_burn_config,'13495795640696848339 61370542418502414018787613369799475393 ear8Nz]r: -144163753077535222164880826404684787318 -278886642289591613388663063498180925308 s 575384504187471444',gssb_antenna_release,'302716656 1187752143409901894 216122812 9658001685140108910',gssb_pwr,'16472884780451532214 -5155426922401743478',gssb_msp_get_temp,'',com_set_node,'7340681439226097117',com_set_config,'K>I43kW+ 14174305717209019928',-6,6.356274366378784
set_state,'255139237 1531788004 568011513',gssb_fss_get_sun,'',gssb_burn,'',eps_get_hk,'',drp_set_var,'333542761155197540052783094781599104036 2811589016859099515',gssb_msp_get_temp,'',gssb_fss_get_sun,'',help,'',obc_pwm_pwr,'-1603795803',fp_set_cmd_dt,'5210799286812144438 734206970395770478 13963990040908537476 8944190320772151652 8751496456072470060',-6,6.89583683013916
gssb_arm_manual,'7343966071633229070',init_dummy_sensor,'',fp_set_cmd_unix,'237928410296479041583406825368667536262 209117749582232819993124593083149476502 -2874218001047947563 -9008735579414356717 -2656909310008960113',gssb_select,'-190478036',gssb_select,'J'',com_update_status,'',gssb_arm_manual,'NgV<KV-C',obc_prop_tle,'3591376984919619040',gssb_update_status,'',com_reset_wdt,'',-6,6.549856901168822
com_get_node,'',obc_get_sensors,'',obc_set_pwm_duty,'12795293072589086302 IyTl?Ns',gssb_fss_commit_config,'',obc_set_pwm_duty,'-13999723105799384593823537557456434259 309714480835971171317696261829114222442',rw_get_speed,'',eps_set_heater,'93079976431860672684202617529412274213 16177513765954848453',obc_pwm_pwr,'r74;}',fp_set_cmd_dt,'1087453186265383973 284661656933426931 11529374555318631032  12754804925024403824',com_update_status,'',-11,6.867699861526488
obc_get_mem,'',set_state,'8609839628950783270 1285310957 1019378054',gssb_commit_addr,'',gssb_get_sun,'',fp_del_cmd_unix,'235160250427208200311506799950419730506',test,'1280236065914666479',eps_set_heater,'ds7 -89143281120525508272766162320741554129',gssb_set_addr,'eR;]]P0X}',obc_get_sensors,'',tm_set_ack,'4053167694431772698 -189138701208093876732579254331780379119',-6,6.482595443725586
fp_del_cmd_unix,'S5'D',com_send_tc,'4082491513900586207 53125044908386726346035000752387528274',fp_set_cmd_dt,'7(G *_c' 319424773392334008567124587776840249335 -4973085353788050687 12844527902976297329',com_debug,'',gssb_get_model,'',fp_show,'',gssb_get_burn_config,'',gssb_get_version,'',fp_del_cmd,'-287949471986768867734002019564008403699 -3317701473733456549 3956989838846140706 16667681255668548587 -3915375255882946847837408214780379014 120365457263310612916475019200938332137',drp_set_var,'6196744097772953673 ',-6,7.386045217514037
drp_get_vars,'',tm_send_from,'1596731796460302804 uQc 1414111676',fp_del_cmd,'122974776860705863827548561141691058594 213354105327457489278410027748471153546 -8727532445469542683 8568773929281123165 -13419260034912330951812188872298539041 192525172642142434208110414033845606561',eps_update_status,'',gssb_fss_get_sun,'',gssb_msp_get_temp,'',gssb_burn,'',obc_get_sensors,'',fp_set_cmd_dt,'4592090948183116762 135887617530134141988278487569090790909 285593387525324448806848030016780577358 1204591619 6',com_set_node,'325057002434111452561737713784156736658',-11,6.5560052394866934
gssb_fss_commit_config,'',gssb_scan,'17200775730544844349 7=*xMm',obc_set_pwm_duty,"'160226217182883184437647828101705471649 6->kw,^O'",obc_pwm_pwr,'1058412157205449458',tm_get_last,'179567969932239574347000472171147033113',tm_send_status,'-94214904106306314162248214247204943756',tm_send_from,'11300449492354574881 o -2810899989357738243',gssb_pwr,'6286122053238562785 o0&v!fxr',obc_get_tle,'',gssb_scan,'16411771632521351279 -585423584',-6,6.7152578830718985
gssb_burn,'',eps_get_config,'',gssb_get_temp,'',fp_set_cmd_dt,'-34613464864984134118598884954333709584 1865231361 8913834349369463008 3601186354709407073 1205448367',rw_set_speed,"'tvr],oBHV 329525894230846250155430433680537162491'",com_get_config,'1112956794',gssb_fss_get_temp,'',obc_pwm_pwr,'9457066118573241400',rw_get_speed,'',com_reset_wdt,'15029157223624327424',-6,6.443952560424805
drp_set_var,'-580148064 325392495043512530758010742387748908316',tm_set_ack,'8196132928378524868 4535188966643955892',com_send_cmd,'60838903056244068953276724966468862458 7155358396728843347',com_get_node,'',com_send_rpt,'w(ug 1254433367125720130',com_send_tc,'180227175205766089539185401896366021327 m9S49d',gssb_get_status,'',obc_get_time,'1857530133',gssb_fss_commit_config,'',obc_update_status,'',-6,8.56273365020752
gssb_fss_get_temp,'',obc_update_tle,'',fp_test_params,'-9131217189642155872 1081250634513853310 -183293874378178895927695402494075518215',drp_test_system_vars,'',fp_del_cmd_unix,'-128862857691482817218114202733332512305',gssb_get_model,'',rw_get_speed,'',gssb_pwr,'14844837876308794717 -993769458',test,'rF5E',drp_ebf,'l9u9KU\/',-6,10.138890743255617
eps_get_hk,'',gssb_pwr,'Al.I--j -513321118',fp_del_cmd,'-2115128914 -6928071213454801219 -4989503931825336048 1669469347221509059 -25687492430824987582060781628644676742 2027360986793891630',obc_get_tle,'',obc_update_tle,'',com_set_config,'d~<$3 9874534209984315573',obc_get_time,'-8166073375599832235',drp_ebf,'-137859271',drp_clear_gnd_wdt,'',fp_del_cmd_unix,'15319527796410954285',-11,6.333722352981567
eps_update_status,'',gssb_scan,'{*_Xmo -1044796723',gssb_fss_get_sun,'',com_debug,'',gssb_get_temp,'',fp_set_cmd,'2684204242258579025 3715784192707486555 6421393828447516511 d-lz? w9.ery0T~G -7866206244315453319 3715578154501137189 9783264859174631436 335776939282599199161430755325443000298 -226212020624381446250968957922369759648',fp_del_cmd_unix,'601185323135097503',com_get_config,'3596671697979534427',fp_reset,'',obc_set_pwm_duty,'%h_-XjJ 123590440664526335471182640431266462077',-6,6.763231039047241
com_set_node,'',gssb_burn,'',com_send_data,'$',obc_get_tle,'',obc_set_tle,'573605888 -189060702081868027967888713691522180558',fp_del_cmd_unix,'-473366043',tm_parse_status,'',gssb_get_version,'',fp_set_cmd,'841329261990108229 11160079934744289614 -4452231883554513691 1191924920266889948 -109165171643729908850883972783259359905 -770288894 4861695878831235615 701335569 1533418580097855772 -270206080608493974766259900914456177260',gssb_arm_auto,'o',-6,7.72680401802063
obc_update_tle,'',gssb_antenna_release,'11861222648843226820 7398831697674396546 8597955974431197562 6679109120637573930',gssb_fss_commit_config,'',fp_set_cmd_unix,'-278390448  X/RV= -1144291360 199390346270510032256434319675276481191',eps_get_hk,'',gssb_msp_get_temp,'',tm_send_last,'264029388778864146664593019192005316265 80140003962654989809293884024216236013',drp_set_deployed,'-203834615',gssb_antenna_release,'14327077691481700552 -911536843 -53197652635915945878129375971688115321 -1059391076',com_send_tc,'-253484379837364981 y',-6,8.194570302963259
gssb_pwr,'479764767 -!zwX{',drp_test_system_vars,'',com_debug,'',gssb_pwr,':G 7054417136166307197',gssb_reset,'',obc_pwm_pwr,'-2030595765',gssb_arm_manual,'-2145400803',tm_send_status,'-109625575989938949637154122121903730616',rw_get_speed,'',gssb_antenna_release,"'*RMgy, -450414036 -88884823833439721560286203951252961543 s'[6mm$'",-6,10.626482486724854
gssb_set_burn_config,'1645970036761308152 7241065833317085489 -3327197334909008141 -5015761924277251969 1231740774 57312599845821057766228893307033336432 _',gssb_fss_set_config,'2153616828302241903',tm_send_from,"'-1525272001608602374 316796921134377047704938162431388770730 E+<""A5e'",fp_reset,'',gssb_scan,'9370438210738863545 16733403238764040512',fp_del_cmd_unix,'32827491',fp_set_cmd,"'4248005776528971589 -2913661382888563900 7340251060330450512 1703163043 ~""tRKs|JB/ -707718386 -1259042335 C>rVL0Q'.s QzRs( -1909134066'",gssb_msp_get_temp,'',obc_set_tle,'147663739608540987489728582327951149000 5656431260535077082',gssb_msp_cal_temp,' -86853788060651023079906575713345536688',-6,7.055591583251952
gssb_get_sun,'',gssb_pwr,'6294625198497580265 9421569116444632859',com_send_tc,'2921353716435167778 H%',gssb_select,'_1Skj?j',tm_send_all,'9985081932090122445 -145274140438993556893874048725109509252',tm_send_from,'FI@ nA4:F 3315329702399153964',tm_send_last,'13593032624726876379 A}R0>TO',fp_del_cmd_unix,'pH5*RY8',fp_del_cmd,"'-7657299660048369268 13680179982517224625 -322524059877006504644946419942344507741 -1555780204 -148231815 uI"")urdPed'",obc_debug,'9934361322388202420',-6,7.405187129974365
fp_del_cmd_unix,'3901863638579207544',com_ping,'186064968094011461566710534202463249782',gssb_burn,'',fp_del_cmd,"'4245951110466128839 592872458 10483420180806806492 -1562398481 P[9 K?Y"")F`Ka'",eps_hard_reset,'',com_debug,'',tm_send_last,'-1884924330202001700 12731025180070602995',obc_update_tle,'',gssb_get_temp,'',gssb_msp_get_temp,'',-6,6.389023780822754
com_ping,'8xFr',com_debug,'',fp_del_cmd_unix,'-66511022139015608995956446324599961898',gssb_set_burn_config,"'1379792089 204409327863838714507425552935393948408 16657957000429106086 k""RfM""'F, 1391127073262230725 8!S3 278758542902063752170538234998049364862'",gssb_msp_get_temp,'',fp_set_cmd,"'14446854220946102447 10721806174074614938 -5190126555388283259 2177667896187545676 9530461600062271785 6939652378956301608 7958927209118176212 -6085502683612896540 1826200784 <.Kr.""O)'",com_send_cmd,'-39024089197223118215628314817180073472 c7/H0=',init_dummy_sensor,'',fp_del_cmd_unix,'17193503369390685078',gssb_update_status,'',-6,9.333176374435423
gssb_fss_get_sun,'',init_dummy_sensor,'',gssb_fss_set_config,''',fp_del_cmd_unix,'-2867014272705838578',drp_set_deployed,'5283382835817662478',com_reset_wdt,'8696908061839340191',gssb_fss_commit_config,'',help,'',gssb_get_temp,'',fp_set_cmd,"' -1567651374 -250001855 2053215777 629325593 -1567932577 -143134257563155473483856699436617531914 JH,Fn. %3fj q=#0hPAJ'",-6,6.4698591232299805
gssb_update_status,'',com_ping,'600176363',test,'-4746026516325579858',fp_show,'',obc_get_mem,'',fp_show,'',com_debug,'',tm_send_status,'-2109742126',com_get_config,'-254640544364298812004973210642560390047',fp_test_params,'4465230463524849807 -75935779860460387794754596622486343416 t(_O',-6,9.399404764175417
com_debug,'',gssb_arm_auto,'-4755152459611625652568353299962295369',com_send_tc,'4298691858728924165 -700852864',rw_get_current,'',tm_send_all,'12425539475405278164 -9165637525299907365',gssb_get_temp_int,'',drp_ebf,'1469806867',test,'1214369394',gssb_get_temp,'',drp_get_vars,'',-6,7.573530435562134
tm_send_last,"',Rje$c[*] 1437167090862335785'",test,'260637024990915561617328165327439571639',drp_add_hrs_alive,'-130521784927096824352950944490876436049',gssb_get_sun,'',fp_set_cmd_dt,'9174076826184705154 5663011622554962075 -1850279887  98689423214691978464228669666137696485',fp_set_cmd,'-1462821218232663539 1330650657 241636307152595741000907501104637466945 9073066642867379167 -7647142207853697344 17670202572528032257 6351712415781513642 gc y;-2BI8`. 8424060033194057315',gssb_msp_get_temp,'',obc_debug,'6454242843972465916',fp_set_cmd_dt,"'Ah3C>rS}B 322422970 16528464982757362649 ro:H{H""w, -81722791073473188583001968924168615746'",gssb_get_temp_int,'',-11,6.595641613006593
drp_set_deployed,'-1582994203',obc_get_time,'',obc_debug,'-1768373231',fp_show,'',gssb_get_version,'',gssb_unlock_config,'-3260923540910522046',rw_set_speed,'4600949071930694387 725598900',tm_send_status,'187150982649297955004218090294279775960',tm_set_ack,'702734715 59829902604412452492978607340963598580',drp_add_hrs_alive,'+g0+ro5',-6,6.8792877197265625
fp_set_cmd_dt,'8677899931873052107 110510548029286587491461422817425967457 674184092 5823813182314327673 -5895071598710996865',gssb_fss_get_sun,'',gssb_reset,'',rw_get_current,'',gssb_get_model,'',gssb_fss_get_sun,'',gssb_msp_cal_temp,'9221421768062196682 6806545600151513308',gssb_set_addr,'-7679773007402875171',gssb_commit_addr,'',fp_set_cmd,'3715570054418217776 2954294158795864400 -184949206 4543500437717386462 -613374645 13661770256589501853 8357130907955369401 907655278422125938 -174957576059026846664057156666156047582 246708332823866626',-6,6.35535740852356
obc_get_time,'204836470840909889362646507157982794978',obc_get_time,'408204585',gssb_set_addr,'875400626',com_reset_wdt,'1889758113',fp_del_cmd_unix,'6515944168920911803',gssb_burn,'',eps_get_hk,'',com_send_data,'7368400348833456655',gssb_select,'Bqj\!',tm_parse_status,'',-6,6.493556261062622
gssb_msp_cal_temp,'1610245429 -8445074082934212111',gssb_fss_get_temp,'',eps_get_hk,'',fp_reset,'',fp_set_cmd,'3887427679331410950 8427612668249099918 -279989776403672516 122997000706457770219912261050240892570 9(1E(j@~ -1295756563540794701 -18487185317538898918174958993155366309 6397265129231441602 4111342491775292252 -501109111',gssb_arm_auto,'-321987996',fp_del_cmd_unix,'-58498379473435405942989253160937592617',obc_get_mem,'',tm_set_ack,'*ki?^ 365064352',gssb_set_burn_config,'-6911087144360415637 1088030218 K ;p d(erXMP%u 8545723293553471112 14700755082080453203',-6,6.677116632461548
gssb_burn,'',obc_set_pwm_duty,'-237474843107284966703419112135536399865 -3165264862085309778',com_send_tc,'190643606183493952737708260039675669075 2057694558',gssb_antenna_release,'1674887299 6346622448448033795  :',test,'-30054848860671970448988055650519269589',fp_set_cmd,'-414693519  -680311070769371049 -237771180930867494373563869267560257617 /y56-sz -4253154239285656509 -284233913054007625279053132713377487303 4715546769445550138 -139825334733606669198842031584680801144 -1042282150',obc_get_sensors,'',gssb_arm_manual,'CK@BC_ha',fp_show,'',obc_update_status,'',-6,7.566258430480957
gssb_fss_get_temp,'',com_reset_wdt,'-6067743893138501003',obc_get_sensors,'',rw_get_speed,'',tm_send_from,'6108513049089271912 N -1776578099',com_set_config,'1]Yuo;Xuhm -102080615',tm_send_last,'-3841380205929083712 18118060531853574402886858514351739987',com_send_tc,'-5497463058178441862 #cpB#',gssb_arm_manual,'YJJ9-e',obc_get_sensors,'',-6,7.768392562866211
gssb_get_temp,'',obc_set_pwm_freq,'-8658483356488193521 8120965651276350832',tm_set_ack,'7165208303821030976 wmW1',gssb_set_addr,'C4',com_get_node,'',gssb_pwr,'-158693620054678258708920675911650535226 1892271546',tm_send_status,'-8241023838568058470',obc_debug,'-7822573708659821497531310892550285991',gssb_get_temp_int,'',gssb_arm_manual,'1165791194',-6,6.78667140007019
gssb_get_temp_int,'',obc_update_status,'',gssb_update_status,'',com_send_data,'-1372423751',fp_set_cmd_dt,'-108168463043986973137182693487595110240 -303481561594776771442155650642129835926 -884611861 1881920001959239644 -7429397590068301359701278747398275057',obc_get_mem,'',help,'',rw_get_speed,'',drp_set_deployed,"'""uUK'",tm_send_last,'-245288428392296266458562166209669231483 -6387560537856748304',-11,7.613198518753053
gssb_msp_cal_temp,'^0X 3055747995362931807',test,'5236481494316624387',gssb_msp_get_temp,'',com_send_tc,'-7496741076435381015 232456595060951911626559676409000679770',tm_send_last,'329477964088374524507478975078051487265 1033130181',tm_send_last,'7806297370629101990 -1887647409',com_reset_wdt,'1610533483965277500',com_send_cmd,"'f$""OB,^ *'",drp_set_var,'W!lU7K 607918183929782345905884284546566210',obc_pwm_pwr,'17094016924531850981',-6,7.38722562789917
drp_test_system_vars,'',tm_send_all,'6ELP\ -327657453306378931650048267672464700155',obc_ident,'',obc_get_sensors,'',obc_get_time,'-8275801914191791562',fp_set_cmd_unix,'8057308324945711118 -102305504517670637508602456431301037707 -80928892364120324584927047530232017125 -635715738 533492707',eps_update_status,'',obc_update_tle,'',obc_set_pwm_duty,'n$RZ -831352814',gssb_antenna_release,'-1588522666 -2012962729 1569637571 1391506425',-6,10.783640384674072
init_dummy_sensor,'',gssb_fss_set_config,'1382824057',gssb_commit_addr,'',tm_send_all,'10693011844887928799 -677126603',obc_debug,'14846348382827419303',com_send_tc,'1490241785 -207518000466909107042271280614218530098',gssb_reset,'',gssb_msp_cal_temp,'B}X<e 5556303677420987165',gssb_fss_set_config,'1718980144',obc_prop_tle,'-382376991',-6,7.630929946899414
