Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Command,Parameters,Exit Code,Total Time,Virtual Memory (kB),Real Memory (kB)
drp_clear_gnd_wdt,'',tm_send_all,'4071202395087224928 18047338661612047314',fp_del_cmd_unix,'1070393468',com_reset_wdt,'76260031',gssb_msp_cal_temp,'-1670745009 1178423639',-6,6.417359352111816,444020.0,10564.0
gssb_fss_get_sun,'',rw_set_speed,'302439249 -1921426886',gssb_burn,'',drp_get_vars,'',drp_add_hrs_alive,'-186279488',0,6.9226624965667725,444020.0,10608.0
gssb_get_status,'',eps_set_heater,'185992755 116111012',com_ping,'-21323727',obc_get_tle,'',gssb_arm_auto,'253379702',0,9.175147771835327,444020.0,10720.0
gssb_msp_cal_temp,'-958669555 -1802941096',gssb_msp_cal_temp,'2039507546 -1297967362',gssb_fss_get_sun,'',gssb_get_burn_config,'',obc_pwm_pwr,'-1942115106',0,6.936013221740723,444020.0,10880.0
drp_get_vars,'',rw_set_speed,'-609953420 1927851311',drp_set_var,'215582022 -1708469938',gssb_unlock_config,'-1983377040',com_debug,'',0,6.978583574295044,444020.0,10624.0
tm_set_ack,'11818037409865679978 7065078074345573347',gssb_get_burn_config,'',gssb_arm_manual,'1455795912',com_send_data,'1wC',tm_send_all,'15150551087254277866 12119145098096395416',0,7.285636901855469,444020.0,10584.0
com_send_rpt,'501685960 ',obc_pwm_pwr,'-1575346501',obc_get_sensors,'',gssb_scan,'-687902100 1579077633',obc_update_status,'',0,6.97638726234436,444020.0,10544.0
obc_get_sensors,'',obc_set_pwm_duty,'29520494 -1953884778',fp_test_params,'1526572035 : 1782016905',gssb_commit_addr,'',gssb_get_version,'',0,6.940532922744751,444020.0,10768.0
com_send_cmd,'1675344587 3#4WKx',com_set_config,"',~& @\B{au=^q7'",drp_clear_gnd_wdt,'',gssb_antenna_release,'1473337579 -292138267 1372453661 1498895832',com_debug,'',0,7.124761343002319,444020.0,10616.0
gssb_fss_get_sun,'',gssb_update_status,'',com_update_status,'',obc_set_pwm_freq,'-182627698 -139215994267065507227478263781738265362',gssb_update_status,'',0,6.953738689422607,444020.0,10584.0
gssb_msp_cal_temp,'935521974 -1091231342',com_set_node,'-537767894',com_reset_wdt,'2020348882',gssb_get_model,'',drp_test_system_vars,'',0,10.258876085281372,444020.0,10744.0
gssb_reset,'',gssb_msp_get_temp,'',com_set_config,' kc/QK4w',drp_set_var,'752883044 456695297',gssb_get_sun,'',0,6.9261155128479,444020.0,10396.0
gssb_get_sun,'',init_dummy_sensor,'',gssb_get_temp_int,'',com_update_status,'',tm_get_last,'16436723098951151845',0,6.973798751831055,444020.0,10628.0
gssb_commit_addr,'',rw_set_speed,'-604849684 1109811481',tm_send_from,'16601494940289193715 4099778716924740114 182451471820149820',eps_update_status,'',fp_del_cmd,'1457839325 176324337 1528963458 -654776301 -2087631922 -1068193351',-11,6.481556415557861,444020.0,10644.0
com_debug,'',gssb_arm_manual,'-297716321',com_reset_wdt,'-407071975',com_update_status,'',fp_set_cmd,'-1499272110 -157327120 -1758616874 -94279747 878656537 2006625209 1577896449 1598109461 ZTo-|GU5a yNp1MV3',-11,6.596741676330566,444020.0,10852.0
fp_reset,'',gssb_fss_get_sun,'',obc_debug,'642823779',gssb_select,'175630731',com_debug,'',0,6.884830474853516,444020.0,10488.0
gssb_burn,'',gssb_get_model,'',gssb_burn,'',gssb_arm_manual,'-1689861852',gssb_get_temp,'',0,7.05887508392334,444020.0,10576.0
obc_set_pwm_duty,'1587906970 -139104164',gssb_scan,'-1661083817 -2033394597',gssb_unlock_config,'1561509339',gssb_msp_cal_temp,'52451971 1975085646',gssb_reset,'',0,7.030447006225586,444020.0,10584.0
fp_reset,'',obc_get_tle,'',drp_clear_gnd_wdt,'',rw_get_current,'',obc_get_tle,'',0,7.1130592823028564,444020.0,10592.0
com_set_config,"'Y)g,5R#+| '",com_reset_wdt,'1398606399',fp_set_cmd,'631314721 1289984292 -5915080 -1517982181 -187182723 -1178919323 1395603903 412943421 M&N5 &kifG',obc_get_mem,'',tm_get_last,'4945167938225658684',-11,6.340478181838989,444020.0,10720.0
fp_test_params,'2105385410 D]sL3D 70045732',obc_get_tle,'',obc_set_pwm_duty,'-1480272534 -463716063',gssb_unlock_config,'-1891191552',com_debug,'',0,7.043590068817139,444020.0,10564.0
gssb_get_sun,'',gssb_get_temp,'',gssb_fss_commit_config,'',gssb_msp_cal_temp,'436137705 1236092562',gssb_msp_cal_temp,'1862858509 2011740556',0,6.893725395202637,444020.0,10828.0
drp_set_deployed,'-107696082',gssb_pwr,'-1766059578 51918571',gssb_msp_get_temp,'',gssb_get_uuid,'',gssb_set_addr,'-44116383',0,6.988550901412964,444020.0,10564.0
obc_get_mem,'',fp_reset,'',gssb_set_addr,'1634716269',gssb_set_addr,'613800597',eps_set_heater,'-1484523356 9394881',0,7.14367938041687,444020.0,10660.0
gssb_burn,'',tm_send_all,'4096670943913851763 712112301194302144',tm_send_status,'1004598958',com_ping,'1478954002',obc_update_tle,'',-6,6.536339282989502,444020.0,10728.0
com_get_node,'',eps_set_heater,'624186667 1391340981',gssb_arm_auto,'1065527075',obc_update_status,'',obc_get_sensors,'',0,6.8886802196502686,444020.0,10844.0
gssb_fss_commit_config,'',gssb_update_status,'',obc_set_pwm_freq,'405502968 249429121477528097576654364423322039850',fp_show,'',set_state,'14524348937983429313 3904331273004158800 2102035995',0,6.963890790939331,444020.0,10844.0
obc_debug,'554667519',rw_get_speed,'',drp_test_system_vars,'',gssb_get_model,'',obc_ident,'',0,9.836525440216064,444020.0,10660.0
obc_update_status,'',fp_show,'',com_set_node,'1470386930',gssb_unlock_config,'-2065385475',help,'',0,6.882108926773071,444020.0,10660.0
obc_reset_wdt,'',drp_set_deployed,'598422746',com_set_config,'UzB 2yT)8?<',gssb_get_uuid,'',gssb_commit_addr,'',0,6.966145277023315,444020.0,10716.0
init_dummy_sensor,'',obc_pwm_pwr,'-936749594',com_reset_wdt,'-52755331',init_dummy_sensor,'',gssb_arm_manual,'983820866',0,6.940414190292358,444020.0,10560.0
gssb_set_burn_config,'1654037717 -1355139112 -953472544 544675439 2135846293 993509754 330591397',gssb_update_status,'',gssb_fss_get_sun,'',gssb_select,'203641089',fp_set_cmd,"'442173104 336876204 -1467310472 1730722855 1672684385 -242087707 -493701451 -255665662 , [:'",-6,6.596668720245361,444020.0,10624.0
obc_get_mem,'',tm_get_last,'17008365814939831914',gssb_get_sun,'',init_dummy_sensor,'',gssb_set_burn_config,'1708216517 912058228 -1586393649 1254822147 -1017552502 287781464 -1723560046',0,6.705515384674072,444020.0,10832.0
gssb_fss_commit_config,'',obc_ident,'',fp_set_cmd_dt,'-1808856107 -1596906789 -1568147701 y/B i',obc_set_pwm_duty,'1207940332 -1571402648',help,'',-6,6.3238818645477295,444020.0,10848.0
obc_ident,'',obc_reset_wdt,'',gssb_pwr,'1206474580 -938020242',drp_get_vars,'',obc_get_tle,'',0,7.035631895065308,444020.0,10900.0
obc_ident,'',drp_get_vars,'',drp_get_vars,'',com_send_data,'`WL*',gssb_get_version,'',0,7.402193307876587,444020.0,10820.0
com_set_node,'-734565358',gssb_get_sun,'',com_send_data,'Gy%',gssb_burn,'',fp_set_cmd,'-703952888 -1662935658 718889076 1564876179 -1850310488 -2092829256 1640706991 1299256426 uY='Y_E1Z6 3P[*',-11,7.371844530105591,444020.0,10892.0
fp_set_cmd_unix,'-1916437604 -1162485965 1973078955 vaj w*',com_get_config,':yJwl',gssb_msp_get_temp,'',gssb_unlock_config,'-1321675885',eps_get_config,'',-6,6.495753765106201,444020.0,10752.0
gssb_commit_addr,'',com_reset_wdt,'420742372',tm_send_status,'-1054259623',gssb_reset,'',com_send_rpt,'1903015541 Ddr!.J*',-6,6.403317213058472,444020.0,10876.0
drp_clear_gnd_wdt,'',test,'*ge`Y',gssb_select,'-604965454',com_reset_wdt,'991171347',gssb_unlock_config,'745000129',0,6.934011936187744,444020.0,10712.0
tm_send_all,'9035363475238948816 4850485022603408868',drp_add_hrs_alive,'-1405130335',com_debug,'',com_get_node,'',drp_add_hrs_alive,'-1910121869',0,6.994208097457886,444020.0,10648.0
com_get_node,'',rw_get_speed,'',init_dummy_sensor,'',rw_get_current,'',rw_set_speed,'1610539592 1978104364',0,6.924257278442383,444020.0,10616.0
drp_set_var,'179922094 1651798364',tm_send_status,'-351162821',fp_del_cmd_unix,'-1704962045',rw_set_speed,'-189676082 931520856',fp_set_cmd,'-722904945 -988316909 1664901627 -1750261174 -2040508538 1929312531 -728202242 -943513534 @a+m_4`LL %g',-6,6.574944257736206,444020.0,10576.0
fp_set_cmd_dt,'-2067768244 1098284970 -1076478467 `3shGCcxGZ NY',set_state,'1695335652862080478 7853860498122777746 1821558237',com_ping,'-383123581',obc_get_mem,'',gssb_get_version,'',-6,6.262779951095581,444020.0,10840.0
com_reset_wdt,'1971599584',tm_send_all,'11767354472229866855 10325536042176360822',com_ping,'250419614',com_send_cmd,'-912128202 '#',com_update_status,'',0,10.250330686569214,444020.0,10608.0
gssb_get_temp,'',fp_set_cmd,'-578903524 -870439597 -1316310276 1442963006 -1479752701 -1051246834 346334306 138626466 3ou0F =',gssb_unlock_config,'242147593',drp_add_hrs_alive,'-999402957',obc_get_mem,'',-6,6.247429370880127,444020.0,10620.0
tm_send_all,'6936729145757914667 12942466635052941809',fp_set_cmd_unix,'1208925287 -1637063662 1133613444  VVJ(3',drp_ebf,'212983697',drp_ebf,'-1105716155',gssb_select,'24675985',-6,6.318680763244629,444020.0,10920.0
com_debug,'',obc_ident,'',gssb_arm_manual,'-2132808179',tm_send_status,'2028446785',obc_get_sensors,'',-6,6.496035814285278,444020.0,10492.0
obc_update_status,'',obc_set_pwm_duty,'-1561609012 643512423',tm_send_from,'10831264756005721726 1001237356617305855 4404267899813212279',gssb_msp_get_temp,'',test,'=|kS%3>',0,6.944322109222412,444020.0,10628.0
com_debug,'',drp_set_deployed,'-910600572',com_ping,'-1819562068',com_send_tc,'-1048627437 q',obc_get_mem,'',-6,10.465299129486084,444020.0,10900.0
com_debug,'',gssb_get_uuid,'',com_set_config,'LB4@6YD<h hNh]?<-',com_send_data,'!R;c',obc_get_mem,'',0,7.31872820854187,444020.0,10612.0
drp_clear_gnd_wdt,'',gssb_select,'-2108395561',gssb_set_addr,'546838521',gssb_get_burn_config,'',gssb_get_sun,'',0,7.035289287567139,444020.0,10440.0
tm_set_ack,'7538017861076716529 16371012217224031354',tm_parse_status,'',init_dummy_sensor,'',obc_set_pwm_freq,'-1614653419 -135723741862578338455161380572842171361',obc_pwm_pwr,'672663682',0,6.906987905502319,444020.0,10628.0
drp_set_deployed,'-1937725347',gssb_unlock_config,'-1746657371',gssb_fss_commit_config,'',gssb_get_model,'',gssb_get_sun,'',0,7.270155668258667,444020.0,10484.0
obc_update_tle,'',fp_set_cmd_unix,'2067540482 1643911743 1122965529 SOM ~'}qgfn',gssb_fss_get_sun,'',gssb_get_version,'',gssb_fss_set_config,'-1945985501',-11,6.310889482498169,444020.0,10640.0
tm_get_last,'14191039232567549505',fp_del_cmd_unix,'707734900',com_send_data,'7?0G5BgXAU',drp_get_vars,'',drp_add_hrs_alive,'-733697156',-6,6.436634302139282,444020.0,10524.0
com_send_rpt,'310541387 |G((Uff0Mn',obc_get_sensors,'',com_update_status,'',obc_ident,'',com_get_node,'',0,6.958881616592407,444020.0,10604.0
com_send_data,'Z>dk=)sRd',obc_reset_wdt,'',gssb_msp_cal_temp,'1157291887 2012780367',gssb_scan,'-549833569 -1929251758',eps_update_status,'',0,7.188839673995972,444020.0,10904.0
gssb_commit_addr,'',gssb_update_status,'',fp_set_cmd,'47741846 980138667 -2146942048 1967491294 477119060 -613955988 1585973493 315903351 2@GG;pK{% dyv#RWN',fp_del_cmd,'878130589 1087591828 -888056589 -1089452287 1333228752 1431526000',tm_send_from,'13913087412814933295 5168688230889636088 1514669661275230087',-6,6.382161617279053,444020.0,10660.0
obc_debug,'2078500901',help,'',rw_set_speed,'-482929658 -294840099',gssb_fss_get_temp,'',drp_add_hrs_alive,'1258570632',0,7.01124119758606,444020.0,10660.0
gssb_fss_commit_config,'',fp_set_cmd_dt,"'1261192807 -1582463519 391473033 Aj6h,W9qL I#a4+ZWo#'",gssb_arm_manual,'-342158746',com_set_node,'-1620953583',obc_get_time,'-1963473247',-6,6.495311260223389,444020.0,10900.0
drp_get_vars,'',gssb_get_burn_config,'',obc_pwm_pwr,'1401920520',com_set_node,'2128000636',gssb_get_temp_int,'',0,6.949262380599976,444020.0,10720.0
tm_send_last,'7829336781991955383 15394797665894717127',fp_del_cmd_unix,'1873250454',drp_test_system_vars,'',eps_set_heater,'-1477804632 1203563996',com_ping,'-1459403504',-6,6.2527916431427,444020.0,10912.0
gssb_fss_commit_config,'',gssb_get_model,'',gssb_arm_auto,'-129153301',obc_set_pwm_duty,'-1504235264 321570406',obc_set_pwm_duty,'-1751545361 -1698804438',0,6.955322504043579,444020.0,10648.0
com_send_tc,'722796181 R]Qa]2',help,'',fp_test_params,'-98727310  -19279551',gssb_fss_get_temp,'',obc_get_sensors,'',-6,7.540688753128052,444020.0,10616.0
gssb_get_uuid,'',com_send_cmd,'1200735252 #v{u^',com_debug,'',obc_debug,'1730164621',eps_hard_reset,'',0,7.1003196239471436,444020.0,10916.0
drp_set_deployed,'1390646721',eps_update_status,'',com_send_tc,'-1447195334 ;',help,'',gssb_fss_commit_config,'',-6,7.380886554718018,444020.0,10836.0
obc_get_mem,'',obc_get_sensors,'',obc_debug,'-419336505',com_update_status,'',com_send_data,'!',0,7.410326719284058,444020.0,10832.0
obc_reset_wdt,'',com_send_tc,'1766845425 UX7F',fp_test_params,'-1028822134 kC)qDd! 1107771192',obc_update_tle,'',drp_test_system_vars,'',-6,7.456149101257324,444020.0,10888.0
com_send_cmd,'1195009037 RK{q<>g2gN',gssb_pwr,'724028202 -1055061980',gssb_fss_get_sun,'',com_ping,'-694206146',gssb_fss_commit_config,'',0,10.132325172424316,444020.0,10724.0
tm_send_from,'7727583863349567 5121289414266039067 16910811917432639563',com_get_node,'',rw_get_current,'',gssb_unlock_config,'-1234776924',test,'XU',0,6.971561908721924,444020.0,10628.0
gssb_arm_manual,'-1804752549',fp_set_cmd,'-1861373957 1032933906 332493892 468429933 -494344451 -226681690 -2025219630 583091947 ^{@ W[4',drp_set_var,'-1341746868 831526366',eps_get_hk,'',tm_parse_status,'',-11,6.267679691314697,444020.0,10592.0
gssb_fss_set_config,'-2078571891',gssb_get_version,'',gssb_get_burn_config,'',gssb_unlock_config,'1717908678',gssb_get_model,'',0,7.019913911819458,444020.0,10664.0
drp_get_vars,'',rw_get_current,'',obc_debug,'1258579461',drp_add_hrs_alive,'-1223453460',com_set_node,'48632100',0,6.9606101512908936,444020.0,10728.0
gssb_get_temp,'',gssb_msp_get_temp,'',fp_test_params,'1127993952 lu3oq -922611577',gssb_arm_auto,'-1867608384',fp_del_cmd,'394530009 1117045777 -231561822 -1285827779 -281368542 -872219826',-6,6.636999130249023,444020.0,10628.0
gssb_set_addr,'172927785',gssb_fss_get_sun,'',gssb_get_burn_config,'',gssb_fss_set_config,'2140999360',gssb_set_burn_config,'-522317691 -22915662 -2098361657 -945532404 2137831784 1768612601 -696125116',0,7.117299318313599,444020.0,10832.0
gssb_commit_addr,'',obc_debug,'293799477',obc_set_tle,'1462645408 ',set_state,'13131591550539487599 223588373891401707 -1684747231',com_get_config,'?',0,6.897199392318726,444020.0,10600.0
fp_set_cmd_unix,'1219530413 -433457261 850916823 rx O/k;[',tm_get_last,'16214979226880585951',gssb_set_addr,'384651061',gssb_get_status,'',init_dummy_sensor,'',-6,6.181980133056641,444020.0,10840.0
gssb_update_status,'',tm_set_ack,'11250134031930518224 3147581669283249773',fp_del_cmd,'1215975589 545320686 -56183543 -35003960 2034277484 193884866',drp_clear_gnd_wdt,'',com_get_node,'',-6,6.359182357788086,444020.0,10604.0
fp_show,'',gssb_get_uuid,'',eps_set_heater,'-663167690 -1104432046',tm_send_from,'5847302866280086090 7777627193635698406 17169672288362581405',gssb_select,'-346692920',0,6.937147378921509,444020.0,10704.0
test,'',gssb_select,'-463403232',com_send_cmd,'-1085760433 ]7_{f{c',tm_set_ack,'8663796584741408220 17438060857085940089',com_send_data,'z',0,8.310815572738647,444020.0,10820.0
gssb_get_temp_int,'',tm_send_from,'18270021622197148680 16761283198035478246 542174009735901113',obc_get_sensors,'',com_send_data,'T',obc_update_status,'',0,7.390556335449219,444020.0,10588.0
fp_set_cmd_dt,'1230769833 -1841350966 -1236115900 ]i@GvN`\ |7~0:4s{?6',rw_set_speed,'953797810 304139903',gssb_get_burn_config,'',gssb_get_burn_config,'',set_state,'9040942378708264511 16598734151663452211 -597451799',-6,6.381721496582031,444020.0,10876.0
com_send_rpt,'-1321876421 G',gssb_get_sun,'',gssb_select,'-1510563279',test,'@K#i',rw_get_current,'',0,6.8882811069488525,444020.0,10884.0
obc_update_tle,'',gssb_fss_commit_config,'',fp_set_cmd,'1943872223 1822392706 -1490081334 215145010 -301273959 -440039957 -1403159147 -1131020934 GJ; UjR7Ylu',gssb_reset,'',gssb_get_status,'',-11,6.426825761795044,444020.0,10540.0
fp_set_cmd,'-858404490 -210650236 59130033 825818930 -266569271 -1169916005 -83969138 839174898 I^/R\d A',tm_send_all,'17732574974229337187 9971647052421078438',obc_debug,'2119301631',eps_hard_reset,'',com_get_node,'',-11,6.229606628417969,444020.0,10680.0
drp_set_var,'936510152 1285849113',obc_reset_wdt,'',gssb_get_status,'',gssb_get_status,'',com_send_data,'u7<N(]@Q2',0,7.49489688873291,444020.0,10852.0
tm_parse_status,'',gssb_antenna_release,'674596680 2104635021 -2037535260 536427735',drp_ebf,'1298928111',com_debug,'',tm_send_status,'-887578281',-6,6.4659788608551025,444020.0,10576.0
com_send_rpt,'-1256109129 h6',fp_del_cmd_unix,'856141049',rw_set_speed,'157034441 -519065588',gssb_get_version,'',rw_get_speed,'',-6,6.27834939956665,444020.0,10752.0
gssb_msp_cal_temp,'1201420747 1978277917',com_get_node,'',obc_get_sensors,'',com_ping,'-117787646',com_ping,'-2045904388',0,12.440130472183228,444020.0,10848.0
gssb_arm_auto,'-1271514',obc_ident,'',com_set_config,'/51N* </',tm_send_status,'400967696',eps_update_status,'',-6,6.535406112670898,444020.0,10600.0
fp_del_cmd,'-1748843214 1708395614 -185069146 -1195958477 -973845144 203808362',tm_send_status,'902522069',eps_update_status,'',gssb_get_model,'',obc_ident,'',-6,6.569056749343872,444020.0,10580.0
tm_send_status,'-1719985584',com_send_cmd,'-1982454349 {`',rw_set_speed,'56384947 1312194916',gssb_get_model,'',com_update_status,'',-6,6.270233154296875,444020.0,10748.0
drp_set_var,'1946618798 -269520807',gssb_update_status,'',gssb_get_sun,'',gssb_get_version,'',rw_set_speed,'-2130790391 715627416',0,7.000471115112305,444020.0,10704.0
gssb_set_addr,'315694505',eps_hard_reset,'',gssb_get_version,'',eps_update_status,'',gssb_get_uuid,'',0,6.885718584060669,444020.0,10588.0
obc_get_mem,'',com_send_tc,'-464835770 b\(',gssb_get_uuid,'',drp_add_hrs_alive,'-810236559',eps_hard_reset,'',-6,7.32544469833374,444020.0,10612.0
eps_hard_reset,'',gssb_arm_auto,'1915062526',gssb_get_sun,'',obc_get_mem,'',set_state,'4807588643058974973 10238507858277833326 2105617319',0,6.942216873168945,444020.0,10492.0
eps_update_status,'',fp_set_cmd_unix,"'2090773890 1467045637 668267345 !,W?LuB@2 r'",fp_set_cmd_unix,"'-586878785 -646185352 900173982 '7NWKgYN4O 34.,&'",obc_update_tle,'',obc_set_tle,'553059538 gA*;DZE9?!',-6,6.4559667110443115,444020.0,10488.0
gssb_burn,'',gssb_get_uuid,'',tm_get_last,'8944583295018968393',com_send_rpt,'-730027312 #LICXM;ct',help,'',0,6.962153196334839,444020.0,10592.0
eps_hard_reset,'',com_send_rpt,'-849283015 ZQKEDVFr~',gssb_commit_addr,'',fp_test_params,'205746690 k%oE+ay] 478212023',obc_update_tle,'',0,6.948980808258057,444020.0,10892.0
gssb_fss_commit_config,'',obc_ident,'',gssb_commit_addr,'',gssb_msp_get_temp,'',rw_get_speed,'',0,6.89679479598999,444020.0,10832.0
gssb_get_sun,'',fp_show,'',gssb_arm_auto,'1816366499',gssb_update_status,'',fp_set_cmd_dt,'-1415110668 -1436521094 -1073906394 DNy9< j1'{',0,6.992914199829102,444020.0,10884.0
gssb_reset,'',com_send_cmd,'1603429681 to>9h',com_debug,'',gssb_get_model,'',obc_get_time,'1874385778',0,7.093167781829834,444020.0,10832.0
obc_debug,'575616649',com_debug,'',com_get_config,'P(aV',obc_get_sensors,'',obc_prop_tle,'4230219173276648999',0,6.84929633140564,444020.0,10844.0
gssb_get_status,'',com_send_rpt,'-2133315840 lnEub',eps_get_config,'',tm_get_last,'7382566278846510716',obc_reset_wdt,'',0,6.990317344665527,444020.0,10596.0
gssb_get_temp_int,'',gssb_select,'-1381836816',fp_show,'',eps_set_heater,'1017062236 433553697',com_debug,'',0,6.936963796615601,444020.0,10860.0
com_send_cmd,'-1472499449 eo-q',gssb_get_temp_int,'',drp_set_deployed,'665790556',obc_set_pwm_freq,'1727175994 -10206618295797419974530539371593820163',gssb_antenna_release,'-314443826 -1107723446 558341530 -900648139',0,7.065105438232422,444020.0,10492.0
